id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,entities,location
4181814166,False,False,,₩,1.2232713897188762e+18,https://t.co/A9nnps9nkr,_wmarina,https://pbs.twimg.com/profile_images/1380862912332492800/NkYFyAfN_normal.jpg,"{'followers_count': 891, 'following_count': 342, 'tweet_count': 26860, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A9nnps9nkr', 'expanded_url': 'https://watashi.bigcartel.com', 'display_url': 'watashi.bigcartel.com'}]}}",Kasukabe 
2298498787,False,False,"Això no és Amèrica (Empúries /Anagrama, 2017). Tot Messi / Todo Messi (Empúries / Anagrama, 2018)",Jordi Puntí,,https://t.co/V3HTO3FkKK,puntinho10,https://pbs.twimg.com/profile_images/1319374869696548871/QqD0K5ba_normal.jpg,"{'followers_count': 5635, 'following_count': 1311, 'tweet_count': 9305, 'listed_count': 87}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V3HTO3FkKK', 'expanded_url': 'http://www.solodeunderwood.blogspot.com', 'display_url': 'solodeunderwood.blogspot.com'}]}}",Barcelona
317245832,False,False,Hayattan bir kesit..,kedilikadraj,1.2390655996422226e+18,,senemsalman,https://pbs.twimg.com/profile_images/955709306850217984/fwOgmv8g_normal.jpg,"{'followers_count': 124, 'following_count': 453, 'tweet_count': 1928, 'listed_count': 0}",,
107853561,False,False,"¯\_(ツ)_/¯  ¯\_(ツ)_/¯ 
Venezuelan living in The Netherlands. Researcher in Oil Political Economy",B. Regnault,1.004338623205036e+18,,BlasRegnault,https://pbs.twimg.com/profile_images/1251874331019395072/apnM4B9i_normal.jpg,"{'followers_count': 761, 'following_count': 735, 'tweet_count': 9969, 'listed_count': 16}",,
955665887641686016,False,False,"a.k.a. Boredo, a.k.a. Waistband Ferguson :: BAYC #7073, MAYC #24146 & 24147, BAKC #7435; Ape follow Ape. Boredo.eth 🍃🙉🍃",Mistaken_President,1.5213415162576282e+18,,WaistbandF,https://pbs.twimg.com/profile_images/1505579967609982985/0yjXLaiQ_normal.png,"{'followers_count': 5714, 'following_count': 5295, 'tweet_count': 337, 'listed_count': 19}",,"NY, NY (helluva town)"
1686356328,False,False,,Marc Bandelian,,,fightervice,https://pbs.twimg.com/profile_images/378800000330102056/11aed2f207e348c4fef56a277b1c18e5_normal.jpeg,"{'followers_count': 12, 'following_count': 30, 'tweet_count': 148, 'listed_count': 0}",,
1046774867423580160,False,False,I sometimes have a 🎤 in hand. Columbus = home. #BeADuck,Nate Glusich,,,NGlusich,https://pbs.twimg.com/profile_images/1156641148846391297/r038t_J__normal.jpg,"{'followers_count': 154, 'following_count': 382, 'tweet_count': 407, 'listed_count': 0}","{'description': {'hashtags': [{'start': 47, 'end': 55, 'tag': 'BeADuck'}]}}","Bowling Green, OH"
607416359,False,False,"Solo tú sabes como eres, sabes lo que hay 🔥🐯 Pedagogía UMU",María Pérez,1.5092863477308334e+18,https://t.co/aF5ANUzjGi,mariappvv,https://pbs.twimg.com/profile_images/1515881045299707907/tB8j2v2I_normal.jpg,"{'followers_count': 1230, 'following_count': 1068, 'tweet_count': 11633, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aF5ANUzjGi', 'expanded_url': 'http://Instagram.com/mariappvv', 'display_url': 'Instagram.com/mariappvv'}]}}",Cieza (Murcia) 
59441012,False,False,,Rajeev Potnis,,,RajeevPotnis,https://pbs.twimg.com/profile_images/2701788796/aba21af3ddd4f04485811e41c3cd448f_normal.jpeg,"{'followers_count': 38, 'following_count': 29, 'tweet_count': 394, 'listed_count': 0}",,
246823640,False,False,Post-Trauma Growth Coach. Anticapitalist Crone. Recovering political staffer. On unceded Anishnabe Algonquin territory.,Janine Bertolo (she/her),1.5168430082551603e+18,https://t.co/UMOBnOXyU1,JanineBertolo,https://pbs.twimg.com/profile_images/1499924973070303238/H1HgdClV_normal.jpg,"{'followers_count': 560, 'following_count': 1108, 'tweet_count': 6258, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UMOBnOXyU1', 'expanded_url': 'https://janinebertolo.ca/links', 'display_url': 'janinebertolo.ca/links'}]}}",National Capital Region
151807904,False,False,"NNCT_M出身；長岡で社畜／ 物書き：ファンタジー等／ポケモン1世代〜8世代,カードSM環境／ DM：ユニバーサー／ スコッパー初心者／ 型月：何はともかくまほよ2部を出せ／ アイコンはその(@nekomamanyao)さんに描いていただきました  それでも君を幸せにしたい応援中",各務あおい,,https://t.co/TuSyhwwsYU,NT_Aoi_Tsuki,https://pbs.twimg.com/profile_images/1310901303313276929/8FkF5PM1_normal.png,"{'followers_count': 356, 'following_count': 813, 'tweet_count': 72236, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TuSyhwwsYU', 'expanded_url': 'https://note.com/nt_aoi_tsuki', 'display_url': 'note.com/nt_aoi_tsuki'}]}, 'description': {'mentions': [{'start': 97, 'end': 110, 'username': 'nekomamanyao'}]}}",ニイガタシティ で レベル9 のときに であったようだ。
3044832512,False,False,🇺🇦Stand with Ukraine🇺🇦 DEMOCRACY+EQUALITY+VOTING RIGHTS 💙 Democrat. #BidenHarris #KHive®️ 🐝💛 #IamWithHer IG: tamd_activist,🇺🇦The Roy Kent of Fighting Disinformation💛🐝,1.521846487977767e+18,,TamDActivist,https://pbs.twimg.com/profile_images/1518661686638661633/p37rd05V_normal.jpg,"{'followers_count': 1597, 'following_count': 2924, 'tweet_count': 19174, 'listed_count': 4}","{'description': {'hashtags': [{'start': 68, 'end': 80, 'tag': 'BidenHarris'}, {'start': 81, 'end': 87, 'tag': 'KHive'}, {'start': 93, 'end': 104, 'tag': 'IamWithHer'}]}}","Texas, USA"
1515227407845761024,False,False,,채린이,1.5197263555873423e+18,,chhhh_____,https://pbs.twimg.com/profile_images/1522366850343919616/xAQg2uPG_normal.jpg,"{'followers_count': 190, 'following_count': 190, 'tweet_count': 1243, 'listed_count': 0}",,
1300121634565697536,False,False,I refuse to brush my tongue,Horace McNorris,1.4928682015831982e+18,,horacemcnorris,https://pbs.twimg.com/profile_images/1416632895721115649/izK-wTRJ_normal.jpg,"{'followers_count': 5, 'following_count': 91, 'tweet_count': 1063, 'listed_count': 0}",,
1328105487720738816,False,False,"MUSHOBETIMANQUEPIERDA                                                 
             
🤍💚🤍💚🤍💚🤍💚🤍💚🤍💚🤍",Bravardo.,1.3518322814643978e+18,,BravardoN,https://pbs.twimg.com/profile_images/1480851525698306048/uQDC2qpN_normal.jpg,"{'followers_count': 50, 'following_count': 260, 'tweet_count': 5105, 'listed_count': 0}",,
14248884,False,False,"Haraguchi,Yoshitsugu 1965年生の零細企業代表。ジンセイナニモワカラナイ172cm90kg。 (2022/03/27現在)",原口良胤,1.1476352567421665e+18,,haraguci,https://pbs.twimg.com/profile_images/1245883758080700416/5EMGNj8b_normal.jpg,"{'followers_count': 374, 'following_count': 1158, 'tweet_count': 30853, 'listed_count': 17}",,市ヶ尾
866729827784695808,False,False,Christian. Working Mum. Loving Human. Lebenshungrig. Cancer Survivor. Lawyer.,MeineLiebeScholline 💚💚💚,,,dieollehippe,https://pbs.twimg.com/profile_images/1517476477599723520/ACXL69yO_normal.jpg,"{'followers_count': 111, 'following_count': 384, 'tweet_count': 879, 'listed_count': 1}",,
1498651649417617408,False,False,i don’t do love,♱,1.5211228162712044e+18,https://t.co/jjIjZpLaKr,santovsthewrld,https://pbs.twimg.com/profile_images/1522421045738749953/WxPWqAeH_normal.jpg,"{'followers_count': 549, 'following_count': 534, 'tweet_count': 667, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jjIjZpLaKr', 'expanded_url': 'http://instagram.com/saintvrz', 'display_url': 'instagram.com/saintvrz'}]}}",afc.
550361850,False,False,#Book #reviewer and #NetGalley member. My #blog at https://t.co/YKp8mvlNri. IG:@notmorebooks. Goodreads:sandie_bishop.,Sandie B 👓📚♥️,1.46964885260954e+18,,Bozziesgirl,https://pbs.twimg.com/profile_images/1516863695820935171/2mDJYL0z_normal.jpg,"{'followers_count': 1780, 'following_count': 2779, 'tweet_count': 12421, 'listed_count': 15}","{'description': {'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/YKp8mvlNri', 'expanded_url': 'http://sandiesbookshelves.blogspot.co.uk', 'display_url': 'sandiesbookshelves.blogspot.co.uk'}], 'hashtags': [{'start': 0, 'end': 5, 'tag': 'Book'}, {'start': 6, 'end': 15, 'tag': 'reviewer'}, {'start': 20, 'end': 30, 'tag': 'NetGalley'}, {'start': 42, 'end': 47, 'tag': 'blog'}], 'mentions': [{'start': 79, 'end': 92, 'username': 'notmorebooks'}]}}",Worcester
20127437,False,False,"husband, adoptive dad, uncle, third son to Nodge & D, U10s rugby coach, tries to run, LCFC fan (and occasional photographer & lawyer)",Baige1973,,https://t.co/cgY3iEwdZX,Baige1973,https://pbs.twimg.com/profile_images/1483141625/IMG_0454_normal.JPG,"{'followers_count': 136, 'following_count': 812, 'tweet_count': 731, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cgY3iEwdZX', 'expanded_url': 'http://photoblog.com/philbaigent', 'display_url': 'photoblog.com/philbaigent'}]}}",Leicester
934967546,False,False,Leo libros y veo pelis. También dibujo muy de vez en cuando.,'Aριάδνη,6.804562993777459e+17,https://t.co/g5x6NZLnJu,Srta_Skeleton,https://pbs.twimg.com/profile_images/1356183321361981444/udznv0MI_normal.jpg,"{'followers_count': 602, 'following_count': 352, 'tweet_count': 59861, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/g5x6NZLnJu', 'expanded_url': 'http://instagram.com/fuckingskeleton', 'display_url': 'instagram.com/fuckingskeleton'}]}}",Halloween Town
1266223009423114240,False,False,,Josh,,,Jshjns_,https://pbs.twimg.com/profile_images/1457716027610079234/tWficVRV_normal.jpg,"{'followers_count': 31, 'following_count': 33, 'tweet_count': 826, 'listed_count': 0}",,"Galloway, OH"
1435845155345469440,False,False,@DjokerNole is everything to me,Divanshu Mittal,,,divanshu_nole,https://pbs.twimg.com/profile_images/1483429541175787522/p9ZIzNPw_normal.jpg,"{'followers_count': 129, 'following_count': 274, 'tweet_count': 1137, 'listed_count': 0}","{'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'DjokerNole'}]}}",
16546939,False,False,Mi’kmaw. Full stack developer. Coffee lover. Technology. InfoSec. Linux. Nature. Books. Golf.,Jed,,,Beaver_Claw,https://pbs.twimg.com/profile_images/1469089164507467776/Ugv4r2k0_normal.png,"{'followers_count': 596, 'following_count': 461, 'tweet_count': 5431, 'listed_count': 17}",,Fredericton NB
264380816,False,False,#AvGeek #CarGeek #ShipGeek (?) Técnico Sup. en Gestión de la Industria Automotriz - Jefe TP en Química y Tecnologia de los Materiales TUGIA - UTN FRGP,NS/NC,,,robert_mxm,https://pbs.twimg.com/profile_images/1274155582606491649/wVlLYF2D_normal.jpg,"{'followers_count': 97, 'following_count': 725, 'tweet_count': 5562, 'listed_count': 9}","{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'AvGeek'}, {'start': 8, 'end': 16, 'tag': 'CarGeek'}, {'start': 17, 'end': 26, 'tag': 'ShipGeek'}]}}",En el aire / agua - donde sea
24544337,False,False,,Peter Cooper,,,Proglet,https://pbs.twimg.com/profile_images/1445685431/203033_647442954_2237881_n_normal.jpg,"{'followers_count': 9, 'following_count': 75, 'tweet_count': 248, 'listed_count': 0}",,"Scarborough, England"
3305761223,False,False,I can't go back to yesterday because I was a different person then.,Jacky Williams,,,jackywilliams28,https://pbs.twimg.com/profile_images/725770300848218112/ZLN0VWc1_normal.jpg,"{'followers_count': 2782, 'following_count': 2274, 'tweet_count': 66431, 'listed_count': 53}",,"Pontefract, England"
14914346,False,False,"Nashvillian since 84. NHL, EPL and tennis fan!
Opinions are 100% mine, take it or leave it. If you're following me you had better be vaccinated!",Jen,1.3925204448765583e+18,https://t.co/fwI9TlcIBu,JenBurns70,https://pbs.twimg.com/profile_images/1512514999230636043/n8zRfrSR_normal.jpg,"{'followers_count': 143, 'following_count': 345, 'tweet_count': 43047, 'listed_count': 19}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fwI9TlcIBu', 'expanded_url': 'http://www.instagram.com/JenBurnsPottery', 'display_url': 'instagram.com/JenBurnsPottery'}]}}",
1320183540068143104,False,False,,✨ナル🌙ルナ✨🐘💓,1.5046762553625969e+18,,iced_cafeaulait,https://pbs.twimg.com/profile_images/1510082606838476801/iKsp5Uqq_normal.jpg,"{'followers_count': 15, 'following_count': 71, 'tweet_count': 3265, 'listed_count': 1}",,日本
1452694720329748480,False,False,the best (and only!) irish bar on beach drive,COURIGAN’S IRISH PUB,1.4723706063939912e+18,,courigans,https://pbs.twimg.com/profile_images/1452695932227788807/P0sbeiWy_normal.jpg,"{'followers_count': 87, 'following_count': 45, 'tweet_count': 300, 'listed_count': 0}",,"St Petersburg, FL"
1321640306555654144,False,False,17!! | bipoc | they/he | queer |✨twilight hoe✨| capricorn☀️ gemini🌙 leo⬆️,rin | mitski 4 life,1.516930121579565e+18,https://t.co/SW4z8m6G9I,spacerin111,https://pbs.twimg.com/profile_images/1522334725897179137/QuEZoedS_normal.jpg,"{'followers_count': 41, 'following_count': 137, 'tweet_count': 2273, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SW4z8m6G9I', 'expanded_url': 'http://en.pronouns.page/@spacerin111', 'display_url': 'en.pronouns.page/@spacerin111'}]}}",30/3/20
1259440357869223936,False,False,"Age ⬆ & acquiescence ⬇ happily travelling in opposite directions
Rather be 'woke' than in the poisoned sleep of bigots. 
#RefugeesWelcome #rejoinEU 🕊",MigrantBird 🐦,,,theBirdsEyeOne,https://pbs.twimg.com/profile_images/1345124543594188800/UeboT48U_normal.jpg,"{'followers_count': 72, 'following_count': 141, 'tweet_count': 1617, 'listed_count': 0}","{'description': {'hashtags': [{'start': 121, 'end': 137, 'tag': 'RefugeesWelcome'}, {'start': 138, 'end': 147, 'tag': 'rejoinEU'}]}}",
1205827300018790400,False,False,,Ruthy,,,RuthyRob25,https://pbs.twimg.com/profile_images/1245835150887391233/drLj3Uwx_normal.jpg,"{'followers_count': 75, 'following_count': 144, 'tweet_count': 3063, 'listed_count': 0}",,"St. Andrew, Jamaica "
730586469308506112,False,False,"Reckless #Colts, #Pacers, #Reds, Chelsea, #IUBB, and #IUFB optimist. The Kick Was Good. He/Him/His.","Derek Hutton, Bernhard Raimann's #1 Fan",1.5001517262293688e+18,,HuttHuttHike,https://pbs.twimg.com/profile_images/1439632901293940739/3pWA0cgm_normal.jpg,"{'followers_count': 302, 'following_count': 2558, 'tweet_count': 10706, 'listed_count': 1}","{'description': {'hashtags': [{'start': 9, 'end': 15, 'tag': 'Colts'}, {'start': 17, 'end': 24, 'tag': 'Pacers'}, {'start': 26, 'end': 31, 'tag': 'Reds'}, {'start': 42, 'end': 47, 'tag': 'IUBB'}, {'start': 53, 'end': 58, 'tag': 'IUFB'}]}}",
842803113522270208,False,False,"Historia. Universidad de Almería.
Neomadridista",Ángel,,https://t.co/hrHuVCnfuN,Angel4guirre,https://pbs.twimg.com/profile_images/1477017118164103172/YsQSMykK_normal.jpg,"{'followers_count': 184, 'following_count': 427, 'tweet_count': 7965, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hrHuVCnfuN', 'expanded_url': 'http://Instagram.com/angel4guirre/', 'display_url': 'Instagram.com/angel4guirre/'}]}}","Almería, España"
2246910084,False,False,"Happy KS5 Coordinator, Numeracy Lead and Core Maths Advocate",Milena Lee,,,MathsSecondary,https://pbs.twimg.com/profile_images/1427680070211145740/HlVIyQsC_normal.jpg,"{'followers_count': 428, 'following_count': 625, 'tweet_count': 1966, 'listed_count': 2}",,
876285786567651328,False,False,"Proud bleeding heart liberal. Lesbian, mom, survivor, cheerleader. My longest relationship has been with Elton John. He doesn’t know. I am very broken.",Diana Luzsanyi,1.1642678056944067e+18,,teambluestate,https://pbs.twimg.com/profile_images/1039455964158676996/Jteq0QM__normal.jpg,"{'followers_count': 1617, 'following_count': 1588, 'tweet_count': 38305, 'listed_count': 1}",,"Neptune City, NJ"
36196568,False,False,MAGAs tell me I have the IQ of a rock. Woker. Recently learned Greek alphabet. @stephenking’s #1 fan. 🌎☄️ Most likely going to hell. Overeducated 🌻🇺🇦,Kelly D,1.422962580298031e+18,,KellDA,https://pbs.twimg.com/profile_images/949826612677181441/KzZ34sQF_normal.jpg,"{'followers_count': 31317, 'following_count': 13268, 'tweet_count': 67351, 'listed_count': 39}","{'description': {'mentions': [{'start': 79, 'end': 91, 'username': 'stephenking'}]}}",Chicago
884158940304506880,False,False,"Crupier Casino Admiral Sevilla, friky de GOT, mi vida es mi chiquitito y mi mujer, os quiero Leo y Carmen",José María Novella,,,Novellosky,https://pbs.twimg.com/profile_images/884408495143100416/udpu4wou_normal.jpg,"{'followers_count': 17, 'following_count': 91, 'tweet_count': 710, 'listed_count': 0}",,
888709865195089920,False,False,"ing. informática ULE                                 
estoy obsesionada con Twenty one pilots",martø ψ,1.4932873615511552e+18,https://t.co/yu5ytLBrW3,maarrtto,https://pbs.twimg.com/profile_images/1510173402094616576/hVACtBXQ_normal.jpg,"{'followers_count': 203, 'following_count': 224, 'tweet_count': 21641, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yu5ytLBrW3', 'expanded_url': 'https://www.instagram.com/dramarto/tv/CXmfofgKB9l/?utm_medium=copy_link', 'display_url': 'instagram.com/dramarto/tv/CX…'}]}}",she/her 
42910519,False,False,Thoroughbred racing fan & handicapper.,Michael Illies,,,Senator_L,https://pbs.twimg.com/profile_images/1489372253863260164/ghQ6dPqJ_normal.jpg,"{'followers_count': 331, 'following_count': 370, 'tweet_count': 5327, 'listed_count': 7}",,"Whitby, ON Canada"
134910735,False,False,Escritora. Amo la poesía y sus consecuencias.,Moni Munilla,,,monimunilla,https://pbs.twimg.com/profile_images/693385659910873088/QNV_az1p_normal.jpg,"{'followers_count': 3498, 'following_count': 1209, 'tweet_count': 49257, 'listed_count': 38}",,Corrientes
1057335874214596608,False,False,"Would life have gotten better

- OFICIAL: @soytuputotren es mi TODO",Konstan,1.1312346551292314e+18,,DonKonstan,https://pbs.twimg.com/profile_images/1057562919188209665/Gf8pBzBT_normal.jpg,"{'followers_count': 312, 'following_count': 209, 'tweet_count': 13732, 'listed_count': 2}","{'description': {'mentions': [{'start': 42, 'end': 56, 'username': 'soytuputotren'}]}}","En mi barrio, con mi gente"
1353082152863338496,False,False,forget about it,cat,,,G00FS1,https://pbs.twimg.com/profile_images/1354490159224467458/DmEb-3De_normal.jpg,"{'followers_count': 1, 'following_count': 54, 'tweet_count': 99, 'listed_count': 0}",,
51641034,False,False,Secretary of Partying Down. Co-host of @gottarecap podcast. He/Him.,Nick Mantegani,1.3797698092531139e+18,https://t.co/FUD71UQL0X,nickmantegani,https://pbs.twimg.com/profile_images/1514304427519356935/z7-4PpET_normal.jpg,"{'followers_count': 72, 'following_count': 166, 'tweet_count': 2014, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FUD71UQL0X', 'expanded_url': 'http://gottarecap.com', 'display_url': 'gottarecap.com'}]}, 'description': {'mentions': [{'start': 39, 'end': 50, 'username': 'gottarecap'}]}}",New Hampshire
1494342823864320000,False,False,"Part time ama de casa, part time friki gamer. 
Madre de gatos, cocinillas y soñadora. 
Nací en los 90.",Kari🌸,,,ImHikariYagami,https://pbs.twimg.com/profile_images/1511651045440638976/chpje_mV_normal.jpg,"{'followers_count': 11, 'following_count': 62, 'tweet_count': 191, 'listed_count': 0}",,Spain
1085201100804894720,False,False,"𝐀𝐯𝐢𝐝 𝐂𝐡𝐞𝐥𝐬𝐞𝐚 𝐅𝐚𝐧• M.D☤• 𝒮𝒽𝒶𝓂𝑒 𝒾𝓈 𝒿𝓊𝓈𝓉 𝒶 𝓈𝑜𝒸𝒾𝑒𝓉𝒶𝓁 𝒸𝑜𝓃𝓈𝓉𝓇𝓊𝒸𝓉 - Oshobugzy 2020 • Finally, FOOTBALL IS SACROSANCT •",Sex Symbol ⭐️⭐️,1.492592126403752e+18,,TheTamosaEffect,https://pbs.twimg.com/profile_images/1494956960336289793/4Luj6v26_normal.jpg,"{'followers_count': 743, 'following_count': 717, 'tweet_count': 44500, 'listed_count': 1}",,Saint Kitts and Nevis
2806349160,False,False,🎶What the hell am I doing here? I don’t belong here🎶. Twitterlectora desde #Dante2018 #Cervantes2018 #Homero2019 #SciFi2020 y más … me gustó y me quedé.,Maribas,,,MaribasOK,https://pbs.twimg.com/profile_images/1427325034851409928/6c07BW13_normal.jpg,"{'followers_count': 626, 'following_count': 197, 'tweet_count': 35553, 'listed_count': 10}","{'description': {'hashtags': [{'start': 75, 'end': 85, 'tag': 'Dante2018'}, {'start': 86, 'end': 100, 'tag': 'Cervantes2018'}, {'start': 101, 'end': 112, 'tag': 'Homero2019'}, {'start': 113, 'end': 123, 'tag': 'SciFi2020'}]}}","Pergamino, Argentina 🇦🇷"
28618268,False,False,UNR FCEyE  - Rosarina por adopción. No DM,Karina🖐️🐱,,,karcuevas,https://pbs.twimg.com/profile_images/1502076358775689233/CH9eHJoe_normal.jpg,"{'followers_count': 1573, 'following_count': 1783, 'tweet_count': 25675, 'listed_count': 0}",,Rosario
879021987170930688,False,False,いぬ,タワーディフェンスゲーム二見,1.5163735437636772e+18,https://t.co/x5GTsPInEm,_23_cm_,https://pbs.twimg.com/profile_images/1504554018093219840/oDkLyLhE_normal.jpg,"{'followers_count': 839, 'following_count': 574, 'tweet_count': 39675, 'listed_count': 18}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x5GTsPInEm', 'expanded_url': 'http://pixiv.me/fut4m1', 'display_url': 'pixiv.me/fut4m1'}]}}",
22190731,False,False,└A💙 └A🤍 └A💜 └A💛 Her attitude is hotter than the Earth's core 🔥,Jenna B.,1.452365680141996e+18,https://t.co/s5dCbz1WRM,jenna2882,https://pbs.twimg.com/profile_images/799158124137484289/9zjQL2Lp_normal.jpg,"{'followers_count': 271, 'following_count': 2323, 'tweet_count': 6952, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s5dCbz1WRM', 'expanded_url': 'http://Instagram.com/jenna2882', 'display_url': 'Instagram.com/jenna2882'}]}}",So. Cal ☀️ Home of Champions
929553261039968256,False,False,在米20年の元日本人 出羽守 アメリカの片隅に住んでいる妖怪研究家 普段は人の髪を切って生計を立てている,かみきり🇺🇸,1.4966968999692042e+18,https://t.co/lfQf6bZTtT,TsurubeWotoshi,https://pbs.twimg.com/profile_images/1428120396977614848/-sTjDXGR_normal.jpg,"{'followers_count': 245, 'following_count': 413, 'tweet_count': 9526, 'listed_count': 7}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lfQf6bZTtT', 'expanded_url': 'https://is.gd/WlI1sN', 'display_url': 'is.gd/WlI1sN'}]}}",United States
348140047,False,False,K-6 Program Specialist | Learning Enthusiast | Life Motto: Whether you think you can or think you can't... You're right! ~Be fearlessly authentic~ Be yourself~,Karen Yetman | She/Her,,,karen_yetman,https://pbs.twimg.com/profile_images/1370758722721611777/PzjG9nyS_normal.jpg,"{'followers_count': 1135, 'following_count': 1057, 'tweet_count': 3576, 'listed_count': 14}",,St. John's
1240983224139960320,False,False,,🐈‍⬛,,,miimu_222,https://pbs.twimg.com/profile_images/1419648261506289666/lN6MG9fl_normal.jpg,"{'followers_count': 8, 'following_count': 62, 'tweet_count': 41, 'listed_count': 0}",,
2532855538,False,False,,Alex Vr,1.159069288424231e+18,,Alex_vr00,https://pbs.twimg.com/profile_images/1130603480639516683/tUGYhQbw_normal.jpg,"{'followers_count': 75, 'following_count': 185, 'tweet_count': 2456, 'listed_count': 0}",,
1091601452,False,False,«Te basta con llevarle la delantera a tus demonios. Con un centímetro fuera de su alcance es suficiente.»,Saray 🐞,1.0836832475345428e+18,https://t.co/pitjLAKhyi,rulewithlies,https://pbs.twimg.com/profile_images/1442977010553266183/gutZ9ldI_normal.jpg,"{'followers_count': 135, 'following_count': 149, 'tweet_count': 40578, 'listed_count': 7}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pitjLAKhyi', 'expanded_url': 'http://instagram.com/rulewithlies', 'display_url': 'instagram.com/rulewithlies'}]}}",Hogwarts or Middle Earth
3041236455,False,False,Boliviano🇧🇴Bolivarista💙 Beisbolista ⚾y Cochala velando el futuro de mis hijos y de mi perro.,Cóndor Edu cochala💙🦷,1.1634873154713272e+18,,EduGM18,https://pbs.twimg.com/profile_images/1465909639363579913/oJx9IU9c_normal.jpg,"{'followers_count': 1455, 'following_count': 1120, 'tweet_count': 28358, 'listed_count': 6}",,
32461677,False,False,Trini-girl living in Jamaica just trying to keep sane with twin girls and their brother and sister.,Gayle Trini,4.6560604700501606e+17,http://t.co/1CY5KoJVAN,gayletrini,https://pbs.twimg.com/profile_images/1205497386866552832/oagig7vr_normal.jpg,"{'followers_count': 567, 'following_count': 339, 'tweet_count': 25777, 'listed_count': 18}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/1CY5KoJVAN', 'expanded_url': 'http://kidfriendlyja.wordpress.com', 'display_url': 'kidfriendlyja.wordpress.com'}]}}",Jamaica
308029924,False,False,Man Yooing. Burscough FC,Danny,1.4257134439155794e+18,,Dan_B94,https://pbs.twimg.com/profile_images/1312539714436640770/mgivRqjJ_normal.jpg,"{'followers_count': 706, 'following_count': 829, 'tweet_count': 171748, 'listed_count': 20}",,
264226393,False,False,May the force be strong in you,DAVID L,,,drlenney,https://pbs.twimg.com/profile_images/1365999277500215298/3cjbVQVV_normal.jpg,"{'followers_count': 59, 'following_count': 602, 'tweet_count': 149, 'listed_count': 0}",,
3630480087,False,False,Ace NB (they/them) exploring the world and reading all the things.,🌈SaschaWithAnH,,,mamajosrefuge,https://pbs.twimg.com/profile_images/642656299856076803/SCAqQ-7v_normal.jpg,"{'followers_count': 72, 'following_count': 346, 'tweet_count': 9241, 'listed_count': 3}",,
1086288825817587712,False,False,"『やがて君になる』のために作ったアカウント　このごろはスタァライトが混ざり気味
ときどき、鉄道や音楽や本の話も

週に１～２本SSを書いてます。過去作はこちら
pixiv（自称傑作選）https://t.co/pKTlJj0iu0
ぷらいべったー（全作品）https://t.co/evwMbXl3bf…",Labordette／思案中,1.5109962250922926e+18,,labordette0066,https://pbs.twimg.com/profile_images/1096032314545455112/SO9ePw9k_normal.png,"{'followers_count': 489, 'following_count': 160, 'tweet_count': 9232, 'listed_count': 18}","{'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/pKTlJj0iu0', 'expanded_url': 'http://pixiv.net/users/38904569', 'display_url': 'pixiv.net/users/38904569'}, {'start': 128, 'end': 151, 'url': 'https://t.co/evwMbXl3bf', 'expanded_url': 'http://privatter.net/u/labordette00', 'display_url': 'privatter.net/u/labordette00'}]}}",
456604699,False,False,"Sevillana, trianera, cofrade, taurina y bética. Casi ná.",⚓ NoE(lia) ⚓,,,noetriana86,https://pbs.twimg.com/profile_images/1408188943376470019/Ri2QOYdI_normal.jpg,"{'followers_count': 301, 'following_count': 286, 'tweet_count': 22493, 'listed_count': 0}",,Triana.
