id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1520992699943378944,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:53.000Z,"Wordle 317 3/6

⬜⬜⬜🟨🟨
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992699943378944,everyone,408655711,,,,,
1520992699389726720,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:52.000Z,"Well that was depressing

Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520992699389726720,everyone,344751763,,,,,
1520992695052685312,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:51.000Z,"Wordle 317 5/6
😡😓
⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520992695052685312,everyone,579707307,,,,,
1520992694050648066,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:51.000Z,"Wordle 317 4/6

⬛⬛🟨⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

#wordle #DailyWordleClub #wordlesl #Wordle317",Twitter for Android,1520992694050648066,everyone,71475375,,,"{'hashtags': [{'start': 41, 'end': 48, 'tag': 'wordle'}, {'start': 49, 'end': 65, 'tag': 'DailyWordleClub'}, {'start': 66, 'end': 75, 'tag': 'wordlesl'}, {'start': 76, 'end': 86, 'tag': 'Wordle317'}]}",,
1520992689797226496,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:50.000Z,"Wordle 317 3/6

🟨⬜🟨⬜🟨
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992689797226496,everyone,894262129053782016,,,,,
1520992681756958720,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:48.000Z,"Wordle 317 3/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992681756958720,everyone,21945104,,,,,
1520992678137192448,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:47.000Z,"Wordle 317 4/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨🟨
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992678137192448,everyone,1486513449261748224,,,,,
1520992677621374976,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:47.000Z,"Wordle 317 5/6

⬜⬜⬜⬜🟨
⬜🟨⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992677621374976,everyone,69952025,,,,,
1520992664124108800,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:44.000Z,"Wordle 317 3/6

🟨⬛🟨⬛🟩
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩

FIRST TIME IN THREE!!!",Twitter Web App,1520992664124108800,everyone,897949060908204032,,,,,
1520992661939040256,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:43.000Z,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520992661939040256,everyone,152055034,,,,,
1520992660655423488,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:43.000Z,"Wordle 317 3/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520992660655423488,everyone,11423952,,,,,
1520992659766095872,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:43.000Z,"Wordle 316 6/6

🟨🟨⬛⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

This one was dumb",Twitter for Android,1520992659766095872,everyone,3309129566,,,,,
1520992649074909184,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-02T05:04:40.000Z,"Le Mot (@WordleFR) #113 4/6

⬛⬛🟨🟨🟩
🟩🟨🟨⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/IWUlx2YptS",Twitter for Android,1520992649074909184,everyone,4347948693,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IWUlx2YptS', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,
1520992648936497152,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:40.000Z,"Wordle 317 6/6

⬛🟨⬛🟨⬛
🟩⬛⬛🟨🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520992648936497152,everyone,65715975,,,,,{'place_id': '0161be1b3f98d6c3'}
1520992639084118018,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:38.000Z,"Wordle 317 4/6*

⬛⬛🟩⬛⬛
⬛🟨🟩🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992639084118018,everyone,1400216459717062665,,,,,
1520992637037203463,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:38.000Z,"Wordle 317 4/6

⬛🟨🟨🟨🟩
🟨⬛🟨⬛🟩
⬛⬛🟨🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992637037203463,everyone,91055551,,,,,
1520992636265451520,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:37.000Z,"@zolkebir Wordle 317 3/6*

🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520965917299003393,everyone,240170475,"[{'type': 'replied_to', 'id': '1520965917299003393'}]",251493937,"{'mentions': [{'start': 0, 'end': 9, 'username': 'zolkebir', 'id': '251493937'}]}",,
1520992634738810880,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:37.000Z,"Wordle 317 4/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992634738810880,everyone,2255122996,,,,,
1520992629848100867,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:36.000Z,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992629848100867,everyone,42312985,,,,,
1520992622663376897,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:34.000Z,"Wordle 317 4/6

🟩🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992622663376897,everyone,54342048,,,,,
1520992622214586368,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:34.000Z,"Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520992622214586368,everyone,1468994415595335680,,,,,
1520992611934552066,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:32.000Z,"Wordle 317 5/6

⬜🟨⬜⬜🟨
⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520992611934552066,everyone,41348138,,,,,
1520992607815430145,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:31.000Z,"With one letter left and many words to choose..luck indeed..""tale"" for another day! #Wordle 317 5/6 #wordle317

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520992607815430145,everyone,854995651364478976,,,"{'hashtags': [{'start': 84, 'end': 91, 'tag': 'Wordle'}, {'start': 100, 'end': 110, 'tag': 'wordle317'}]}",,{'place_id': '1b8680cd52a711cb'}
1520992605366018049,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:30.000Z,"Wordle (ES)  #116 4/6

⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/FdLjg4VRH6",Twitter for Android,1520992605366018049,everyone,1161222248797220865,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/FdLjg4VRH6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1520992597539438593,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:28.000Z,"Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1490354863976460294,everyone,2305634083,"[{'type': 'replied_to', 'id': '1490354863976460294'}]",2305634083,,,
1520992595341627392,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:28.000Z,"Wordle 317 6/6

⬛⬛🟩🟩⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩.  😂",Twitter for iPhone,1520992595341627392,everyone,1324417533777162240,,,,,
1520992593856892929,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:27.000Z,"Wordle 317 3/6

🟨⬛⬛🟨⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992593856892929,everyone,19183874,,,,,
1520992593181614080,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:27.000Z,"Wordle 317 3/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992593181614080,everyone,1128547067188662273,,,,,
1520992587238150145,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T05:04:26.000Z,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
🟨⬛⬛🟩⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/aKROWxkJd1
 #ポケモンWordle",Twitter for iPhone,1520992587238150145,everyone,3749636664,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/aKROWxkJd1', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,
1520992579092979712,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:24.000Z,"struggle
Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520992579092979712,everyone,1207757895028412419,,,,,
1520992575561285632,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:23.000Z,"Wordle 317 6/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

OH COME ON",Twitter Web App,1496002983905173504,everyone,1019425999,"[{'type': 'replied_to', 'id': '1520635281862393858'}]",1019425999,,,
1520992573401276417,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:22.000Z,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520992573401276417,everyone,19268927,,,,,
1520992570658144257,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:22.000Z,"Better too be lucky than good sometimes

Wordle 317 4/6

🟨⬛⬛🟨⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520992570658144257,everyone,66014534,,,,,
1520992565096558592,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:04:20.000Z,"Wordle 317 5/6*

🟩⬛⬛⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

FUCK OFFFFF lol",Twitter Web App,1520992565096558592,everyone,19008710,,,,,
