id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1522082764295708673,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:24.000Z,"@SobiahQ 

nerdlegame 106 4/6

⬛⬛🟪⬛🟪🟪🟪🟪
🟩🟪⬛🟪🟪🟪🟩⬛
🟩🟩🟩🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩🟩🟩🟩

#Quranle 61  2/5 🏅🏅🏅  

🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Wordle 320 3/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082764295708673,everyone,"{'hashtags': [{'start': 68, 'end': 76, 'tag': 'Quranle'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'SobiahQ', 'id': '1326042439'}]}",3021151200,,1326042439,,
1522082764169912320,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:24.000Z,"Wordle 320 6/6

⬛🟩⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082764169912320,everyone,,1157683943698829312,,,,
1522082763398160384,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",en,2022-05-05T05:16:24.000Z,"Fuck you, @nytimes Wordle 320 X/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,1522082763398160384,everyone,"{'mentions': [{'start': 10, 'end': 18, 'username': 'nytimes', 'id': '807095'}]}",60714122,,,,
1522082761179209729,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-05T05:16:23.000Z,"Wordle Türkçe 320 6/6

⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/J413TQzVXd",Twitter for Android,1522082761179209729,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/J413TQzVXd', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",328114027,,,,
1522082759879143425,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:23.000Z,"Wordle 320 2/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩
Idk how I got this in less than 1 minute - my most impressive feat",Twitter for iPhone,1522082759879143425,everyone,,2198746000,,,,
1522082756078972930,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:22.000Z,"Splendid
Wordle 320 4/6

⬜🟨⬜⬜🟨
⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩
@BeteVulgaris",Twitter Web App,1522082756078972930,everyone,"{'mentions': [{'start': 49, 'end': 62, 'username': 'BeteVulgaris', 'id': '50117277'}]}",2420658902,,,,
1522082755663863808,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:22.000Z,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟨⬛⬛🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082755663863808,everyone,,352223224,,,,
1522082753826766848,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:22.000Z,"Wordle 320 3/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082753826766848,everyone,,1305643719056646144,,,,
1522082746805501952,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:20.000Z,"Wordle 320 X/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 😳",Twitter for iPhone,1522082746805501952,everyone,,1105022794113392641,,,,
1522082740111560709,False,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:18.000Z,"Wordle 320 3/6

⬛🟨⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522082740111560709,everyone,,931158875050450944,,,,
1522082738953764865,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:18.000Z,"Wordle 320 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082738953764865,everyone,,526205242,,,,
1522082738953674752,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:18.000Z,"Wordle 320 X/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
Shut up",Twitter for Android,1522082738953674752,everyone,,133635531,,,,
1522082729478606848,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:16.000Z,"Wordle 320 4/6

⬜⬜⬜⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082729478606848,everyone,,1410023148,,,,
1522082729369686021,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-05T05:16:16.000Z,"https://t.co/EPZgoGLtzP
#WordleCAT 125 4/6

⬜🟩⬜⬜🟨
⬜⬜⬜⬜🟨
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/jJAmLA6tgh",Twitter for Android,1522082729369686021,everyone,"{'hashtags': [{'start': 24, 'end': 34, 'tag': 'WordleCAT'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EPZgoGLtzP', 'expanded_url': 'https://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}, {'start': 69, 'end': 92, 'url': 'https://t.co/jJAmLA6tgh', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",3726342796,,,,
1522082722340085761,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:14.000Z,"Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩

God dammit.",Twitter for iPhone,1522082722340085761,everyone,,1311908922656202754,,,,
1522082719328608256,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:13.000Z,"Wordle 320 X/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

Fail! Oh well. I care less the second time around!",Twitter for Android,1522082719328608256,everyone,,631924981,,,,
1522082717088768000,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:13.000Z,"Wordle 320 X/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,1522082717088768000,everyone,,61488147,,,,
1522082716262764545,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:13.000Z,"Phew!

Wordle 320 6/6

🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522082716262764545,everyone,,14927868,,,,{'place_id': '0ec0c4fcacbd0083'}
1522082715268485120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T05:16:12.000Z,"Wordle (ES)  #119 X/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜🟨🟩
 https://t.co/KKzNraPjg6 
Durísimo...",Twitter Web App,1522082715268485120,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/KKzNraPjg6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",3256924510,,,,
1522082712986783746,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:12.000Z,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522082712986783746,everyone,,203011507,,,,
1522082702215761920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:09.000Z,"Wordle 320 4/6

⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082702215761920,everyone,,62154543,,,,
1522082699636350977,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:09.000Z,"Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/Zb68JNlN1J",Twitter Web App,1522082699636350977,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Zb68JNlN1J', 'expanded_url': 'https://twitter.com/jackisabigot/status/1522082699636350977/photo/1', 'display_url': 'pic.twitter.com/Zb68JNlN1J', 'media_key': '16_1522082690333388802'}]}",987609230747295744,,,{'media_keys': ['16_1522082690333388802']},
1522082695278481408,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:08.000Z,"Wordle 320 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082695278481408,everyone,,266169233,,,,
1522082688601145344,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:06.000Z,"Wordle 320 3/6 😊 

⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082688601145344,everyone,,885806324,,,,
1522082686587879426,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:06.000Z,"Wordle (ES)  #119 2/6

🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/Vsz1WIQbbl",Twitter Web App,1522082686587879426,everyone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/Vsz1WIQbbl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1469523012999434240,,,,
1522082685421821954,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:05.000Z,"@ioluisp @juliatomas3 Wordle (ES)  #119 5/6

🟨⬜⬜🟨🟨
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/gVULzsFPRB https://t.co/LQcWlakzU7",Twitter for Android,1521345470546780161,everyone,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/gVULzsFPRB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 100, 'end': 123, 'url': 'https://t.co/LQcWlakzU7', 'expanded_url': 'https://twitter.com/fakingphysics/status/1522082685421821954/photo/1', 'display_url': 'pic.twitter.com/LQcWlakzU7', 'media_key': '16_1522082678102802434'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'ioluisp', 'id': '1484016037'}, {'start': 9, 'end': 21, 'username': 'juliatomas3', 'id': '549998698'}]}",157001537,"[{'type': 'replied_to', 'id': '1522077967597420547'}]",1484016037,{'media_keys': ['16_1522082678102802434']},
1522082683932848128,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:05.000Z,"Wordle 320 4/6*

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1480844352104579075,everyone,,830794497885929472,"[{'type': 'replied_to', 'id': '1521703807369060352'}]",830794497885929472,,
1522082682599088129,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:05.000Z,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522082682599088129,everyone,,967814857792860160,,,,
1522082681755942912,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:04.000Z,"😵
Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for Android,1522082681755942912,everyone,,1096679458562560000,,,,
1522082674592129025,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:03.000Z,"Wordle 320 3/6

⬜🟩⬜⬜⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522082674592129025,everyone,,30601526,,,,
1522082674164207616,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:16:03.000Z,"Wordle 320 6/6
💥
⬛⬛🟨⬛⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522082674164207616,everyone,,1207191409909829632,,,,
