id,referenced_tweets,possibly_sensitive,public_metrics,context_annotations,lang,created_at,geo,text,source,in_reply_to_user_id,conversation_id,reply_settings,entities,author_id,attachments
1522147548386914305,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T09:33:50.000Z,,"Wordle 320 3/6

⬜⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
楽勝っすね(ﾄﾞﾔ)",Twitter for iPhone,,1522147548386914305,everyone,,1086102920108564481,
1522147544507289600,,False,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:49.000Z,,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩
⁦@albolt76⁩",Twitter for iPhone,,1522147544507289600,everyone,"{'mentions': [{'start': 47, 'end': 56, 'username': 'albolt76', 'id': '1160130818678972416'}]}",575236694,
1522147536554840064,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:47.000Z,,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟨🟨⬛🟨
🟩🟩⬛🟩🟩
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,,1522147536554840064,everyone,,1125223281391366144,
1522147533278961665,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:46.000Z,,"Wordle 320 4/6

🟨⬜🟨⬜🟨
⬜🟨🟨🟨⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,,1522147533278961665,everyone,,985448941037674496,
1522147532046012416,"[{'type': 'replied_to', 'id': '1521990215665078275'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:46.000Z,,"@nickgusset Wordle 320 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,14703770,1521990215665078275,everyone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nickgusset', 'id': '14703770'}]}",831822230,
1522147525238702083,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:44.000Z,{'place_id': 'ce7a3c91984b0477'},"Wordle (ES)  #119 6/6
Fue durito. 
🟨⬜⬜⬜🟨
🟨🟨🟨🟨⬜
🟩🟨🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/LB5UofZ4pk",Twitter for Android,,1522147525238702083,everyone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/LB5UofZ4pk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",271658003,
1522147514694213633,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:42.000Z,,"Wordle (ES)  #119 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Au1ayiDCGn",Twitter for Android,,1522147514694213633,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Au1ayiDCGn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",337204005,
1522147512924221442,,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 7, 'quote_count': 0}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000614173', 'name': 'The Simpsons', 'description': 'Homer and Marge Simpson raise Bart, Lisa and baby Maggie in Springfield.\n\nPhoto via @TheSimpsons'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027336172', 'name': 'The Simpsons', 'description': ""This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbour, Ned Flanders, family physician Dr Hibbert, Moe the bartender and police chief Clancy Wiggum.""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10028268905', 'name': 'Los Simpsons'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10028414416', 'name': 'Os Simpsons'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029697719', 'name': 'The Simpsons'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1223191069757562880', 'name': 'The Simpsons'}}]",en,2022-05-05T09:33:41.000Z,,"Marge, Lisa, and Bart would have easily gotten this.

Wordle 320 4/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522147512924221442,everyone,"{'annotations': [{'start': 0, 'end': 4, 'probability': 0.6538, 'type': 'Person', 'normalized_text': 'Marge'}, {'start': 7, 'end': 10, 'probability': 0.7977, 'type': 'Person', 'normalized_text': 'Lisa'}, {'start': 17, 'end': 20, 'probability': 0.9639, 'type': 'Person', 'normalized_text': 'Bart'}]}",782733789277609984,
1522147507341561861,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:40.000Z,,"Wordle 320 6/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522147507341561861,everyone,,14287862,
1522147497619116035,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:38.000Z,,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522147497619116035,everyone,,819256858531823621,
1522147494918033419,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:37.000Z,,"Wordle (ES)  #119 3/6

⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2Y8enO3pzv",Twitter for Android,,1522147494918033419,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/2Y8enO3pzv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1468395510444789765,
1522147474940612609,"[{'type': 'replied_to', 'id': '1521760473397579776'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-05T09:33:32.000Z,,"Wordle Türkçe 320 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟨🟩⬛
🟩🟩🟩🟩🟩

https://t.co/zqK9WhSJ1c",Twitter for Android,1228994998496038912,1514889793494261763,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/zqK9WhSJ1c', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",1228994998496038912,
1522147469265580032,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:31.000Z,,"Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩 Doh! 😵‍💫",Twitter for iPhone,,1522147469265580032,everyone,,379255336,
1522147465318830081,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:30.000Z,,"Wordle 320 4/6*

⬜⬜⬜⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522147465318830081,everyone,,20364257,
1522147463716560896,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-05T09:33:30.000Z,,"Literal 30 segundos el de hoy Wordle (ES)  #119 3/6

⬜⬜⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/R2YpAoiXOs",Twitter for Android,,1522147463716560896,everyone,"{'annotations': [{'start': 30, 'end': 35, 'probability': 0.2671, 'type': 'Other', 'normalized_text': 'Wordle'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/R2YpAoiXOs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1537540062,
1522147460742893568,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:29.000Z,,"Wordle 320 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522147460742893568,everyone,,3093053379,
1522147454870638598,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T09:33:28.000Z,,"ワードスナイプ / 日本語Wordle https://t.co/wDdJl0Ukes
 No. 505
🟧🟨⬜⬜
🟨🟧⬜🟩
🟩🟧⬜🟩
🟩⬜🟩🟩
🟩🟩🟩🟩",Twitter for iPhone,,1522147454870638598,everyone,"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/wDdJl0Ukes', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe'}]}",1504093741044305922,
1522147454589808645,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:27.000Z,,"Wordle (ES)  #119 3/6

🟩⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2l56f5yNUl",Twitter for Android,,1522147454589808645,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/2l56f5yNUl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",470726357,
1522147452895301634,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:27.000Z,,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/D8TbTtRSYD",Twitter for Android,,1522147452895301634,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/D8TbTtRSYD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",173245812,
1522147447925051393,,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:26.000Z,,"Wordle Tildes #66 2/6

🟩⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/wWhwbd4ULI",Twitter for iPhone,,1522147447925051393,everyone,"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/wWhwbd4ULI', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",259370869,
1522147446935240704,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:26.000Z,,"Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩

Bollocks. Fuming 😤 refuse to believe that’s a word!",Twitter for iPhone,,1522147446935240704,everyone,,1387843460263198720,
1522147438378864642,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:24.000Z,,"Wordle (ES)  #119 3/6

🟨⬜⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bN9365yjL6",Twitter for iPhone,,1522147438378864642,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/bN9365yjL6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1547971590,
1522147433937272833,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:23.000Z,,"Wordle 320 6/6*

⬛⬛🟨⬛⬛
🟨⬛⬛🟨⬛
🟨🟨⬛🟨⬛
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,,1522147433937272833,everyone,,120534185,
1522147428547321858,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:21.000Z,,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛🟨🟨🟨⬛
⬛⬛🟨🟨🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1522147428547321858,everyone,,804109066750558208,
1522147426722795526,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:21.000Z,,"Wordle 320 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1522147426722795526,everyone,,1498236136392699908,
1522147424139108353,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T09:33:20.000Z,,"Wordle 320 4/6

⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1522147424139108353,everyone,,1191760316,
