id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1521077563971436545,1521077563971436545,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛🟩🟨
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3086303742,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:06.000Z,Twitter for iPhone,,,,,
1521077554265960450,1521077554265960450,en,False,everyone,"Wordle 317 3/6

⬛⬛🟨⬛🟨
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",199148663,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:03.000Z,Echofon,,,,,
1521077553213194240,1521077553213194240,und,False,everyone,"#WordleCAT 122 6/6

⬜🟨⬜🟨⬜
⬜⬜⬜🟨🟨
⬜⬜🟨🟨🟨
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/QN9oMrwRV0","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",126750731,,2022-05-02T10:42:03.000Z,Twitter for Android,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/QN9oMrwRV0', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1521077553125076992,1521077553125076992,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1347559863195414530,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:03.000Z,Twitter for iPhone,,,,,
1521077551694635008,1521077551694635008,es,False,everyone,"Wordle Científico #50 6/6

⬜🟨⬜🟨⬜
⬜🟨⬜🟨🟨
⬜🟨🟩⬜🟩
⬜⬜🟩🟨🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/DcOBR0eins","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4328905701,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:03.000Z,Twitter for Android,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/DcOBR0eins', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521077550772064259,1521077550772064259,en,False,everyone,"Wordle (ES)  #116 4/6

⬜🟨🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/tHpQLLgNHB","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252646584,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:03.000Z,Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/tHpQLLgNHB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077545537773568,1521077545537773568,en,False,everyone,"Wordle 317 5/6*

🟨🟨⬛⬛⬛
⬛🟨🟨⬛🟨
⬛🟨🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

I hate my first words these days","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1429364161167847426,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:01.000Z,Twitter Web App,,,,,
1521077545432752129,1521077545432752129,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟨⬜
🟩🟨⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49133314,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:01.000Z,Twitter Web App,,,,,
1521077543679504386,1521077543679504386,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1023962268,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:01.000Z,Twitter for Android,,,,,
1521077543381745664,1521077543381745664,en,False,everyone,"Wordle 317 3/6*

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7566302,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:42:01.000Z,Twitter for iPhone,,,,,
1521077535412477952,1521077535412477952,en,False,everyone,"Wordle (ES)  #116 5/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟩🟨
🟩⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/v6OAYqDkgo","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1017112281862328320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:59.000Z,Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/v6OAYqDkgo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077529804787716,1521077529804787716,en,False,everyone,"Wordle 317 4/6

🟩🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15435104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:58.000Z,Twitter for iPhone,,,,,
1521077525337853952,1521077525337853952,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131890682,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:56.000Z,Twitter for Android,,,,,
1521077522003202048,1521077522003202048,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1465425061,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:56.000Z,Twitter for Android,,,,,
1521077520946413574,1521077520946413574,en,False,everyone,"Wordle 317 4/6*

🟨⬛⬛⬛🟩
⬛🟨⬛🟩🟩
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171757463,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:55.000Z,Twitter Web App,,,,,
1521077506270449665,1502541316219092997,en,False,everyone,"@mortentop Bob Bob
Wordle 317 5/6

🟩⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2182970110,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:52.000Z,Twitter for Android,"{'mentions': [{'start': 0, 'end': 10, 'username': 'mortentop', 'id': '30837831'}], 'annotations': [{'start': 11, 'end': 17, 'probability': 0.9775, 'type': 'Person', 'normalized_text': 'Bob Bob'}]}",,"[{'type': 'replied_to', 'id': '1520630006770192385'}]",30837831,
1521077503883943938,1521067679083376640,en,False,everyone,"@N0toriousKat Not sure what lead me to that first word, but I’ll take the help.

Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",30760576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:51.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'N0toriousKat', 'id': '2387965682'}]}",,"[{'type': 'replied_to', 'id': '1521067679083376640'}]",2387965682,
1521077496321503232,1521077496321503232,en,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/JqIMbMIPgx
@NahuZzzarate","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1163983356389990401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:50.000Z,Twitter for iPhone,"{'mentions': [{'start': 78, 'end': 91, 'username': 'NahuZzzarate', 'id': '713920018816372736'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/JqIMbMIPgx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077492680777728,1521077492680777728,ja,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

3回目で行けたやつだ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1236220525606625280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:49.000Z,Twitter for iPhone,,,,,
1521077487966560258,1521077487966560258,en,False,everyone,"Wordle (ES)  #116 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟨🟩🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/LA4MHJtGsA","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243134072,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:48.000Z,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/LA4MHJtGsA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077483365449729,1521077483365449729,en,False,everyone,"SOY DIOSSSSSSSSSS
Wordle Tildes #63 2/6

⬛🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/QjvWPCiwSP","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1233129446170923009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:46.000Z,Twitter Web App,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/QjvWPCiwSP', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521077480412618753,1521077480412618753,en,False,everyone,"Wordle (ES)  #116 4/6

🟨⬜⬜🟨🟨
🟩⬜🟩⬜🟨
🟩🟨🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/p64NNNU842","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1478777321192665093,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:46.000Z,Twitter for iPhone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/p64NNNU842', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077478428753920,1521077478428753920,en,False,everyone,"Wordle 317 3/6: Wordle at 5:40a, my mind is soupy but it's working 😅

⬜⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",902355133073420288,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:45.000Z,Twitter Web App,,,,,
1521077476419686400,1521077476419686400,et,False,everyone,"vaja, vaja, vaja haha
#WordleCAT 122 4/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/Im73uHe67v","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1501481564479401984,,2022-05-02T10:41:45.000Z,Twitter for Android,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/Im73uHe67v', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 22, 'end': 32, 'tag': 'WordleCAT'}]}",,,,
1521077470618923008,1521077470618923008,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",925146928207286274,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:43.000Z,Twitter Web App,,,,,
1521077465837457410,1521077465837457410,en,False,everyone,"Wordle 317 5/6

🟨🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1466241081750827015,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:42.000Z,Twitter for Android,,,,,
1521077459940171776,1521077459940171776,en,False,everyone,"Wordle (ES)  #116 3/6
⬜🟩⬜⬜⬜
⬜🟩🟨🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/rqmfN2n6Ji
nerdlegame 103 4/6
🟪⬛⬛🟪⬛🟩⬛⬛
🟪⬛🟩🟩🟪🟩⬛⬛
🟪🟪🟩🟩🟪🟩⬛🟪
🟩🟩🟩🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",823679131623821312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:41.000Z,Twitter for Android,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/rqmfN2n6Ji', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077444228263938,1521077444228263938,en,False,everyone,"Wordle 317 6/6

⬛⬛🟨⬛⬛
⬛⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",200135280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:37.000Z,Twitter for iPhone,,,,,
1521077430215077888,1521077430215077888,en,False,everyone,"Wordle (ES)  #116 4/6

⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/VFnEDwxCVR","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",879282218,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:34.000Z,Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/VFnEDwxCVR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521077423101681664,1521077423101681664,en,False,everyone,"Wordle 317 4/6
One of those…
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",848295802728398848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:32.000Z,Twitter for iPhone,,,,,
1521077407356227585,1521077407356227585,en,False,everyone,"Wordle 317 4/6

⬜⬜🟨⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4153205201,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:41:28.000Z,Twitter Web App,,,,,
