id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,attachments,referenced_tweets,in_reply_to_user_id,geo
1520808822163619840,2022-05-01T16:54:13.000Z,everyone,1520808822163619840,False,"Wordle (ES)  #115 6/6

⬜🟨⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ypg0pEB1GL",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",7891282,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ypg0pEB1GL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520808812462354433,2022-05-01T16:54:10.000Z,everyone,1520808812462354433,False,"Wordle 317 3/6

🟩⬜⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",147492896,en,,,,,
1520808799728115713,2022-05-01T16:54:07.000Z,everyone,1520808799728115713,False,"Yeah. All green.

Wordle 317 4/6*

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3026507479,en,,,,,
1520808793583415297,2022-05-01T16:54:06.000Z,everyone,1520808793583415297,False,"Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1493978039620751360,en,,,,,
1520808791717158918,2022-05-01T16:54:05.000Z,everyone,1520808791717158918,False,"Wordle 316 5/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",103716542,en,,,,,
1520808782938656768,2022-05-01T16:54:03.000Z,everyone,1520808782938656768,False,"Wordle 🇯🇵 わーどる（Waadoru）
https://t.co/o0dMaOCUII

🟥🟥⬛⬛⬛
🔴⬛⬛⬛🟦
🔴⬛⬛⬛🔵
🟩🟩🟩🟩🟩
全クリ💕",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",826357584592375808,ja,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/o0dMaOCUII', 'expanded_url': 'https://skytomo221.github.io/waadoru/?challenge=aGl0b3JpZGFjaGk', 'display_url': 'skytomo221.github.io/waadoru/?chall…'}]}",,,,
1520808778018476034,2022-05-01T16:54:02.000Z,everyone,1520808778018476034,False,"Wordle (ES)  #115 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/B126qp2bKk",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",749943502499381248,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/B126qp2bKk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520808777426948098,2022-05-01T16:54:02.000Z,everyone,1520808777426948098,False,"Wordle 316 6/6

⬛🟩⬛⬛🟨
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟨🟨🟨⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3317086758,en,,,,,
1520808773371277312,2022-05-01T16:54:01.000Z,everyone,1520808773371277312,False,"O.k. Wordle,

What the heck was this.

Wordle 316 4/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25446788,en,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.6517, 'type': 'Person', 'normalized_text': 'O.k. Wordle'}]}",,,,
1520808771584372737,2022-05-01T16:54:01.000Z,everyone,1520808771584372737,False,"Wordle 317 4/6

🟨🟨⬜⬜⬜
⬜🟨🟨🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1416281152826929152,en,,,,,
1520808767285342209,2022-05-01T16:54:00.000Z,everyone,1520808767285342209,False,"Wordle 316 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1029279422,en,,,,,
1520808761178439681,2022-05-01T16:53:58.000Z,everyone,1520808761178439681,False,"Wordle (ES)  #115 6/6

⬜🟨⬜⬜🟨
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ckBiPbp5pU",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",259867097,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ckBiPbp5pU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520808760066945028,2022-05-01T16:53:58.000Z,everyone,1520808760066945028,False,"This legit took me all day to get 

Wordle 316 5/6*

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1410384881520197634,en,,,,,
1520808756669554689,2022-05-01T16:53:57.000Z,everyone,1520808756669554689,False,"Wordle 316 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",387922048,en,,,,,
1520808753515347968,2022-05-01T16:53:56.000Z,everyone,1520808753515347968,False,"Wordle 316 5/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",218258311,en,,,,,
1520808747609645056,2022-05-01T16:53:55.000Z,everyone,1520808692815331329,False,"Wordle 316 6/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Phew!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",138797391,en,,,"[{'type': 'replied_to', 'id': '1520808692815331329'}]",138797391,
1520808742257782784,2022-05-01T16:53:54.000Z,everyone,1477391132673728512,False,"Wordle 316 4/6

⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1182519485963497472,en,,,"[{'type': 'replied_to', 'id': '1520451347258036224'}]",1182519485963497472,
1520808735047921665,2022-05-01T16:53:52.000Z,everyone,1520808735047921665,False,"Wordle 316 5/6

🟩⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1497378795975806980,en,,,,,
1520808733747855361,2022-05-01T16:53:52.000Z,everyone,1520808733747855361,False,"Wordle 317 5/6

🟩⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1124561474641207296,en,,,,,
1520808727699664896,2022-05-01T16:53:50.000Z,everyone,1520808727699664896,False,"ポケモンWordle 6/10

🟨⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛

https://t.co/TT0FB9xZwL
 #ポケモンWordle",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1221113802420191234,ja,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/TT0FB9xZwL', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}]}",,,,
1520808713283637251,2022-05-01T16:53:47.000Z,everyone,1520808713283637251,False,"Wordle 316 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",43296316,en,,,,,
1520808710461075462,2022-05-01T16:53:46.000Z,everyone,1520808710461075462,False,"ポケモンWordle 3/10

🟨🟨⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/rcbyI8ZzON
 #ポケモンWordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1435651550504886275,ja,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/rcbyI8ZzON', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520808708275523585,2022-05-01T16:53:45.000Z,everyone,1520808708275523585,False,"ポケモンWordle 3/10

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩
 https://t.co/7WOnUz9Yp5",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1173191296552325120,ja,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/7WOnUz9Yp5', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520808690852409344,2022-05-01T16:53:41.000Z,everyone,1520808690852409344,False,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1034531000657690624,en,,,,,
1520808687618699267,2022-05-01T16:53:41.000Z,everyone,1520805461834203136,False,"@MattDetch Wordle 316 3/6

⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1509619844,en,"{'mentions': [{'start': 0, 'end': 10, 'username': 'MattDetch', 'id': '398492937'}]}",,"[{'type': 'replied_to', 'id': '1520805461834203136'}]",398492937,
