id,entities,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,attachments,geo
1520971098061299713,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ElizabethRBess', 'id': '820577460886458368'}]}",en,"@ElizabethRBess Hope you managed your wordle okay today. For me it was a bit of a puzzle in row 4 to 5 but 5 was the right guess. Glad for that. 
Wordle 316 5/6

🟨🟨⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:39:02.000Z,1520971098061299713,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,342313862,everyone,820577460886458368,,,
1520971077270523910,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CnV5Vr8SAT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",en,"Wordle (ES)  #115 4/6

⬜⬜⬜🟨🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/CnV5Vr8SAT",2022-05-02T03:38:57.000Z,1520971077270523910,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,731864663466643457,everyone,,,,
1520971075743469568,"{'hashtags': [{'start': 20, 'end': 30, 'tag': 'Wordle316'}]}",en,"My birthday wordle! #Wordle316
🎉🎈
Wordle 316 3/6

⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-02T03:38:57.000Z,1520971075743469568,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2715794302,everyone,,,,
1520971054755160065,,en,"Wordle 317 5/6

⬜🟨⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T03:38:52.000Z,1483869846303555584,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,713089074605776896,everyone,713089074605776896,"[{'type': 'replied_to', 'id': '1520529797264420875'}]",,
1520971054268616705,,en,"Wordle 317 3/6

⬜⬜🟩🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T03:38:52.000Z,1489138768875757568,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,155163200,everyone,155163200,"[{'type': 'replied_to', 'id': '1520608408696549377'}]",,
1520971021251080192,,en,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟩⬛🟨🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T03:38:44.000Z,1520971021251080192,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,380340273,everyone,,,,
1520971021246877697,,ja,"Wordle 317 5/6

🟨⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩　いつも思うよね、なんで四手目で思いつかなかったんだ、みたいな？",2022-05-02T03:38:44.000Z,1520971021246877697,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,53069140,everyone,,,,
1520970998077857792,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Chinmayi', 'id': '8443752'}]}",en,"@Chinmayi 😅
Wordle 317 3/6

🟩🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:38:38.000Z,1520834577182339072,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1073876362723700736,everyone,8443752,"[{'type': 'replied_to', 'id': '1520834577182339072'}]",,
1520970974648279043,,en,"Wordle 316 5/6

⬜🟩⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:38:33.000Z,1520970974648279043,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,36825969,everyone,,,,
1520970972349681664,,en,"Wordle 316 5/6

⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Used a word list.",2022-05-02T03:38:32.000Z,1520970972349681664,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1110199491532066816,everyone,,,,
1520970966871932928,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/6YJhX0rvn3', 'expanded_url': 'https://punjabipuzzle.netlify.app/', 'display_url': 'punjabipuzzle.netlify.app'}]}",en,"ਪੰਜਾਬੀ | Punjabi wordle | daily: #87 | 3 guesses

⬜⬜🟨⬜
⬜⬜⬜🟩
🟩🟩🟩🟩

Play at https://t.co/6YJhX0rvn3",2022-05-02T03:38:31.000Z,1520970966871932928,False,"[{'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '1083473088455499776', 'name': 'Punjabi music', 'description': 'Punjabi Music'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,14216467,everyone,,,,
1520970950673534976,,en,"Wordle 317 4/6

⬛⬛⬛🟨⬛
🟩⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T03:38:27.000Z,1520970950673534976,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,37869460,everyone,,,,
1520970920612958208,,en,"Wordle 316 4/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-02T03:38:20.000Z,1520970920612958208,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1133255451250814976,everyone,,,,
1520970891722514433,,en,"Wordle 316 4/6

⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:38:13.000Z,1520970891722514433,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2474553638,everyone,,,,
1520970841244110848,"{'hashtags': [{'start': 18, 'end': 25, 'tag': 'Wordle'}]}",ja,"パパっと終わってうと寂しいのよねん
#Wordle 317 3/6

⬛🟨⬛⬛🟨
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩",2022-05-02T03:38:01.000Z,1520970841244110848,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,837816374416166912,everyone,,,,
1520970821228933121,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/YhK9NzlVuG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",en,"Wordle (ES)  #115 6/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/YhK9NzlVuG",2022-05-02T03:37:56.000Z,1520970821228933121,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3288667066,everyone,,,,
1520970799611465728,,en,"Wordle 316 6/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:37:51.000Z,1520970799611465728,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1191474025081556993,everyone,,,,
1520970773737144321,"{'hashtags': [{'start': 34, 'end': 44, 'tag': 'Wordle317'}, {'start': 45, 'end': 52, 'tag': 'wordle'}, {'start': 53, 'end': 67, 'tag': 'wordleinthree'}, {'start': 68, 'end': 76, 'tag': 'gogreen'}, {'start': 77, 'end': 86, 'tag': 'allgreen'}, {'start': 87, 'end': 98, 'tag': 'impressive'}]}",en,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 #Wordle317 #wordle #wordleinthree #gogreen #allgreen #impressive",2022-05-02T03:37:45.000Z,1520970773737144321,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1313951300250370048,everyone,,,,
1520970772164100096,,en,"Wordle 316 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩

I’m a bozo for my fourth turn but it gave me two letters",2022-05-02T03:37:45.000Z,1520970772164100096,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,151287252,everyone,,,,
1520970761896218625,,en,"Wordle 317 4/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:37:42.000Z,1520970761896218625,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,60435113,everyone,,,,
1520970755684847616,,ja,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛⬛🟨🟨🟩
🟨⬛⬛🟨🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

できた〜！",2022-05-02T03:37:41.000Z,1513871035845967872,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone,1513529980277633026,everyone,1513529980277633026,"[{'type': 'replied_to', 'id': '1520423134545203200'}]",,
1520970753146953728,,en,"Wordle 316 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-02T03:37:40.000Z,1520970753146953728,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1081616297631207424,everyone,,,,
1520970741650722818,,en,"Wordle 317 3/6

⬜⬜⬜⬜🟨
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩",2022-05-02T03:37:37.000Z,1520970741650722818,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,34254869,everyone,,,,
1520970737523191808,,en,"Wordle 317 4/6

⬜🟨🟩⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:37:36.000Z,1520970737523191808,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,230501280,everyone,,,,
1520970697572589568,,en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟨🟨🟨⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",2022-05-02T03:37:27.000Z,1520970697572589568,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,252269058,everyone,,,,
1520970695672352768,,en,"Wordle 317 3/6

🟩⬛⬛🟨⬛
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-02T03:37:26.000Z,1520970695672352768,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,910946737082081285,everyone,,,,
1520970689913663488,,en,"Wordle 316 5/6*

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Almost took the L today…",2022-05-02T03:37:25.000Z,1520970689913663488,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1363911667516661766,everyone,,,,
1520970679272845312,,en,"Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",2022-05-02T03:37:22.000Z,1520970679272845312,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,27726628,everyone,,,,
1520970678413193216,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle316'}]}",en,"Wordle 317 6/6
#Wordle316
🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩⬛🟩⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:37:22.000Z,1520970678413193216,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,876210107637530624,everyone,,,,
1520970673501315072,"{'mentions': [{'start': 0, 'end': 16, 'username': 'kaylaD_hillberg', 'id': '165268283'}, {'start': 17, 'end': 33, 'username': 'AndrewLaycock15', 'id': '55453276'}, {'start': 34, 'end': 44, 'username': 'sheasod10', 'id': '27676508'}]}",en,"@kaylaD_hillberg @AndrewLaycock15 @sheasod10 Wordle 316 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:37:21.000Z,1482905934817120258,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,279598120,everyone,165268283,"[{'type': 'replied_to', 'id': '1520783587724992513'}]",,
