id,created_at,reply_settings,conversation_id,attachments,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo
1520299643799687168,2022-04-30T07:10:55.000Z,everyone,1520299643799687168,,False,"Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37041037,en,,,
1520299638515171330,2022-04-30T07:10:54.000Z,everyone,1520299638515171330,,False,"Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟩⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

Daily Octordle #96
🕚3️⃣
🔟5️⃣
🕛9️⃣
7️⃣8️⃣",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4834788552,en,,,
1520299637898371076,2022-04-30T07:10:54.000Z,everyone,1520299637898371076,,False,"Wordle 315 5/6

🟨🟨⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩 slow today",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1235593243716435968,en,,,
1520299637114126338,2022-04-30T07:10:53.000Z,everyone,1520299637114126338,,False,"Wordle 315 3/6

⬜🟨🟨⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",425451607,en,,,
1520299636933627904,2022-04-30T07:10:53.000Z,everyone,1520299636933627904,,False,"Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1465933362321932288,en,,,
1520299631418261509,2022-04-30T07:10:52.000Z,everyone,1520299631418261509,,False,"Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1461012964824301568,en,,,
1520299631028183040,2022-04-30T07:10:52.000Z,everyone,1520299631028183040,,False,"Wordle personalizado 4/6

⬜🟨⬜⬜⬜🟨⬜🟩🟨
⬜🟨⬜⬜🟨⬜⬜🟩🟩
🟩🟩🟩🟩⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩🟩🟩
 https://t.co/S79ji9KMDp","{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/S79ji9KMDp', 'expanded_url': 'https://wordle.danielfrg.com/personalizada/?p=U2FsdGVkX18kZrGJDOt9eJtoOnLMkk1xjfniF3%2FQtwA%3D&t=false', 'display_url': 'wordle.danielfrg.com/personalizada/…'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",859444034020020224,en,,,
1520299627219722240,2022-04-30T07:10:51.000Z,everyone,1520299627219722240,,False,"Wordle Tildes #61 5/6

⬜🟩⬜⬜⬜⬜
⬜🟩🟨⬜🟨🟨
🟨🟩⬜⬜⬜🟨
🟨🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/6KF8JVchHB","{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/6KF8JVchHB', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2515513893,en,,,
1520299617782435841,2022-04-30T07:10:49.000Z,everyone,1520299617782435841,,False,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1158593811188084736,en,,,
1520299612346671104,2022-04-30T07:10:48.000Z,everyone,1520299612346671104,,False,"Wordle 315 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",244185737,en,,,
1520299604897505280,2022-04-30T07:10:46.000Z,everyone,1520299604897505280,,False,"Wordle 315 3/6

🟩⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1241231135868239873,en,,,
1520299600799797248,2022-04-30T07:10:45.000Z,everyone,1520279575925825536,,False,"@8WeekBloodSugar Wordle 315 4/6

⬜🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 16, 'username': '8WeekBloodSugar', 'id': '794921695278678016'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20684392,en,"[{'type': 'replied_to', 'id': '1520279575925825536'}]",794921695278678016,
1520299594663571456,2022-04-30T07:10:43.000Z,everyone,1520299594663571456,,False,"Wordle (ES)  #114 5/6

⬜⬜🟨⬜⬜
🟨🟨⬜🟨⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/fBWzQEv0QI","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fBWzQEv0QI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",743583567293390852,en,,,
1520299583250722816,2022-04-30T07:10:41.000Z,everyone,1520299583250722816,,False,"Wordle 315 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",421804492,en,,,
1520299577160523776,2022-04-30T07:10:39.000Z,everyone,1520299577160523776,,False,"Wordle 315 3/6

🟩⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",83716493,en,,,
1520299576527253504,2022-04-30T07:10:39.000Z,everyone,1520299576527253504,,False,"Wordle 315 5/6

🟨🟩⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩🟩⬛⬛
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",314362393,en,,,{'place_id': '2b78ee9f58b991a8'}
1520299556642062336,2022-04-30T07:10:34.000Z,everyone,1520299556642062336,,False,"Went out on a limb and it paid off

Wordle 315 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14769495,en,,,
1520299555216003073,2022-04-30T07:10:34.000Z,everyone,1520299555216003073,,False,"Wordle 315 5/6

🟨🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3265514378,en,,,
1520299553311789056,2022-04-30T07:10:33.000Z,everyone,1520299553311789056,,False,"Wordle 315 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1242676658,en,,,
1520299537633406977,2022-04-30T07:10:30.000Z,everyone,1520299537633406977,,False,"Wordle 315 4/6

⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1669187366,en,,,
1520299536878645248,2022-04-30T07:10:30.000Z,everyone,1520299536878645248,,False,"Wordle 315 3/6

⬜🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28528715,en,,,
1520299536475906048,2022-04-30T07:10:29.000Z,everyone,1520299536475906048,,False,"Wordle 315 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨⬜
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21679797,en,,,
1520299529672798208,2022-04-30T07:10:28.000Z,everyone,1520299529672798208,,False,"Wordle (ES)  #114 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/gTgzTlAUhm","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gTgzTlAUhm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",402741568,en,,,
1520299526614966273,2022-04-30T07:10:27.000Z,everyone,1520299526614966273,,False,"Wordle 315 2/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

WHAT",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",30943190,en,,,
1520299520554319873,2022-04-30T07:10:26.000Z,everyone,1520299520554319873,,False,"Wordle (ES)  #114 6/6

🟨🟨⬛⬛⬛
⬛🟨🟨⬛🟨
🟩⬛🟩⬛🟨
🟩⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

me costó
 https://t.co/JhRtHbZZBk","{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/JhRtHbZZBk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1399151418020401152,ca,,,
1520299515068178432,2022-04-30T07:10:24.000Z,everyone,1520299515068178432,,False,"Wordle 315 6/6

🟨🟨⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

Phew. Took a while that",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",317423290,en,,,
1520299514510331905,2022-04-30T07:10:24.000Z,everyone,1520299514510331905,,False,"Wordle 315 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19871643,en,,,
1520299511897149440,2022-04-30T07:10:24.000Z,everyone,1520299511897149440,{'media_keys': ['3_1520299509552537600']},False,"Wordle 315 6/6
(;´Д`)ｱﾌﾞﾅｶｯﾀ
⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟨
⬜🟨⬜🟨🟩
🟩⬜⬜🟨⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/cBaDdivlrK","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/cBaDdivlrK', 'expanded_url': 'https://twitter.com/yukkochanoukoku/status/1520299511897149440/photo/1', 'display_url': 'pic.twitter.com/cBaDdivlrK', 'media_key': '3_1520299509552537600'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1107758317,ja,,,
1520299510920003584,2022-04-30T07:10:23.000Z,everyone,1520299510920003584,,False,"Wordle (ES)  #114 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩
 
Casi y no lo hago",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1100678858754457601,es,,,
1520299510550999040,2022-04-30T07:10:23.000Z,everyone,1520299510550999040,,False,"Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24360664,en,,,
1520299503009648641,2022-04-30T07:10:21.000Z,everyone,1520173582818713602,,False,"@albolt76 @dawardle Wordle 315 5/6

🟨⬜⬜⬜⬜ No
⬜🟨🟨⬜⬜ No no
🟨⬜⬜🟨🟨 No no no
🟩⬜🟨⬜🟩 Yes no yes
🟩🟩🟩🟩🟩 Yes yes yes yes yes","{'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 19, 'username': 'dawardle', 'id': '1165789231'}]}",Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",790243683316723712,en,"[{'type': 'replied_to', 'id': '1520173582818713602'}]",1160130818678972416,
1520299500509618178,2022-04-30T07:10:21.000Z,everyone,1520299500509618178,,False,"Wordle 315 3/6

🟩⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

#Heardle #64

🔊🟩⬜️⬜️⬜️⬜️⬜️

Easy peasy","{'hashtags': [{'start': 35, 'end': 43, 'tag': 'Heardle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25243558,en,,,
