id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1522289363853651968,2022-05-05T18:57:21.000Z,everyone,1522289363853651968,False,"Wordle 321 4/6

🟨⬜🟩⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1072114956240220161,en,,,,,
1522289340935770114,2022-05-05T18:57:16.000Z,everyone,1522289340935770114,False,"Wordle (ES)  #119 4/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/epmvTppali",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1037110552244498432,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/epmvTppali', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289339639676928,2022-05-05T18:57:15.000Z,everyone,1522095239128887296,False,"@Lanners1 Wordle 320 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 

😐",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24942073,en,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Lanners1', 'id': '287122175'}]}",,"[{'type': 'replied_to', 'id': '1522095239128887296'}]",287122175,
1522289325357993984,2022-05-05T18:57:12.000Z,everyone,1522289325357993984,False,"Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",227455002,en,,,,,
1522289321268502528,2022-05-05T18:57:11.000Z,everyone,1522289321268502528,False,"Hmmm....
Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜⬜🟨⬜🟩
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",253610029,en,,,,,
1522289317728641026,2022-05-05T18:57:10.000Z,everyone,1522289317728641026,False,"Wordle 320 4/6

⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",827260673386172416,en,,,,,
1522289317481447424,2022-05-05T18:57:10.000Z,everyone,1522289317481447424,False,"ポケモンWordle 2/10

⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/NNvvaUSrHd
 #ポケモンWordle",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1164464926032719872,ja,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/NNvvaUSrHd', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522289313097994240,2022-05-05T18:57:09.000Z,everyone,1522289313097994240,False,"Wordle 320 3/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15759771,en,,,,,
1522289284472094722,2022-05-05T18:57:02.000Z,everyone,1522289284472094722,False,"Wordle 320 X/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

My perfect record... gone 🥲 https://t.co/UVGwbdaCq1",Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57780938,en,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/UVGwbdaCq1', 'expanded_url': 'https://twitter.com/chriesch/status/1522289284472094722/photo/1', 'display_url': 'pic.twitter.com/UVGwbdaCq1', 'media_key': '16_1522289275580170243'}]}",,,,{'media_keys': ['16_1522289275580170243']}
1522289272539148288,2022-05-05T18:56:59.000Z,everyone,1522289272539148288,False,"Wordle 320 3/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20476877,en,,,,,
1522289255619436545,2022-05-05T18:56:55.000Z,everyone,1522289255619436545,False,"Wordle (ES)  #119 4/6

🟨🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/YRnWBKmv0g",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1054002783572160512,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/YRnWBKmv0g', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289236606689281,2022-05-05T18:56:51.000Z,everyone,1522289236606689281,False,"Wordle (ES)  #119 5/6

🟨🟨⬜⬜⬜
⬜🟨🟩🟨🟨
⬜🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/HD6s61ytFi",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",963129571,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/HD6s61ytFi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289211654778880,2022-05-05T18:56:45.000Z,everyone,1522289211654778880,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛⬛⬛⬛🟨
⬛⬛🟨⬛🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",568957548,en,,,,,
1522289200434860032,2022-05-05T18:56:42.000Z,everyone,1522289200434860032,False,"Wordle 321 5/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",103223958,en,,,,,
1522289198489010176,2022-05-05T18:56:42.000Z,everyone,1522289198489010176,False,"Wordle 321 4/6

⬛🟩⬛🟨⬛
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",127567953,en,,,,,
1522289197750439937,2022-05-05T18:56:42.000Z,everyone,1522289197750439937,False,"A badge should be given to me for my loyalty towards #Wordle 321 6/6

⬜⬜🟨⬜🟩
🟨⬜🟨⬜🟩
🟨🟨⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩🟨🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",411542033,en,"{'hashtags': [{'start': 53, 'end': 60, 'tag': 'Wordle'}]}",,,,
1522289189428989952,2022-05-05T18:56:40.000Z,everyone,1522289189428989952,False,"Wordle 320 X/6

⬜⬜🟨⬜⬜
🟨⬜🟨🟨⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",33775717,en,,,,,
1522289187080138752,2022-05-05T18:56:39.000Z,everyone,1522289187080138752,False,"Wordle 321 3/6

🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",86044775,en,,,,,
1522289168529125376,2022-05-05T18:56:35.000Z,everyone,1522289168529125376,False,"Wordle 321 5/6

⬜⬜⬜⬜🟨
🟨🟩⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

-.-",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1407425190137528320,en,,,,,
1522289163156000768,2022-05-05T18:56:33.000Z,everyone,1522289163156000768,False,"Wordle (ES)  #119 6/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QZ0XqdVbuI",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",829406636,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/QZ0XqdVbuI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289162325757952,2022-05-05T18:56:33.000Z,following,1482210582292213760,False,"Wordle 321 6/6

⬛⬛🟨⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟨🟨
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Result of cluttered mind playing wordle 🙃😏",Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",7116372,en,,,"[{'type': 'replied_to', 'id': '1522054318505205760'}]",7116372,
1522289157875576832,2022-05-05T18:56:32.000Z,everyone,1522289157875576832,False,"Wordle 321 4/6

⬛⬛🟨⬛🟩
🟨⬛⬛⬛🟩
🟨🟩⬛🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14828938,en,,,,,
1522289154368888834,2022-05-05T18:56:31.000Z,everyone,1522289154368888834,False,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟨⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",34190180,en,,,,,
1522289153429409795,2022-05-05T18:56:31.000Z,everyone,1522289153429409795,False,"Wordle 320 3/6

⬜⬜⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩
@MichaelGPurdy @StubbyintheShwa #wordle",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",604691848,en,"{'hashtags': [{'start': 66, 'end': 73, 'tag': 'wordle'}], 'mentions': [{'start': 34, 'end': 48, 'username': 'MichaelGPurdy', 'id': '469425110'}, {'start': 49, 'end': 65, 'username': 'StubbyintheShwa', 'id': '87038744'}]}",,,,
1522289151453712384,2022-05-05T18:56:31.000Z,everyone,1522289151453712384,False,"Wordle 321 5/6

⬜🟩⬜🟨🟨
⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2441334870,en,,,,,
1522289146311888896,2022-05-05T18:56:29.000Z,everyone,1522286405934006273,False,"Wordle 321 5/6

⬜⬜⬜⬜🟩
🟩⬜⬜🟨🟨
⬜⬜⬜⬜⬜
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩

Meh",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",71738913,en,,,"[{'type': 'replied_to', 'id': '1522288248844058624'}]",71738913,
1522289144831135745,2022-05-05T18:56:29.000Z,everyone,1522289144831135745,False,"Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",23297535,en,,,,,
1522289134089510916,2022-05-05T18:56:26.000Z,everyone,1522289134089510916,False,"Wordle (ES)  #119 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/d7Lk0UMTp0",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2708990990,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/d7Lk0UMTp0', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289127634395138,2022-05-05T18:56:25.000Z,following,1522289127634395138,False,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/lJGzIjxARE",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",127080477,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/lJGzIjxARE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
