id,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521472765148254211,1521472765148254211,en,False,"Well it wasn’t pretty, but it’s solved 😆

Wordle 318 5/6

⬛🟨⬛🟨⬛
🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",29878641,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:29.000Z,,,,,
1521472764762329088,1521472764762329088,en,False,"Wordle 318 4/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",21661028,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:29.000Z,,,,{'place_id': '27c45d804c777999'},
1521472762468093952,1521472762468093952,en,False,"Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1519026118652829696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:28.000Z,,,,,
1521472761738182657,1521472761738182657,en,False,"Wordle 318 3/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",285864595,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:28.000Z,,,,,
1521472751491555330,1521472751491555330,en,False,"⁦@WordleQuarant⁩ Wordle 318 3/6*

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 #wordforce",26756658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:26.000Z,"{'hashtags': [{'start': 52, 'end': 62, 'tag': 'wordforce'}], 'mentions': [{'start': 1, 'end': 15, 'username': 'WordleQuarant', 'id': '1479501173665062915'}]}",,,,
1521472749981642752,1521472749981642752,en,False,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Smoother than a babies bottom 🤣",503741807,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:25.000Z,,,,,
1521472743484624903,1521415729941200898,en,False,"@ECMFCM @DanburyMuseum @SMTrust @BarnsleyMuseums @ValeAndDownland Wordle 318 3/6
Congrats getting it in 2! The solution was not all that frightening today. 

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",1334024611,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:24.000Z,"{'mentions': [{'start': 0, 'end': 7, 'username': 'ECMFCM', 'id': '1464651476'}, {'start': 8, 'end': 22, 'username': 'DanburyMuseum', 'id': '199121370'}, {'start': 23, 'end': 31, 'username': 'SMTrust', 'id': '57755029'}, {'start': 32, 'end': 48, 'username': 'BarnsleyMuseums', 'id': '615884702'}, {'start': 49, 'end': 65, 'username': 'ValeAndDownland', 'id': '873421340'}]}","[{'type': 'replied_to', 'id': '1521415729941200898'}]",1464651476,,
1521472728007651335,1484876198043955204,en,False,"Wordle 318 5/6 Liked the pattern of this one

⬛⬛🟨🟨⬛
⬛🟨⬛🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",480549803,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:20.000Z,,"[{'type': 'replied_to', 'id': '1520387316828688384'}]",480549803,,
1521472724908003331,1521472724908003331,en,False,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/rN5Sz2ihbo",185755347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:19.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/rN5Sz2ihbo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521472723456872448,1521472723456872448,en,False,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",35125846,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:19.000Z,,,,,
1521472718360743937,1521472718360743937,en,False,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩⬛🟨🟩🟩
🟩🟩🟩🟩🟩",25763672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:18.000Z,,,,,
1521472717526269952,1521472717526269952,en,False,"Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",3088419804,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:18.000Z,,,,,
1521472715353337857,1521472715353337857,en,False,"Wordle 318 2/6*
#Wordle318 great guess for today
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",848290245317611521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:17.000Z,"{'hashtags': [{'start': 16, 'end': 26, 'tag': 'Wordle318'}]}",,,,
1521472713629798401,1521472713629798401,en,False,"Wordle 318 3/6

🟨🟨🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",71485591,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:17.000Z,,,,,
1521472713394692097,1521472713394692097,en,False,"RT @mayaya16: Wordle 318 5/6
Finally!! Today my brain is working!! #goodday #chicago 
⬜🟨⬜🟨⬜
⬜⬜🟨🟩⬜
🟩⬜🟨🟩⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",863215775909335040,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",lucac,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '1012378946615181312', 'name': 'Chicago', 'description': 'Chicago'}}]",2022-05-03T12:52:17.000Z,"{'hashtags': [{'start': 67, 'end': 75, 'tag': 'goodday'}, {'start': 76, 'end': 84, 'tag': 'chicago'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'mayaya16', 'id': '42324600'}]}","[{'type': 'retweeted', 'id': '1521465923445481472'}]",,,
1521472698354143233,1521472698354143233,en,False,"Wordle 318 6/6

🟨⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",4123394009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:13.000Z,,,,,
1521472696571285504,1521472696571285504,en,False,"Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩 https://t.co/erKtAKXupt",27784412,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:13.000Z,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/erKtAKXupt', 'expanded_url': 'https://twitter.com/ybhrmark/status/1521472696571285504/photo/1', 'display_url': 'pic.twitter.com/erKtAKXupt', 'media_key': '16_1521472690401550338'}]}",,,,{'media_keys': ['16_1521472690401550338']}
1521472692192382977,1521440157290975234,en,False,"@RoppityPhotos @saraeplate Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩 not really close, so no prize for me!",1497134311652610050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:12.000Z,"{'mentions': [{'start': 0, 'end': 14, 'username': 'RoppityPhotos', 'id': '1316440690700808197'}, {'start': 15, 'end': 26, 'username': 'saraeplate', 'id': '34740473'}]}","[{'type': 'replied_to', 'id': '1521440157290975234'}]",1316440690700808197,,
1521472687155126273,1521472687155126273,en,False,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2214061668,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:10.000Z,,,,,
1521472680457043969,1521472680457043969,en,False,"Wordle 318 2/6

⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

Hell yehhhh",1092049469527322624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:09.000Z,,,,,
1521472674739810305,1521472674739810305,en,False,"Well that was a complete guess from thin air 
Wordle 318 4/6

⬛⬛🟨🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",72098126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:07.000Z,,,,,
1521472671044808704,1521472671044808704,en,False,"Wordle 318 4/6

⬜🟨🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1100238073458290689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:07.000Z,,,,,
1521472670025785345,1492421882456334336,en,False,"Day 82: 

Wordle 318 4/6

🟨⬛🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",577878581,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:06.000Z,,"[{'type': 'replied_to', 'id': '1520796999465185282'}]",577878581,,
1521472659938291714,1521472659938291714,en,False,"Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1379516769690345472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:04.000Z,,,,,
1521472655819517954,1521472655819517954,en,False,"Wordle 318 3/6

⬛⬛🟨🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",46127298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:03.000Z,,,,,
1521472654275870720,1521472654275870720,en,False,"That could have gotten.. well, IYKYK.

Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩l",17201353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:03.000Z,,,,,
1521472647699341312,1521472647699341312,en,False,"Wordle 318 3/6

⬜⬜🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",620719518,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:01.000Z,,,,,
1521472645866397698,1510131704584884227,en,False,"Wordle 318 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3662495837,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:52:01.000Z,,"[{'type': 'replied_to', 'id': '1521039490579587073'}]",3662495837,,
1521472638001983489,1521472638001983489,ja,False,"#Wordle 318 5/6
https://t.co/VNbQ3qiX8L
⬜🟨🟨⬜⬜
⬜⬜🟩⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩
そういうタイトルのmp4が特定時期に集中して手元に",5642322,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:51:59.000Z,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}], 'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/VNbQ3qiX8L', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",,,,
1521472635388968961,1521472635388968961,en,False,"Wordle (ES)  #117 X/6

🟨⬜⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/lCuwq5NBYD",842839584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:51:58.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/lCuwq5NBYD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521472624945246210,1521472624945246210,en,False,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",128586153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:51:56.000Z,,,,,
