id,reply_settings,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1522101370152792064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101370152792064,2022-05-05T06:30:20.000Z,865562437658882050,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101368248573953,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101368248573953,2022-05-05T06:30:20.000Z,149897376,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101367237664770,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle 320 4/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101367237664770,2022-05-05T06:30:19.000Z,3304783569,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101366168162305,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
🟨🟩⬜🟩⬜
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩

Get lost",en,False,1522101366168162305,2022-05-05T06:30:19.000Z,20912267,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101360375828481,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 3/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/iGapvXIfre",en,False,1522101360375828481,2022-05-05T06:30:18.000Z,186112817,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/iGapvXIfre', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101358328963072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟨⬛
🟨🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1522101358328963072,2022-05-05T06:30:17.000Z,1382076053150167045,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101357737656320,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}","Wordle 320 5/6

⬜⬜🟨🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

🤔",en,False,1522101357737656320,2022-05-05T06:30:17.000Z,521246055,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101356504678400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 6/10

⬛⬛🟨⬛⬛  🟩🟩🟩🟩🟩
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
⬛⬛⬛🟩🟩

https://t.co/Jx1o4a2H6i
 #ポケモンWordle",ja,False,1522101356504678400,2022-05-05T06:30:17.000Z,2974907581,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Jx1o4a2H6i', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,
1522101351836270592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Nothing says 'Wordle' like 4 greens for multiple consecutive guesses.
Wordle 320 6/6*

🟩⬛🟨⬛⬛
🟩🟨⬛🟨⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101351836270592,2022-05-05T06:30:16.000Z,118582688,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101346614362112,everyone,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 16, 'quote_count': 1}","Oh dear THIS is gonna annoy people 🤭

Wordle 320 5/6

⬛🟩⬛🟩🟩
⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101346614362112,2022-05-05T06:30:14.000Z,14803486,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101344789843968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

⬜⬜⬜⬜🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1522101344789843968,2022-05-05T06:30:14.000Z,20048465,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101344705916937,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GEEEJAYELL Wordle 320 6/6

⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
I was also nearly a D’oh moment and another wipeout!",en,False,1522096811506294784,2022-05-05T06:30:14.000Z,2663695651,Twitter for iPhone,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1522096811506294784'}]",226693964,"{'mentions': [{'start': 0, 'end': 11, 'username': 'GEEEJAYELL', 'id': '226693964'}]}",,
1522101343913234432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101343913234432,2022-05-05T06:30:14.000Z,1228777036904325120,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101336577552384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@RawlinsFrench today's was mean

Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1521898902848688130,2022-05-05T06:30:12.000Z,45456175,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521898902848688130'}]",820812772036382720,"{'mentions': [{'start': 0, 'end': 14, 'username': 'RawlinsFrench', 'id': '820812772036382720'}]}",,
1522101335952281600,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛🟨
🟨⬛⬛🟨🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101335952281600,2022-05-05T06:30:12.000Z,1427732527712661513,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101330327789570,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","🙄День #119 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/QfWNaqlKnu",ru,False,1522101330327789570,2022-05-05T06:30:11.000Z,420833110,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/QfWNaqlKnu', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 47, 'end': 54, 'tag': 'вордли'}]}",,
1522101318676013056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

🟨⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101318676013056,2022-05-05T06:30:08.000Z,241909284,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101318428545024,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xlmf73MWey",en,False,1522101318428545024,2022-05-05T06:30:08.000Z,171112290,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xlmf73MWey', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101313915523072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 3/6

⬜⬜⬜⬜🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1522101313915523072,2022-05-05T06:30:07.000Z,132265538,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101303140364290,everyone,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 3, 'quote_count': 0}","The dream ends here.
Wordle 320 X/6
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 https://t.co/zkZJgCyzzm",en,False,1522101303140364290,2022-05-05T06:30:04.000Z,75578155,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/zkZJgCyzzm', 'expanded_url': 'https://twitter.com/hugh_raine/status/1522101303140364290/photo/1', 'display_url': 'pic.twitter.com/zkZJgCyzzm', 'media_key': '3_1522101301194145792'}]}",,{'media_keys': ['3_1522101301194145792']}
1522101292927094784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜⬜⬜🟨🟨
⬜🟩⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1522101292927094784,2022-05-05T06:30:02.000Z,241821968,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101288703508480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","Wordle 320 3/6

⬜🟨⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101288703508480,2022-05-05T06:30:01.000Z,465799960,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101281510367232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6*

⬜🟨⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101281510367232,2022-05-05T06:29:59.000Z,222393219,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101280273051648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟩⬛
🟨🟩⬛🟩⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩",en,False,1522101280273051648,2022-05-05T06:29:59.000Z,1577192012,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101274392637441,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}","Oh you motherfuckers. Coulda been epic. 

Wordle 320 3/6

⬛⬛⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101274392637441,2022-05-05T06:29:57.000Z,1354637402078388228,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101271230046210,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101271230046210,2022-05-05T06:29:56.000Z,39828827,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101260891078656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle Türkçe 320 6/6

⬜🟨🟨⬜⬜
🟨🟨⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/1j09ytUddt",tr,False,1522101260891078656,2022-05-05T06:29:54.000Z,1399709510646784007,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/1j09ytUddt', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1522101247708381185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛🟩⬛⬛🟨
🟩🟩🟨⬛🟨
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101247708381185,2022-05-05T06:29:51.000Z,187244775,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101247347625984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 3/6

⬜🟩⬜⬜🟨
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩 

#Wordle319 #Wordle",en,False,1522101247347625984,2022-05-05T06:29:51.000Z,2471913115,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'hashtags': [{'start': 36, 'end': 46, 'tag': 'Wordle319'}, {'start': 47, 'end': 54, 'tag': 'Wordle'}]}",,
1522101241534619649,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛🟩🟨⬛🟨
⬛🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101241534619649,2022-05-05T06:29:49.000Z,365820057,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522101237709164544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Evil. Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/N5JTKa45f4",en,False,1522101237709164544,2022-05-05T06:29:49.000Z,15241919,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/N5JTKa45f4', 'expanded_url': 'https://twitter.com/yorks_gobshite/status/1522101237709164544/photo/1', 'display_url': 'pic.twitter.com/N5JTKa45f4', 'media_key': '16_1522101229496721408'}]}",,{'media_keys': ['16_1522101229496721408']}
1522101222798508035,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 3/6

🟨⬜⬜⬜🟩
⬜🟨⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/CWqydjXRvG",en,False,1522101222798508035,2022-05-05T06:29:45.000Z,368268504,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/CWqydjXRvG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101222613962753,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle (ES)  #119 6/6

🟨🟨🟨⬜⬜
⬜🟨🟩⬜🟨
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/boyVx3KX5H
@nomrex_ @DwalinyBalin @Iges_ https://t.co/s5JGgl1VfR",en,False,1522101222613962753,2022-05-05T06:29:45.000Z,358275448,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/boyVx3KX5H', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 114, 'end': 137, 'url': 'https://t.co/s5JGgl1VfR', 'expanded_url': 'https://twitter.com/adria_prat/status/1522101222613962753/photo/1', 'display_url': 'pic.twitter.com/s5JGgl1VfR', 'media_key': '16_1522101215378788354'}], 'mentions': [{'start': 84, 'end': 92, 'username': 'nomrex_', 'id': '484970271'}, {'start': 93, 'end': 106, 'username': 'DwalinyBalin', 'id': '277193087'}, {'start': 107, 'end': 113, 'username': 'Iges_', 'id': '82134950'}]}",,{'media_keys': ['16_1522101215378788354']}
1522101216133763072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #119 4/6

⬜⬜⬜🟨🟨
🟨🟩🟨🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/SIKGwQRm8T",en,False,1522101216133763072,2022-05-05T06:29:43.000Z,921570660,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/SIKGwQRm8T', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101204167315458,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Toma Wordle (ES)  #119 4/6

⬜🟨⬜⬜🟨
🟨⬜⬜🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gSFJKGsJSJ",en,False,1522101204167315458,2022-05-05T06:29:41.000Z,1955238678,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/gSFJKGsJSJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101194549776385,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/62dT6zdxAb",en,False,1522101194549776385,2022-05-05T06:29:38.000Z,850321884,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/62dT6zdxAb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522101175516082177,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 5/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

#Wordle320 #Great …just a guess given the letters I had left",en,False,1522101175516082177,2022-05-05T06:29:34.000Z,1693547204,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'hashtags': [{'start': 47, 'end': 57, 'tag': 'Wordle320'}, {'start': 58, 'end': 64, 'tag': 'Great'}]}",,
1522101175113461760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬜🟨⬜🟨⬜
⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,False,1522101175113461760,2022-05-05T06:29:34.000Z,123003295,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
