id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,entities,attachments,in_reply_to_user_id,referenced_tweets,geo
1522175295612145664,2022-05-05T11:24:05.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 3/6

⬜🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6Wzix1mzn3",1522175295612145664,everyone,2153773578,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6Wzix1mzn3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1522175291715723265,2022-05-05T11:24:04.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522175291715723265,everyone,2331252794,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175289551466496,2022-05-05T11:24:04.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 320 2/6

🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩 big smile",1522175289551466496,everyone,445498619,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175284451196928,2022-05-05T11:24:03.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 6/6

⬛⬛🟨⬛🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 yikes.",1522175284451196928,everyone,855299880,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175279904530432,2022-05-05T11:24:02.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩 Ya mama, Wordle! 🤬",1522175279904530432,everyone,145248597,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,{'place_id': '8173485c72e78ca5'}
1522175279636131840,2022-05-05T11:24:01.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@iggdawg @phoebetheseamo1 Wordle 320 X/6

⬜⬜⬜🟨🟨
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522148866388332544,everyone,3000588429,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'iggdawg', 'id': '27629899'}, {'start': 9, 'end': 25, 'username': 'phoebetheseamo1', 'id': '1118915867142758400'}]}",,27629899,"[{'type': 'replied_to', 'id': '1522150331546836994'}]",
1522175277484457986,2022-05-05T11:24:01.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

⬛⬛⬛🟩⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩",1522175277484457986,everyone,379195263,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175274011570177,2022-05-05T11:24:00.000Z,Sprout Social,False,fr,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Il y a deux types de personnes : ceux qui ont choisi le chaos et pensent que retrouver son mot de passe c’est comme jouer à #Wordle. Et ceux qui font confiance au gestionnaire de mots de passe intégré à #Firefox.
⬛⬛⬛🟨⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",1522175274011570177,everyone,3997376116,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10052778495', 'name': 'Firefox', 'description': 'Firefox'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 124, 'end': 131, 'tag': 'Wordle'}, {'start': 203, 'end': 211, 'tag': 'Firefox'}]}",,,,
1522175271717253120,2022-05-05T11:24:00.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 4/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522175271717253120,everyone,1496728327,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175270333165569,2022-05-05T11:23:59.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522175270333165569,everyone,250761763,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175270224080896,2022-05-05T11:23:59.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","Wordle 320 X/6
😵
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩 https://t.co/jnWv2J6Jc6",1522175270224080896,everyone,168901404,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/jnWv2J6Jc6', 'expanded_url': 'https://twitter.com/mikeyinhouston/status/1522175270224080896/photo/1', 'display_url': 'pic.twitter.com/jnWv2J6Jc6', 'media_key': '3_1522174977612603393'}]}",{'media_keys': ['3_1522174977612603393']},,,
1522175265908142080,2022-05-05T11:23:58.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩 https://t.co/5tFSRanozh",1522175265908142080,everyone,986010778338705409,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/5tFSRanozh', 'expanded_url': 'https://twitter.com/TeddysPapa/status/1522175265908142080/photo/1', 'display_url': 'pic.twitter.com/5tFSRanozh', 'media_key': '16_1522175258266120195'}]}",{'media_keys': ['16_1522175258266120195']},,,
1522175259226611712,2022-05-05T11:23:57.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle 320 4/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩⬛
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩 https://t.co/gZGY7PbrLS",1522175259226611712,everyone,33573009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/gZGY7PbrLS', 'expanded_url': 'https://twitter.com/BruceCiskie/status/1522175259226611712/photo/1', 'display_url': 'pic.twitter.com/gZGY7PbrLS', 'media_key': '16_1522175251337170944'}]}",{'media_keys': ['16_1522175251337170944']},,,
1522175256378900480,2022-05-05T11:23:56.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@frankritchie Another fail.Wordle 320 X/6*

🟨🟨⬜⬜⬜
⬜🟨⬜🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩",1521899867622490112,everyone,1088396780696293376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'frankritchie', 'id': '126406704'}]}",,126406704,"[{'type': 'replied_to', 'id': '1521899867622490112'}]",
1522175254696763393,2022-05-05T11:23:56.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522175254696763393,everyone,19669626,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175252268142593,2022-05-05T11:23:55.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 6/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522175252268142593,everyone,753678477522415616,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175249915256834,2022-05-05T11:23:54.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Can anyone tell me what the heck today’s word even means?? #Wordle 320 X/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522175249915256834,everyone,22825964,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 59, 'end': 66, 'tag': 'Wordle'}]}",,,,
1522175244538101760,2022-05-05T11:23:53.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@yefnob1326 @BuckCityChris @BradMLee @C5_roller @MysticTyphoon Wordle 320 3/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522173141103042561,everyone,1489022018,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'yefnob1326', 'id': '1428331569174007808'}, {'start': 12, 'end': 26, 'username': 'BuckCityChris', 'id': '852177304331714560'}, {'start': 27, 'end': 36, 'username': 'BradMLee', 'id': '301256853'}, {'start': 37, 'end': 47, 'username': 'C5_roller', 'id': '434543191'}, {'start': 48, 'end': 62, 'username': 'MysticTyphoon', 'id': '69795950'}]}",,1489022018,"[{'type': 'replied_to', 'id': '1522174590381867008'}]",
1522175241560199168,2022-05-05T11:23:52.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 320 4/6

⬜⬜🟨🟨⬜
⬜⬜⬜⬜🟨
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩

🌎 May 5, 2022 🌍
🔥 89 | Avg. Guesses: 6.12
🟥🟩 = 2
#globle",1522175241560199168,everyone,883171918970540035,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 90, 'end': 97, 'tag': 'globle'}]}",,,,
1522175241434316801,2022-05-05T11:23:52.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522175241434316801,everyone,630577907,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175240884953090,2022-05-05T11:23:52.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 6/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/SPX1h5zkkZ",1522175240884953090,everyone,1222650727,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/SPX1h5zkkZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522175235050676224,2022-05-05T11:23:51.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩100% and 100+ day streak over on such a bu**sh*t word! That’s not how I wanted to start my day 🤬",1522175235050676224,everyone,1475834338327646208,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175234157207553,2022-05-05T11:23:51.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 320 6/6*

⬛⬛⬛⬛🟨
⬛🟨⬛🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522175234157207553,everyone,438864749,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175229279326215,2022-05-05T11:23:49.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 X/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨🟨
🟨🟩⬜⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩worst.",1522175229279326215,everyone,478871284,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175228708737025,2022-05-05T11:23:49.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 6/6

⬛⬛⬛🟨🟨
⬛⬛🟩⬛🟨
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/n7JhpZaRrS

Funa",1522175228708737025,everyone,1214201768915042304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/n7JhpZaRrS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522175226590679041,2022-05-05T11:23:49.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Ouch
Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",1522175226590679041,everyone,278091610,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175220085407749,2022-05-05T11:23:47.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 5/6

⬛⬛⬛🟨⬛
⬛🟨⬛🟨🟨
🟨⬛🟨⬛🟨
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1522175220085407749,everyone,38955878,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522175217610731521,2022-05-05T11:23:47.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6 #Wordle320

⬛⬛⬛🟩⬛
⬛🟨⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522175217610731521,everyone,1282054851036360704,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle320'}]}",,,,
