id,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,created_at,entities,text,in_reply_to_user_id,referenced_tweets,geo,attachments
1522115556689649665,18509809,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115556689649665,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:42.000Z,"{'annotations': [{'start': 0, 'end': 21, 'probability': 0.2884, 'type': 'Product', 'normalized_text': 'New York Slimes Wordle'}]}","New York Slimes Wordle 320 3/6*

🟨🟨⬛⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩

WordleBot
Skill 84/100
Luck 44/100",,,,
1522115550335447040,252284290,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115550335447040,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:41.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/skxBWrIKID', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 6/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/skxBWrIKID",,,,
1522115541737132032,1229277016010051584,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115541737132032,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:39.000Z,,"Wordle 320 5/6*

⬛🟨⬛🟨⬛
⬛⬛🟨⬛🟨
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115541481279488,418110114,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115541481279488,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:39.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qVHYxpUXzR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 4/6

⬜🟨⬜⬜🟨
🟨⬜🟩🟨🟨
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/qVHYxpUXzR",,,,
1522115534829105153,1366708039852707845,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115534829105153,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:37.000Z,,"Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩doh!",,,,
1522115531817500673,1034437161955799041,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115531817500673,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:36.000Z,,"Wordle 320 5/6

🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,,,
1522115527673630720,39745074,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1522115527673630720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:35.000Z,,"Not sure if that is usually used as noun or adjective! Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,{'place_id': '5546dfbea7adcca6'},
1522115525723234304,1185116328,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115525723234304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:35.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/1I8jJet9sI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1I8jJet9sI😅😅",,,,
1522115525458935810,375092215,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522115525458935810,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:35.000Z,,"A new low for Wordly. For shame. Wordle 320 X/6

⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜
🟨⬜⬜🟨⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",,,,
1522115518165094401,236548757,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115518165094401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:33.000Z,,"Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,
1522115514943873025,591747109,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115514943873025,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:32.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/lUlkqrzExL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟩
⬜🟨⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/lUlkqrzExL",,,,
1522115513308127232,276854052,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115513308127232,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:32.000Z,,"Wordle 320 6/6

⬜🟩⬜⬜🟨
🟨⬜⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115510141435904,180042420,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1522115510141435904,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:31.000Z,,"Wordle 320 6/6

🟨🟩⬜⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115507771813888,15300025,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115507771813888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:31.000Z,,"Wordle 320 3/6

⬜⬜⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩

最初に全部外れたので選択肢が減ったのが良かったけど　めっちゃ悩んだ。",,,,
1522115507419185152,1443076554850897920,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115507419185152,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:31.000Z,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.2871, 'type': 'Organization', 'normalized_text': 'Marvel'}]}","Marvel Wordle 89 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟩
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,,,
1522115499827646464,3318988168,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1522115499827646464,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:29.000Z,,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115498078609408,207719705,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1522115498078609408,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:28.000Z,,"Wordle 320 4/6

⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115494005850112,2972247556,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1480193023464116233,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:27.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Xh6pZVl6qQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟩
🟨🟨⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Xh6pZVl6qQ",2972247556,"[{'type': 'replied_to', 'id': '1521760884401618944'}]",,
1522115481775312897,179015866,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522115481775312897,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:25.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/eQuJfUqGE4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟨
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/eQuJfUqGE4",,,,
1522115479208591361,1511365057946419201,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115479208591361,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:24.000Z,"{'hashtags': [{'start': 71, 'end': 82, 'tag': 'phewindeed'}]}","Wordle 320 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Shabd hi nahi hain #phewindeed",,,,
1522115477421633537,704715029745176577,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115477421633537,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:24.000Z,,"Wordle 320 6/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115467137146880,848808020075319296,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1485851458796929024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:21.000Z,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/HoOEnLNTQ6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 2/6

⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/HoOEnLNTQ6",848808020075319296,"[{'type': 'replied_to', 'id': '1521845396280119298'}]",,
1522115464914161666,17988005,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115464914161666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:21.000Z,,"Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩",,,,
1522115464876359680,105306151,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115464876359680,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:21.000Z,,"5/25 - Wordle 320 6/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,{'place_id': '01c060cf466c6ce3'},
1522115464113045505,2468122403,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115464113045505,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:20.000Z,,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,{'place_id': '4b9171f61d2986f9'},
1522115451857346562,290532475,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115451857346562,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:17.000Z,"{'hashtags': [{'start': 52, 'end': 59, 'tag': 'wordle'}]}","Wordle 320 6/6

🟨⬛⬛⬛🟩
⬛🟨⬛🟨🟩
⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩
#wordle",,,,
1522115449907040257,1291507155057639424,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115449907040257,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:17.000Z,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/EBFwyx5FwC', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","Wordle Tildes #66 5/6

⬜⬜⬜🟨⬜⬜
🟩🟨⬜⬜🟨⬜
🟩⬜⬜🟩🟨⬜
🟩🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/EBFwyx5FwC",,,,
1522115448342552578,180437056,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1522115448342552578,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-05T07:26:17.000Z,,"FFS! Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,,,
1522115443338752000,756040066582052864,everyone,es,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",1522115443338752000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-05T07:26:15.000Z,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/1yaxVBkeuk', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}], 'mentions': [{'start': 70, 'end': 85, 'username': 'manuelaperez71', 'id': '2297620514'}]}","Wordle Tildes #66 3/6

⬜⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/1yaxVBkeuk 
@manuelaperez71 
qué cojones",,,,
1522115443019988992,3311609267,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522115443019988992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-05T07:26:15.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/OW8ltyU6b8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #119 6/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/OW8ltyU6b8

Me lo he puesto difícil",,,,
