id,text,author_id,source,possibly_sensitive,entities,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,geo,in_reply_to_user_id,referenced_tweets,attachments
1521094084118556672,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

📚📚📚📚📚",872899752966275074,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:44.000Z,1521094084118556672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094079827873793,"Wordle 317 4/6

🟨⬜⬜⬜🟨
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",858936301,Twitter for iPad,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:43.000Z,1521094079827873793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521094077445513216,"Wordle (ES)  #116 4/6

⬜⬜🟨🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/kvTxm5VpJt",147206267,Twitter for iPhone,False,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kvTxm5VpJt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:43.000Z,1521094077445513216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,{'place_id': '018f1cde6bad9747'},,,
1521094071292510209,"@simonretaco @Zandeti @agarfernandez4 Wordle (ES)  #116 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/hQmum7PiSf",333024220,Twitter for iPhone,False,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/hQmum7PiSf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'simonretaco', 'id': '266537675'}, {'start': 13, 'end': 21, 'username': 'Zandeti', 'id': '226350165'}, {'start': 22, 'end': 37, 'username': 'agarfernandez4', 'id': '2303795417'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:41.000Z,1499997823772905474,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,266537675,"[{'type': 'replied_to', 'id': '1520995653366824960'}]",
1521094064308957186,"Wordle 317 4/6

🟩🟨⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",365194923,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:40.000Z,1521094064308957186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094063465840645,"Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/648DfUxsNj",529701663,Twitter for iPhone,False,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/648DfUxsNj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:39.000Z,1521094063465840645,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094061633187840,"#Wordle (ES)  #116 5/6 #Wordle316
Con lo bien que iba y casi no lo hago🧐 #lunes #FeriaDeAbril #sevilla
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/TnSBpNdIlf",114520934,Twitter for Android,False,"{'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/TnSBpNdIlf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 23, 'end': 33, 'tag': 'Wordle316'}, {'start': 73, 'end': 79, 'tag': 'lunes'}, {'start': 80, 'end': 93, 'tag': 'FeriaDeAbril'}, {'start': 94, 'end': 102, 'tag': 'sevilla'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T11:47:39.000Z,1521094061633187840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094058453749762,"Wordle 317 5/6

⬜⬜🟨⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",292384203,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:38.000Z,1521094058453749762,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094050467749893,"Wordle 317 3/6

⬛⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",1328711241007837184,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:36.000Z,1521094050467749893,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094046285971457,"Wordle 317 6/6

⬛⬛🟨⬛🟨
🟩🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1084175270901362689,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:35.000Z,1521094046285971457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521094043668819968,"Wordle 317 5/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",26874227,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:35.000Z,1521094043668819968,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094032855908352,"Wordle 317 6/6

⬛🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/zzzJEGhHCx",57780938,Twitter for Android,False,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/zzzJEGhHCx', 'expanded_url': 'https://twitter.com/chriesch/status/1521094032855908352/photo/1', 'display_url': 'pic.twitter.com/zzzJEGhHCx', 'media_key': '16_1521094024618299392'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:32.000Z,1521094032855908352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,{'media_keys': ['16_1521094024618299392']}
1521094027998859264,"My Guess #3 misfire heavily influenced by current NYC weather Wordle 317 4/6

🟩⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",111631851,Twitter for iPhone,False,"{'annotations': [{'start': 50, 'end': 52, 'probability': 0.537, 'type': 'Place', 'normalized_text': 'NYC'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '907978531350519809', 'name': 'New York City', 'description': 'New York City'}}]",en,2022-05-02T11:47:31.000Z,1521094027998859264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521094027151519746,"#Wordle 317 3/6*

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",149196080,Twitter for iPhone,False,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T11:47:31.000Z,1521094027151519746,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521094021715701760,"Wordle 317 5/6

⬜⬜⬜🟩🟨
⬜🟨⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

難しく考えちゃったね",273741088,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T11:47:29.000Z,1521094021715701760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094014384148480,"Wordle Tildes #63 3/6

⬜⬜🟩⬜⬜🟩
⬜⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/0BuxwwLJzK",758689112610201605,Twitter for Android,False,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/0BuxwwLJzK', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:28.000Z,1521094014384148480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094006683447299,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟩🟨⬛🟩⬛
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",70273391,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:26.000Z,1521094006683447299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521094000853528577,"Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
⬛🟨🟩🟨⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",866697206375399424,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:25.000Z,1489658823053029376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,866697206375399424,"[{'type': 'replied_to', 'id': '1520688612719079425'}]",
1521093995199406082,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟨
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩 

Story time ⁦@JackDelve⁩",246369593,Twitter for iPhone,False,"{'mentions': [{'start': 60, 'end': 70, 'username': 'JackDelve', 'id': '244094950'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:23.000Z,1521093995199406082,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093988769533952,"Wordle 317 3/6*

⬜⬜🟨⬜🟩
🟨⬜🟨🟨🟩
🟩🟩🟩🟩🟩",8828622,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:22.000Z,1521093988769533952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093988677267456,"Wordle (ES)  #116 4/6

⬜🟨🟩⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩",1149162736355614720,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:22.000Z,1521093988677267456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093987439976448,"Wordle 317 6/6

🟨🟨⬛⬛⬛
⬛🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2287921016,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:21.000Z,1521093987439976448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093983052697601,"Wordle 317 4/6*

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
..that got less exciting each guess lol",1394762509719117829,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:20.000Z,1521093983052697601,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1521093982218039296,"Wordle 317 6/6

⬛🟨⬛⬛⬛
⬛🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",107220767,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:20.000Z,1521093982218039296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093977923067904,"Wordle 317 3/6

🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",23706820,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:19.000Z,1521093977923067904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093975909801986,"Wordle 317 5/6

🟨⬛⬛🟨⬛
🟩🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/E1GXahFIWz",199524095,Twitter for iPhone,False,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/E1GXahFIWz', 'expanded_url': 'https://twitter.com/willsabol/status/1521093975909801986/photo/1', 'display_url': 'pic.twitter.com/E1GXahFIWz', 'media_key': '16_1521093968930426885'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:19.000Z,1521093975909801986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,{'media_keys': ['16_1521093968930426885']}
1521093971702915072,"Wordle 317 4/6

⬛⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",361008302,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:18.000Z,1521093971702915072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093970696286210,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",2567234509,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:17.000Z,1521093970696286210,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093967898714112,"Wordle 317 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Think I got a little lucky on the options ..",28675877,TweetDeck,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T11:47:17.000Z,1521093967898714112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1521093960499970055,"28/28 vamos vamos vamos

Wordle (ES)  #116 3/6

🟨🟩⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/pmGC4gubRf",1013471329260134400,Twitter for Android,False,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/pmGC4gubRf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T11:47:15.000Z,1521093960499970055,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
