id,author_id,lang,created_at,text,public_metrics,reply_settings,possibly_sensitive,source,conversation_id,context_annotations,referenced_tweets,entities,in_reply_to_user_id,attachments,geo
1521198012730646529,3041735517,en,2022-05-02T18:40:43.000Z,"Wordle 317 5/6

🟨🟨⬛⬛⬛
⬛🟨🟩🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Right","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521198012730646529,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197998482460673,19629755,en,2022-05-02T18:40:39.000Z,"Wordle 317 4/6

⬛⬛⬛⬛⬛
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

i can live with this 

⁦@shelby_a_j⁩  
⁦@snidejosh⁩  
⁦@convenientwhore⁩  
@theExiaRoss00","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197998482460673,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'mentions': [{'start': 65, 'end': 76, 'username': 'shelby_a_j', 'id': '2351088444'}, {'start': 81, 'end': 91, 'username': 'snidejosh', 'id': '413461232'}, {'start': 96, 'end': 112, 'username': 'convenientwhore', 'id': '3052898674'}, {'start': 116, 'end': 130, 'username': 'TheExiaRoss00', 'id': '3470044732'}]}",,,
1521197993562566656,143478224,en,2022-05-02T18:40:38.000Z,"Wordle 318 4/6

⬛🟩⬛⬛⬛
🟨🟨⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Smooth","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1477615546807963649,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520834664247664640'}]",,143478224,,
1521197992866619394,1497650307010297856,en,2022-05-02T18:40:38.000Z,"Wordle 318 4/6

🟩⬛🟨⬛⬛
🟩⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197992866619394,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197991570423808,1156646026519953409,en,2022-05-02T18:40:38.000Z,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197991570423808,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197974985994240,27368799,en,2022-05-02T18:40:34.000Z,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521197974985994240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197974818369540,4928653853,ru,2022-05-02T18:40:34.000Z,"Игра Wordle (RU) День #116 5/6

⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/w9KjSdgc2J","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197974818369540,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/w9KjSdgc2J', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 63, 'end': 70, 'tag': 'вордли'}]}",,,
1521197968933675009,1510635338833842181,en,2022-05-02T18:40:32.000Z,"Wordle 317 4/6 🔥2

⬛⬛⬛⬛🟨
🟩⬛⬛⬛🟨
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521197968933675009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197953653911552,1301876776105390081,en,2022-05-02T18:40:29.000Z,"Marvel Wordle 86 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛🟨⬛
🟩⬛⬛🟨⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197953653911552,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.3787, 'type': 'Organization', 'normalized_text': 'Marvel'}]}",,,
1521197946494414848,1273964938738819072,en,2022-05-02T18:40:27.000Z,"Wordle 318 5/6*

⬜⬜⬜⬜⬜
🟨⬜🟩⬜⬜
⬜🟨🟩⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

need me a new starter word 🤠","{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",everyone,False,Twitter Web App,1491363493312077829,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520838002809131008'}]",,1273964938738819072,,
1521197943365279744,65422414,en,2022-05-02T18:40:26.000Z,"Wordle 317 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1501800523216867336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520870694258720769'}]",,65422414,,
1521197940726910976,2183954858,en,2022-05-02T18:40:26.000Z,"Wordle 318 5/6
Loser life
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521197940726910976,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197935765393408,376124770,ja,2022-05-02T18:40:25.000Z,"ポケモンWordle 5/10

🟨⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/dKk0FfWXPJ
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197935765393408,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/dKk0FfWXPJ', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,
1521197931977576448,1065232192463233025,en,2022-05-02T18:40:24.000Z,"Wordle 318 4/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521197931977576448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197929289166848,1460645302734626816,und,2022-05-02T18:40:23.000Z,"#Wordle 317 6/6

⬛⬛🟩🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197929289166848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521197924017147904,1143625219313037312,en,2022-05-02T18:40:22.000Z,"Wordle 318 6/6

⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
🟨⬛⬛⬛🟩
⬛⬛🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

harry saved me today 🤭","{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}",everyone,False,Twitter Web App,1521197924017147904,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197916014096384,855476092236292096,en,2022-05-02T18:40:20.000Z,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197916014096384,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197914344894466,430300920,en,2022-05-02T18:40:19.000Z,"Wordle 317 6/6

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197914344894466,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197874700238848,3595953675,de,2022-05-02T18:40:10.000Z,"@llarocdo @DaveD147 @Patty4Pep Uff Daves Wördl 4/6

🟩⬜🟨⬜🟨
🟩🟨⬜🟨🟨
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩

https://t.co/hRr5M9TD5l","{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521073083112738817,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521191223884664834'}]","{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/hRr5M9TD5l', 'expanded_url': 'http://wordle.at/+du/?Dave/BUsJl0', 'display_url': 'wordle.at/+du/?Dave/BUsJ…'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'llarocdo', 'id': '1382971830'}, {'start': 10, 'end': 19, 'username': 'DaveD147', 'id': '3178823195'}, {'start': 20, 'end': 30, 'username': 'Patty4Pep', 'id': '900383697496674304'}]}",1382971830,,
1521197870551994368,2376586644,en,2022-05-02T18:40:09.000Z,"Offended

Wordle 318 6/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197870551994368,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197863107276800,229409212,en,2022-05-02T18:40:07.000Z,"Wordle 317 4/6

⬜⬜🟩⬜⬜
🟨⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197863107276800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197858015580160,1160097392,ja,2022-05-02T18:40:06.000Z,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/Ms78aF6Bwh
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197858015580160,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Ms78aF6Bwh', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,
1521197856623050752,1463979798,nl,2022-05-02T18:40:06.000Z,"Wordle 318 6/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟨⬛⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Peet do yaar. Bakwaas pro max.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197856623050752,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197854907379715,720439009374310400,en,2022-05-02T18:40:05.000Z,"Wordle 317 3/6

🟩⬜⬜🟨⬜
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,False,Twitter Web App,1521197854907379715,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197851166097410,737283798279294976,en,2022-05-02T18:40:04.000Z,"RT @RatonPiruleroEl: Wordle (ES)  #116 4/6

⬜🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/ksq79wu7UB 😔 https://t.co/GqXkoJQRaA","{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197851166097410,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'retweeted', 'id': '1521113892411355136'}]","{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/ksq79wu7UB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 95, 'end': 118, 'url': 'https://t.co/GqXkoJQRaA', 'expanded_url': 'https://twitter.com/RatonPiruleroEl/status/1521113892411355136/video/1', 'display_url': 'pic.twitter.com/GqXkoJQRaA', 'media_key': '7_1521113831421927428'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'RatonPiruleroEl', 'id': '1210953121641287680'}]}",,{'media_keys': ['7_1521113831421927428']},
1521197842613694465,1286201349877596161,en,2022-05-02T18:40:02.000Z,"mother eff

Wordle 317 X/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521197842613694465,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521197830022434816,1442460812812054534,en,2022-05-02T18:39:59.000Z,"Wordle 318 4/6

🟨⬛⬛⬛🟨
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521197830022434816,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
