id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,in_reply_to_user_id,geo,attachments,referenced_tweets
1520281521587896322,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:54.000Z,"Wordle (ES)  #114 4/6

🟩⬜🟨⬜🟨
🟩⬜🟨⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/hfcLIsebuj",Twitter for Android,1520281521587896322,everyone,29045114,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/hfcLIsebuj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520281517536288769,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:53.000Z,"Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520281517536288769,everyone,3141429094,,,,,
1520281486972305414,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:46.000Z,"Wordle 315 4/6

⬛⬛🟨🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,1520281486972305414,everyone,1428382936194224132,,,,,
1520281483801366528,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T05:58:45.000Z,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/dcn6eJBKyC
 #ポケモンWordle",Twitter Web App,1520281483801366528,everyone,1088064927988731904,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/dcn6eJBKyC', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}]}",,,,
1520281483700838407,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:45.000Z,"Wordle (ES)  #114 5/6

🟩⬜🟨⬜⬜
🟩🟨⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/nfxCwJZtQL",Twitter for Android,1520281483700838407,everyone,1131095498935480320,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/nfxCwJZtQL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520281482165637120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:45.000Z,"Wordle 315 5/6

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520281482165637120,everyone,897852236293959680,,,,,
1520281477468102656,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:44.000Z,"Wordle 315 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281477468102656,everyone,83161527,,,,,
1520281453359153152,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:38.000Z,"Wordle 315 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",Twitter Web App,1520281453359153152,everyone,1244540493154918400,,,,,
1520281452461580288,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:38.000Z,"Wordle 315 3/6

⬛⬛⬛🟨🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281452461580288,everyone,2413020607,,,,,
1520281448040775680,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T05:58:37.000Z,"Wordle (ES)  #114 6/6
QUE MIERDA DE PALABRA ES ESA AAAAAHHHH TUVE UN PERRO MIEDO AMIGO
🟨🟨⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟨⬜⬜🟨
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jnizR6VRe7",Twitter Web App,1520281448040775680,everyone,704099340,"{'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/jnizR6VRe7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520281436904898560,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:34.000Z,"Marvel Wordle 84 2/6

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281436904898560,everyone,3154230955,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.2491, 'type': 'Organization', 'normalized_text': 'Marvel'}]}",,,,
1520281432589049856,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:33.000Z,"Wordle 315 6/6

⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,1520281432589049856,everyone,1305666012596113408,,,,,
1520281430017908737,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:33.000Z,"Wordle (ES)  #114 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/cSuipWeR8Q",Twitter Web App,1520281430017908737,everyone,37372035,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/cSuipWeR8Q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520281420903731200,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:30.000Z,"Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520281420903731200,everyone,2766505306,,,{'place_id': '6b9fbf597adbeafd'},,
1520281418248736768,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:30.000Z,"that was hell on earth i’m done with this game Wordle 315 5/6

🟨⬛⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281418248736768,everyone,964512497725247488,,,,,
1520281411537809409,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:28.000Z,"This thing doesn't recognize ""monia"" lol
Wordle Suomi #315 3/6
https://t.co/jQxO26eRVa

⬜⬜🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520281411537809409,everyone,2476938270,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/jQxO26eRVa', 'expanded_url': 'http://www.wordle.global/fi', 'display_url': 'wordle.global/fi'}]}",,,,
1520281410057162752,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:28.000Z,"Wordle 315 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,1520281410057162752,everyone,1168214274872872960,,,,,
1520281410036195328,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:28.000Z,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520281410036195328,everyone,1239390589,,,,,
1520281406756331520,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:27.000Z,"Wordle 315 4/6

⬜⬜🟨⬜🟨
⬜🟨⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩#wordle",Twitter for iPhone,1520281406756331520,everyone,32453077,"{'hashtags': [{'start': 39, 'end': 46, 'tag': 'wordle'}]}",,,,
1520281394743816192,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T05:58:24.000Z,"Wordle Científico #48 5/6

⬜🟨⬜⬜🟨🟨
🟨🟩🟨⬜⬜🟩
⬜🟩🟩⬜⬜🟩
🟩🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/DPsQAFfUQg",Twitter for iPhone,1520281394743816192,everyone,91872596,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/DPsQAFfUQg', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,,,
1520281388947288067,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:23.000Z,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨🟨
⬛⬛🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281388947288067,everyone,50851165,,,,,
1520281386363543552,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:22.000Z,"Wordle 315 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520281386363543552,everyone,226207559,,,,,
1520281382370652160,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:21.000Z,"Wordle 315 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPad,1520281382370652160,everyone,298619589,,,,,
1520281370303602693,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-04-30T05:58:18.000Z,"wordle türkçe 315 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟨⬛⬛🟩
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281370303602693,everyone,2457707464,,,,,
1520281369812865025,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:18.000Z,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520281369812865025,everyone,1426319773,,,,,
1520281364326715393,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:17.000Z,"Wordle 315 6/6

⬜⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩phew that was a struggle",Twitter for iPhone,1520281364326715393,everyone,811660609523687428,,,,,
1520281363538087937,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-04-30T05:58:17.000Z,"Wördl 315 X/6 🔥0

⬜🟨⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩

https://t.co/QrxmAQ4Dja
Rorschach: Maibaum aufstellen",Twitter Web App,1520281363538087937,everyone,758650789493612544,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/QrxmAQ4Dja', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,,
1520281360623190016,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:16.000Z,"Wordle 315 3/6

🟨🟨⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281360623190016,everyone,288115413,,,,,
1520281357922058242,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:15.000Z,"Wordle (IT) 315 3/6

⬜⬜🟩⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281357922058242,everyone,1346055018,,,,,
1520281356747481089,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:58:15.000Z,"Wordle 314 4/6

🟨🟩⬛🟩⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520281356747481089,everyone,1327132914300182529,,,,,
