id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521407189772279808,Twitter for iPhone,everyone,1521407189772279808,"Wordle 318 4/6

⬜🟨🟨🟨⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4751081726,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:55.000Z,,,,,
1521407188534808577,Twitter Web App,everyone,1521407188534808577,"Wordle 318 5/6

⬛⬛⬛⬛🟨
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

🙃",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,404839496,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:54.000Z,,,,,
1521407179118419973,Twitter for iPhone,everyone,1521407179118419973,"Wordle 318 3/6

⬛🟩🟩⬛🟩
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1442629338835271681,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:52.000Z,,,,,
1521407177805676546,Twitter for Android,everyone,1501351339774943235,"Wordle 318 3/6*

⬛⬛🟨⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,937836398,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:52.000Z,,"[{'type': 'replied_to', 'id': '1520983303410667520'}]",937836398,,
1521407153428443136,Twitter for Android,everyone,1521407153428443136,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟨🟨🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2933947030,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:46.000Z,,,,,
1521407151029338112,Twitter for Android,everyone,1521407151029338112,"Wordle 318 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨🟨🟩
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1009780899725094913,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:45.000Z,,,,,
1521407149179490305,Twitter for Android,everyone,1521407149179490305,"Wordle 318 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,25053018,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:45.000Z,,,,,
1521407146558169092,Twitter for iPhone,everyone,1521407146558169092,"Wordle 318 X/6

⬛⬛⬛🟨🟨
⬛🟨🟨🟨⬛
⬛⬛⬛🟨🟨
⬛🟩🟨⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1212388056,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:44.000Z,,,,,
1521407145304289281,Twitter for iPhone,everyone,1521407145304289281,"Wordle 318 3/6

🟨⬛🟨⬛⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩

:)",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1468797552975699970,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:44.000Z,,,,,
1521407144834256898,Twitter for Android,everyone,1521407144834256898,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ftwuiRm5zo",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,282226304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:44.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ftwuiRm5zo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521407143974510597,Twitter for Android,everyone,1521407143974510597,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1471198073879728140,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:44.000Z,,,,,
1521407141680189442,Twitter for Android,everyone,1521407141680189442,"Ha costat però al final a sortit #WordleCAT 123 5/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟩
🟨⬜🟨⬜🟩
🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/ai5mEakZBk",ca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,246230828,,2022-05-03T08:31:43.000Z,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/ai5mEakZBk', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 33, 'end': 43, 'tag': 'WordleCAT'}]}",,,,
1521407140832886785,Twitter for iPhone,everyone,1521407140832886785,"Wordle 318 2/6

🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩

Oooooh, so close to lucky first try!",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,316724062,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:43.000Z,,,,,
1521407139096502272,Twitter for iPhone,everyone,1521407139096502272,"Wordle 318 2/6*

⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,235763017,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:42.000Z,,,,,
1521407132431646720,Twitter for Android,everyone,1521407132431646720,"Wordle 318 3/6

🟩⬜⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,760603983635288065,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:41.000Z,,,,,
1521407124282118145,Twitter for iPhone,everyone,1521407124282118145,"Wordle 318 4/6*

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,175829860,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:39.000Z,,,,,
1521407119098003457,Twitter for Android,everyone,1521407119098003457,"Wordle 318 4/6

⬛⬛⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,44957589,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:38.000Z,,,,,
1521407108003991552,Twitter for iPhone,everyone,1521407108003991552,"Wordle 318 6/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟨⬛🟨⬛⬛
🟨🟨🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,715143612695126016,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:35.000Z,,,,,
1521407105537822723,Twitter for Android,everyone,1521407105537822723,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ftwuiRm5zo",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,282226304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:34.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ftwuiRm5zo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521407101179940865,Twitter for Android,everyone,1521407101179940865,"Wordle (ES)  #117 6/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9rzj5qlOnE",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1274301424374099969,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:33.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/9rzj5qlOnE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521407095710662656,Twitter for Android,everyone,1484820343797829633,"Wordle 318 4/6

⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,429053199,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:32.000Z,,"[{'type': 'replied_to', 'id': '1521009310062501889'}]",429053199,,
1521407087280017415,Twitter for Android,everyone,1521407087280017415,"Wordle 318 3/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,1241066794250653696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:30.000Z,,,,,
1521407068497797121,Twitter for Android,everyone,1521407068497797121,"Dificil ! Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/prdY2ZxSXC",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,57472655,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:26.000Z,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/prdY2ZxSXC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521407066027569152,Twitter for iPhone,everyone,1521407066027569152,"Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩😊",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,387332274,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:25.000Z,,,,,
1521407062827147264,Twitter for iPhone,everyone,1521407062827147264,"Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,90633162,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:24.000Z,,,,,
1521407062772695040,Twitter Web App,everyone,1479416272223936512,"Wordle (ES) #117 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,166994114,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:24.000Z,,"[{'type': 'replied_to', 'id': '1521161009783783424'}]",166994114,,
1521407062768553984,Twitter for Android,everyone,1521407062768553984,"Wordle Científico #51 4/6

⬜⬜⬜🟨🟨⬜⬜
⬜⬜🟨⬜⬜⬜🟩
⬜🟩🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/SmLB2PQ7QD",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,3137785230,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:24.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/SmLB2PQ7QD', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521407056573575168,Twitter for Android,everyone,1521407056573575168,"Word #123 (🇺🇸 - Easy) - 6/6

🟨🟩⬛⬛
🟩🟩⬛🟩
🟩🟩⬛🟩
🟩🟩⬛🟩
🟩🟩⬛🟩
🟩🟩🟩🟩

Play it here!
https://t.co/jKx7WtKYeu

#wordle #dailywordchallenge #dailywordleclub",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,19449627,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:23.000Z,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/jKx7WtKYeu', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 99, 'end': 106, 'tag': 'wordle'}, {'start': 107, 'end': 126, 'tag': 'dailywordchallenge'}, {'start': 127, 'end': 143, 'tag': 'dailywordleclub'}]}",,,,
1521407055797825541,Twitter Web App,everyone,1521407055797825541,"@ITankMuchOW Wordle 318 3/6 💜

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,37820139,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:23.000Z,"{'mentions': [{'start': 0, 'end': 12, 'username': 'ITankMuchOW', 'id': '1282276437429379075'}]}",,1282276437429379075,,
1521407054958804992,Twitter for Android,everyone,1521407054958804992,"Wordle (ES)  #117 3/6

⬜🟩⬜⬜🟨
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/n1MTJuQInx",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1105506991563259905,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:22.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/n1MTJuQInx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521407052148531200,Twitter for iPhone,everyone,1481787688227381249,"Le Mot (@WordleFR) #114 4/6

⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/N1hyL6IgtR",fr,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,916770769174192128,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:22.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/N1hyL6IgtR', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}","[{'type': 'replied_to', 'id': '1521178596995387392'}]",916770769174192128,,
1521407044280270849,Twitter for Android,everyone,1521407044280270849,"Wordle 318 5/6

⬜⬜⬜🟩⬜
⬜🟨⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,73904948,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:20.000Z,,,,,
1521407028807172096,Twitter Web App,everyone,1521407028807172096,"Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,32346621,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:31:16.000Z,,,,,
