id,source,entities,reply_settings,conversation_id,text,geo,lang,public_metrics,possibly_sensitive,author_id,created_at,context_annotations,in_reply_to_user_id,referenced_tweets,attachments
1520492039980257281,Twitter for iPhone,,everyone,1520492039980257281,"Wordle 316 4/6

🟨⬛⬛🟩⬛
⬛🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4728044113,2022-04-30T19:55:26.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520492036205338624,Twitter for iPhone,,everyone,1520492036205338624,"Wordle Tildes #61 4/6

🟩⬜⬜⬜🟩🟩
⬜⬜⬜⬜⬜🟩
⬜⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩🟩

😋😋",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1181717084167950336,2022-04-30T19:55:25.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520492032581533696,Twitter for iPhone,,everyone,1520492032581533696,"Wordle 315 6/6

🟨🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,178969166,2022-04-30T19:55:24.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520492031654694914,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 15, 'username': 'JamesAddisonJr', 'id': '1329814181881712643'}]}",everyone,1520482126864523265,"@JamesAddisonJr This one was hard 
Wordle 315 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",False,1437583469643800578,2022-04-30T19:55:24.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1329814181881712643,"[{'type': 'replied_to', 'id': '1520482126864523265'}]",
1520492017973096448,Twitter for iPhone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/cGUYGb5bNK', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",everyone,1520492017973096448,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩⬛⬛⬛

https://t.co/cGUYGb5bNK
 #ポケモンWordle
？？？こないだ来なかった？",,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1361745545136459780,2022-04-30T19:55:21.000Z,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,
1520492015749894144,Twitter for iPhone,,everyone,1520492015749894144,"Wordle 315 4/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,781432662,2022-04-30T19:55:20.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520492007709642752,Twitter for Android,,everyone,1520492007709642752,"Wordle 316 X/6

🟨⬜⬜⬜🟨
⬜⬜⬜🟩⬜
🟨⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,102052002,2022-04-30T19:55:18.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520492001317203971,Twitter for Android,,everyone,1520492001317203971,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,449490659,2022-04-30T19:55:17.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491992442187777,Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/RFA9VvAnjj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520491992442187777,"Wordle (ES)  #114 4/6

🟩⬜⬜⬜🟨
🟩⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/RFA9VvAnjj",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3361260568,2022-04-30T19:55:15.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491976486883328,Twitter for iPhone,,everyone,1520491976486883328,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1488440806822137859,2022-04-30T19:55:11.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491940365492224,Twitter for iPhone,,everyone,1520491940365492224,"Wordle 315 6/6 😳

⬛⬛🟨🟨⬛
🟨🟩⬛🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2482757587,2022-04-30T19:55:02.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491938138537986,Twitter for iPad,,everyone,1520491938138537986,"Wordle 315 5/6

🟨⬜🟨⬜⬜
🟨🟨⬜⬜🟩
⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,870377322758590464,2022-04-30T19:55:02.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491924528185344,Twitter for iPhone,,everyone,1520491924528185344,"Wordle Unlimited 5/6

⬜🟨🟨⬜⬜⬜
⬜⬜⬜🟩🟨🟨
⬜⬜⬜🟨🟩⬜
⬜🟩🟨⬜⬜🟩
🟩🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1343555810559811589,2022-04-30T19:54:58.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491923332472832,Twitter for iPad,,everyone,1520491923332472832,"Wordle 316 6/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟨⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,114182152,2022-04-30T19:54:58.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491917091377152,Twitter Web App,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/EmRFRqg5cS', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}",everyone,1520491917091377152,"ポケモンWordle 9/10

⬛⬛🟨⬛⬛  ⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛  ⬛🟨🟨⬛⬛
⬛⬛⬛🟩⬛  ⬛⬛🟩🟩⬛
⬛⬛⬛🟩⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛

https://t.co/EmRFRqg5cS
 #ポケモンWordle",,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,739051998155149312,2022-04-30T19:54:57.000Z,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,
1520491897349091333,Twitter for iPhone,,everyone,1520491897349091333,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛🟩⬛🟩
⬛⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1465980646401191936,2022-04-30T19:54:52.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491884761989120,Twitter for iPhone,,everyone,1520491884761989120,"4手目までで使える文字が絞られたので知らない単語だけど当たった

Wordle 316 5/6*

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,6044942,2022-04-30T19:54:49.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491880492199936,Twitter for iPhone,,everyone,1520491880492199936,"Wordle 316 4/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩🍎",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1363645262565056513,2022-04-30T19:54:48.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491876830396418,Twitter for iPad,"{'mentions': [{'start': 0, 'end': 11, 'username': 'marygarden', 'id': '19552381'}]}",everyone,1520483854674702337,"@marygarden Wordle 316 3/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",False,143381337,2022-04-30T19:54:47.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19552381,"[{'type': 'replied_to', 'id': '1520483854674702337'}]",
1520491867665797120,Twitter for Android,,everyone,1520491867665797120,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟨
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩
Wow",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,239967202,2022-04-30T19:54:45.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491860426338304,Twitter for Android,,everyone,1520491860426338304,"Wordle 315 4/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,17635926,2022-04-30T19:54:43.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491854931759105,Twitter for iPhone,,everyone,1520491854931759105,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,98640333,2022-04-30T19:54:42.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491845087862786,Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/8mbymwvIpk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520491845087862786,"Wordle (ES)  #114 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/8mbymwvIpk",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,997156113807302656,2022-04-30T19:54:39.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491841321320449,Twitter for iPhone,,everyone,1520491841321320449,"Phew
Wordle 315 6/6

⬛⬛⬛🟨⬛
⬛⬛🟨🟨⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,48802266,2022-04-30T19:54:39.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491840721588227,Twitter for Android,,everyone,1520491840721588227,"Nurdle - Cricket-themed Wordle 92 4/6

⬜🟩⬜🟩⬜
⬜⬜🟨⬜⬜
⬜🟩🟨🟩🟨
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,27454568,2022-04-30T19:54:38.000Z,"[{'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '897814293395103744', 'name': 'Cricket'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491824384983041,Twitter for iPad,"{'mentions': [{'start': 0, 'end': 13, 'username': 'dickybeacher', 'id': '1471273243025678342'}]}",everyone,1520489830945198080,"@dickybeacher Wordle 316 3/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,143381337,2022-04-30T19:54:34.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1471273243025678342,"[{'type': 'replied_to', 'id': '1520489830945198080'}]",
1520491803346194432,Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/V2SuZB5OVB', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",everyone,1520491803346194432,"Wordle Türkçe 315 6/6

⬛⬛🟨⬛⬛
🟨🟨⬛🟨⬛
⬛🟨⬛🟨🟩
⬛🟨⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/V2SuZB5OVB",,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,294756527,2022-04-30T19:54:29.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
1520491778818056192,Twitter for Android,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/9SjiJxqtIw', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",everyone,1520491778818056192,"워들 199 6/6
https://t.co/9SjiJxqtIw

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
🟨⬜⬜⬜⬜
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩",,ko,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1370264983943016449,2022-04-30T19:54:24.000Z,,,,
1520491736769781760,Twitter for iPhone,,everyone,1520491736769781760,"Wordle 316 3/6

⬜🟩⬜🟨⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,817670030510825472,2022-04-30T19:54:14.000Z,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,
