id,source,lang,reply_settings,context_annotations,conversation_id,text,author_id,possibly_sensitive,created_at,public_metrics,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522074569716211712,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074569716211712,"Wordle 320 4/6*

⬛⬛🟨⬛⬛
⬛🟨⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",110903908,False,2022-05-05T04:43:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074567304527873,UberSocial© PRO,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074567304527873,"Wordle 320 X/6

⬛⬛⬛🟨🟨
⬛🟨⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
😕",16841433,False,2022-05-05T04:43:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074564024487936,Twitter for Android,en,everyone,,1522074564024487936,"Doncs no
#WordleCAT 125 X/6

🟨⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩

https://t.co/5XW1VvC8EX",132656402,False,2022-05-05T04:43:49.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 9, 'end': 19, 'tag': 'WordleCAT'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/5XW1VvC8EX', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523023924270931968/C-8E_bPS?format=png&name=orig', 'width': 400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1523023924270931968/C-8E_bPS?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordleCAT - Un mot diari', 'description': 'Endevina el mot amagat en 6 intents. Cada dia hi ha un nou mot per endevinar.', 'unwound_url': 'https://wordle.gelozp.com/'}]}",,,,
1522074562921484293,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074562921484293,"Wordle 320 X/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Bruh",40981702,False,2022-05-05T04:43:49.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",,,,,
1522074552926363649,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522062733297995776,"@SanAndreas83 Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",20122179,False,2022-05-05T04:43:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'SanAndreas83', 'id': '20177599'}]}","[{'type': 'replied_to', 'id': '1522062733297995776'}]",20177599,,
1522074547532484609,Twitter for iPad,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074547532484609,"Wordle 320 4/6

⬜⬜⬜🟨🟨
⬜🟨⬜🟩⬜
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩",31473675,False,2022-05-05T04:43:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074543128469505,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1489043478000680961,"Wordle (ES)  #119 5/6

🟨⬛🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/lozEW0bmEi",258632441,False,2022-05-05T04:43:44.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/lozEW0bmEi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'type': 'replied_to', 'id': '1521722273975226369'}]",258632441,,
1522074536778285056,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074536778285056,"Wordle 320 4/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",709615675,False,2022-05-05T04:43:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,,,
1522074535058718721,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074535058718721,"Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 #Wordle",19201700,False,2022-05-05T04:43:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 40, 'end': 47, 'tag': 'Wordle'}]}",,,,
1522074529799020544,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074529799020544,"Wordle 320 4/6

🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",231540568,False,2022-05-05T04:43:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074527139876864,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074527139876864,"Wordle 320 3/6
3 is for me! 🤣😎🤟
⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/TvTakrfyFJ",454106264,False,2022-05-05T04:43:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/TvTakrfyFJ', 'expanded_url': 'https://twitter.com/marildeo/status/1522074527139876864/photo/1', 'display_url': 'pic.twitter.com/TvTakrfyFJ', 'media_key': '16_1522074520198201344'}]}",,,{'media_keys': ['16_1522074520198201344']},
1522074527135641600,Twitter Web App,en,everyone,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1059565061000257536', 'name': 'Gabby Frost', 'description': 'Gabby Frost'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1482597966934380544,"Wordle 320 X/6

this is a name not a word smh

🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",258166437,False,2022-05-05T04:43:40.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",,"[{'type': 'replied_to', 'id': '1521746670324752385'}]",258166437,,
1522074526884024321,Twitter for iPhone,tr,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074526884024321,"Wordle Türkçe (7'li) #wordle7 #wordleTR 319 5/7

🟨⬛⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛🟩⬛
🟨🟨⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩🟩🟩

 https://t.co/11Stn3dT0q",88233358,False,2022-05-05T04:43:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 21, 'end': 29, 'tag': 'wordle7'}, {'start': 30, 'end': 39, 'tag': 'wordleTR'}], 'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/11Stn3dT0q', 'expanded_url': 'http://wordle7.acikbilim.com', 'display_url': 'wordle7.acikbilim.com'}]}",,,,
1522074516155170817,Twitter for iPhone,ja,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1522074516155170817,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/ciC6KSRLTi
 #ポケモンWordle",3187755378,False,2022-05-05T04:43:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/ciC6KSRLTi', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522074515173429248,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074515173429248,"Wordle 320 5/6

⬜🟨⬜🟨⬜
🟨🟩⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",35220918,False,2022-05-05T04:43:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074513986527232,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074513986527232,"Wordle 320 3/6

⬛🟨🟨⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",1345647030102876161,False,2022-05-05T04:43:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074506696691713,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074506696691713,"Wordle (ES)  #119 3/6

🟨🟨⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/VC4jFe7Z4i",191251985,False,2022-05-05T04:43:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/VC4jFe7Z4i', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522074499805556736,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074499805556736,"Wordle 320 5/6

⬛🟩⬛⬛⬛
⬛⬛⬛⬛🟨
🟨⬛🟨⬛⬛
🟨🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1010625917323042818,False,2022-05-05T04:43:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074488699035649,TweetDeck,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074488699035649,"Doh!
Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",20169512,False,2022-05-05T04:43:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074479131824128,Twitter for iPad,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522069311816445953,"@DevorahLeah Wordle 320 4/6

🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
4 is fine but I should have gotten it in 3 tries but I changed my mind. 😂",1636376970,False,2022-05-05T04:43:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 12, 'username': 'DevorahLeah', 'id': '15755592'}]}","[{'type': 'replied_to', 'id': '1522069311816445953'}]",15755592,,
1522074464615378945,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074464615378945,"Wordle 320 4/6

⬜⬜🟨🟨🟨
🟨🟩⬜🟩⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩",982107606817763330,False,2022-05-05T04:43:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1522074453114605568,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074453114605568,"Wordle 320 6/6

⬛⬛🟨🟨🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",398605950,False,2022-05-05T04:43:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,,,
1522074449192919040,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074449192919040,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟨⬛🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",941014344678236162,False,2022-05-05T04:43:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1522074447489945602,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074447489945602,"Wordle 320 6/6

⬛⬛⬛🟨⬛
🟨⬛⬛🟩⬛
⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2755420510,False,2022-05-05T04:43:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074439252201473,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074439252201473,"Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",21937327,False,2022-05-05T04:43:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1522074437041934336,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074437041934336,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2455588266,False,2022-05-05T04:43:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1522074430385577985,Twitter Web App,en,following,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074430385577985,"fuck this shit 

Wordle 320 X/6*

⬛⬛⬛⬛🟨
⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",11203972,False,2022-05-05T04:43:17.000Z,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 33, 'quote_count': 0}",,,,,
1522074424383524865,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1522074424383524865,"Wordle 319 4/6

⬛🟩🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1293383578252914689,False,2022-05-05T04:43:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1522074420600348672,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1482755008697360390,"@colinmac16 @rosco__14 Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

This one gonna be tough",902741935865126913,False,2022-05-05T04:43:15.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 11, 'username': 'colinmac16', 'id': '351263560'}, {'start': 12, 'end': 22, 'username': 'rosco__14', 'id': '280737932'}]}","[{'type': 'replied_to', 'id': '1521701966681985026'}]",902741935865126913,,
