id,protected,verified,description,name,url,username,profile_image_url,public_metrics,pinned_tweet_id,location,entities
116139155,False,False,"Mare, indepe, liberal, atea, projecte de matemàtica, escèptica, jugadora de go en excedència, redescobrint el lindy hop. La de la foto sóc jo. #HoTornaremAFer",Gemma,,hypatia2009,https://pbs.twimg.com/profile_images/618413634985795584/Xiz3CaH2_normal.jpg,"{'followers_count': 178, 'following_count': 575, 'tweet_count': 4071, 'listed_count': 4}",,Catalunya,"{'description': {'hashtags': [{'start': 143, 'end': 158, 'tag': 'HoTornaremAFer'}]}}"
1240959056917008384,False,False,PoGo: Pokebremer,AntiFr0sch,,AntiFr0sch,https://pbs.twimg.com/profile_images/1472992653226790918/ZUiG2-3P_normal.jpg,"{'followers_count': 23, 'following_count': 115, 'tweet_count': 496, 'listed_count': 0}",,,
3096578903,False,False,"やたらショスタコ推すソ連のプロパガンダが好きなバカ
 船/GuP/ミリ/鉄道
634やぎ・鉄",おいおい　ОИОИ,,Akibakko6348,https://pbs.twimg.com/profile_images/1170943676706459649/yWW3HlDj_normal.jpg,"{'followers_count': 884, 'following_count': 3492, 'tweet_count': 85190, 'listed_count': 11}",9.851420365787628e+17,右でも左でもないところ、そう下。,
492446062,False,False,Miembro de The Mirlo’s Gang || Teleco || There's a new Sheriff in town || +What about Luci? -It's just a diminutive.,Cûrsëd Cürrįtø,,Fer_Kilmister,https://pbs.twimg.com/profile_images/1444943012598063104/6de-m6Aq_normal.jpg,"{'followers_count': 258, 'following_count': 433, 'tweet_count': 15935, 'listed_count': 4}",6.816465225854525e+17,Valverde del Camino - Sevilla,
121884926,False,False,"Periodista | Marketing @hcmarbella | Antes: Comunicacion Interna @Holiday_World, Comunicación @ASCostadelSol, @beINSPORTSes, @Gol, @MUWOM, @CMM_es y @eltorotv.",Antonio Cazorla 🇪🇸,,antoinecazorla,https://pbs.twimg.com/profile_images/1016426248850083845/ueG7Cre-_normal.jpg,"{'followers_count': 2235, 'following_count': 838, 'tweet_count': 32120, 'listed_count': 47}",9.67041286556586e+17,Málaga - Benalmádena -Marbella,"{'description': {'mentions': [{'start': 23, 'end': 34, 'username': 'hcmarbella'}, {'start': 65, 'end': 79, 'username': 'Holiday_World'}, {'start': 94, 'end': 108, 'username': 'ASCostadelSol'}, {'start': 110, 'end': 123, 'username': 'beINSPORTSes'}, {'start': 125, 'end': 129, 'username': 'Gol'}, {'start': 131, 'end': 137, 'username': 'MUWOM'}, {'start': 139, 'end': 146, 'username': 'CMM_es'}, {'start': 149, 'end': 158, 'username': 'eltorotv'}]}}"
88706195,False,False,主に音楽関係の翻訳をやっています。古本、怪獣が好物です。,奥田祐士,,spooky1958,https://pbs.twimg.com/profile_images/1385192069262495747/UPHJOemd_normal.jpg,"{'followers_count': 554, 'following_count': 393, 'tweet_count': 2538, 'listed_count': 0}",,Japan,
837036968265515008,False,False,,marta molés💋,,martamoles3,https://pbs.twimg.com/profile_images/1471063392916017156/UVwtfuU1_normal.jpg,"{'followers_count': 114, 'following_count': 80, 'tweet_count': 2289, 'listed_count': 0}",,,
930447255177453568,False,False,they/them | 21 | i like music,niko,,derryth_,https://pbs.twimg.com/profile_images/1474986863412723718/NIa0KZh8_normal.jpg,"{'followers_count': 19, 'following_count': 72, 'tweet_count': 234, 'listed_count': 0}",1.450711212832985e+18,,
735577895452741632,False,False,100% Cuenta oscense.y un poco de Cicely(Alaska),KBHR Radio,,Radio_KBHR,https://pbs.twimg.com/profile_images/973654671385612290/yyQv3-Af_normal.jpg,"{'followers_count': 315, 'following_count': 513, 'tweet_count': 35754, 'listed_count': 16}",,"Huesca, España",
301028728,False,False,,Zetouille,https://t.co/P7FmggRuSV,zetouille,https://pbs.twimg.com/profile_images/1448363975549276167/iZN2xJn-_normal.jpg,"{'followers_count': 245, 'following_count': 1129, 'tweet_count': 3835, 'listed_count': 83}",,Marseille,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P7FmggRuSV', 'expanded_url': 'http://zetouille.kapadenom.com', 'display_url': 'zetouille.kapadenom.com'}]}}"
1325811916388921344,False,False,nada,raquelita,,raqueli16478410,https://pbs.twimg.com/profile_images/1325812805447118848/1O9wEcd8_normal.jpg,"{'followers_count': 10, 'following_count': 213, 'tweet_count': 303, 'listed_count': 0}",,,
1098886138058760192,False,False,Choral singer with a folk music habit on the side. Property professional. Landlord. Cricket watcher. Real ale drinker. Language lover. Pleasure enthusiast.,Steven,,Voice_of_Steven,https://pbs.twimg.com/profile_images/1129493308777127936/oVFu_arl_normal.jpg,"{'followers_count': 60, 'following_count': 200, 'tweet_count': 1210, 'listed_count': 0}",,"England, United Kingdom",
1388182063669522432,False,False,"Just another middle-aged nerd, playing games (Xbox, PS4 and tabletop), and building Lego. Sometimes my rat-sons may appear on stream. Twitch Affiliate. He/him.",Another Middle-Aged Nerd,https://t.co/h0dUeCjejQ,AnotherAgedNerd,https://pbs.twimg.com/profile_images/1421818595097694212/3ot4wrko_normal.jpg,"{'followers_count': 95, 'following_count': 204, 'tweet_count': 1664, 'listed_count': 1}",1.3882174111455437e+18,Rat Town,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h0dUeCjejQ', 'expanded_url': 'https://www.twitch.tv/anothermiddleagednerd', 'display_url': 'twitch.tv/anothermiddlea…'}]}}"
56678614,False,False,,kna,,krshanin,https://pbs.twimg.com/profile_images/1517071262836989952/6qXkzq6K_normal.jpg,"{'followers_count': 243, 'following_count': 206, 'tweet_count': 4820, 'listed_count': 2}",,on the way,
16985988,False,False,All views are my own. Culinary Director for Gather & Gather in Ireland. Food On The Edge Ambassador. That's it really......,mark anderson,,marky01,https://pbs.twimg.com/profile_images/1359862354801025024/7rI-OlIW_normal.jpg,"{'followers_count': 3682, 'following_count': 4962, 'tweet_count': 16005, 'listed_count': 10}",1.4503826468995768e+18,Ireland,
18846619,False,False,"Head-banging, peacenik of a romantic who believes E.T. exists",Maqsood A Kayani (MAK),,maqsoodkayani,https://pbs.twimg.com/profile_images/328078205/MAK_portrait2_normal.jpg,"{'followers_count': 734, 'following_count': 1360, 'tweet_count': 7623, 'listed_count': 4}",,"Rawalpindi, Pakistan",
41425797,False,False,"Often found in the South Stand. #COYB #Braves #49ers Follower of @MalkysKnee and @MalkysOtherKnee Views my own, RT's are not an endorsement.",Leslie Stoddart,,leslie1976,https://pbs.twimg.com/profile_images/1510669892864856070/BtQkEM_l_normal.jpg,"{'followers_count': 825, 'following_count': 1081, 'tweet_count': 24193, 'listed_count': 37}",,Falkirk,"{'description': {'hashtags': [{'start': 32, 'end': 37, 'tag': 'COYB'}, {'start': 38, 'end': 45, 'tag': 'Braves'}, {'start': 46, 'end': 52, 'tag': '49ers'}], 'mentions': [{'start': 65, 'end': 76, 'username': 'MalkysKnee'}, {'start': 81, 'end': 97, 'username': 'MalkysOtherKnee'}]}}"
1301168929398837248,False,False,19.Tifosi Yıldırım Tugayı Komutanı,Hileli Ferrari Motoru,,Sf90Engine,https://pbs.twimg.com/profile_images/1492533077758955523/3c5JNf_7_normal.jpg,"{'followers_count': 130, 'following_count': 113, 'tweet_count': 7722, 'listed_count': 1}",1.519819456368816e+18,Sf-90,
3350840488,False,False,Intent de perrofla i personatge en deconstrucció. No entenc twitter que algú m’ajudi siusplau. Una noia de 20 amb l’ànima d’una senyora de 50.,Anneta🌸,,annloma2001,https://pbs.twimg.com/profile_images/1455273285306945548/IhXyVywJ_normal.jpg,"{'followers_count': 188, 'following_count': 308, 'tweet_count': 1536, 'listed_count': 0}",,"Palautordera, Catalunya",
111262311,False,False,I like music and cats,Kaoru,https://t.co/KDAzU77xR1,blossom_kaoru,https://pbs.twimg.com/profile_images/1505156102840893447/AkMM9Wwk_normal.jpg,"{'followers_count': 565, 'following_count': 600, 'tweet_count': 29676, 'listed_count': 40}",,"Norwich, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KDAzU77xR1', 'expanded_url': 'http://Instagram.com/blossom_kaoru/', 'display_url': 'Instagram.com/blossom_kaoru/'}]}}"
3741149614,False,False,Sin 🎶 la vida sería un error - La grieta es Moral - YoNolosVoté 🇦🇷 me seguis te sigo AnCap = futuro,Claudio N +1m2 🇦🇷 My son moved to Spain 🇪🇸,,clau0n,https://pbs.twimg.com/profile_images/1514385299337461764/ixc_Z8XB_normal.jpg,"{'followers_count': 379, 'following_count': 523, 'tweet_count': 13526, 'listed_count': 0}",1.4692872881904763e+18,,
1312543053224189952,False,False,クトゥルフ神話trpgルルブ7版持ってるよ/ソセレ2最高1628🏆/ソセレ1最高3070🏆/月下人狼wiki編集者 ※【銀河戦隊】°聖です アップされている動画について何かお話がある場合はDMにお願いします,クッキー,https://t.co/iPGFv257rT,Cooooooookie374,https://pbs.twimg.com/profile_images/1509727511541809152/czn8AdxE_normal.jpg,"{'followers_count': 99, 'following_count': 262, 'tweet_count': 8178, 'listed_count': 1}",1.489239712929702e+18,土楽県　音聖市　柏町　4-2-7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iPGFv257rT', 'expanded_url': 'https://www.youtube.com/channel/UCNDWCpn-I7UGIwrWsV-FOHA', 'display_url': 'youtube.com/channel/UCNDWC…'}]}}"
282232838,False,False,"ANDALUZ. Carnavalero y Bético.
Componente de @chirisanlucar",José R.V.,,peporriovento,https://pbs.twimg.com/profile_images/1362872312886939648/cghtAW8z_normal.jpg,"{'followers_count': 602, 'following_count': 1149, 'tweet_count': 14170, 'listed_count': 1}",,,"{'description': {'mentions': [{'start': 45, 'end': 59, 'username': 'chirisanlucar'}]}}"
428976059,False,False,(Bi)ologo,Icarûs ‎⍟,,Adricr999,https://pbs.twimg.com/profile_images/1503651114436247552/fxkFzMfb_normal.jpg,"{'followers_count': 607, 'following_count': 2014, 'tweet_count': 7104, 'listed_count': 3}",,,
1430530541154152448,False,False,"Bonk 🦆 / Llevo negocios éticamente cuestionables en mi isla de Animal Crossing 🦥 / Ah, y aparentemente me gusta la informática 💻👾",Jabonk,,Bonk433,https://pbs.twimg.com/profile_images/1503526001615245316/IB5t2dSl_normal.jpg,"{'followers_count': 14, 'following_count': 78, 'tweet_count': 122, 'listed_count': 0}",,I'm lost f,
281497076,False,False,,Octopus’ Garden,,grohlette,https://pbs.twimg.com/profile_images/1446737830596722688/QcUjTxCv_normal.jpg,"{'followers_count': 1031, 'following_count': 1276, 'tweet_count': 11350, 'listed_count': 29}",1.515335914087764e+18,,
229499453,False,False,"25 · she/her · 'No, we shall not abandon the dream.' · 🎨 ART ACCOUNT @ireneolifer 🎨",ɪʀᴇɴᴇ🌠,https://t.co/mgJ7lWCCvz,paIebloood,https://pbs.twimg.com/profile_images/1507134612656594949/MDnKflEt_normal.jpg,"{'followers_count': 559, 'following_count': 716, 'tweet_count': 103876, 'listed_count': 17}",1.4781366868738212e+18,España,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mgJ7lWCCvz', 'expanded_url': 'https://linktr.ee/dbystander_', 'display_url': 'linktr.ee/dbystander_'}]}, 'description': {'mentions': [{'start': 69, 'end': 81, 'username': 'ireneolifer'}]}}"
293154579,False,False,"Good manners, Courtesy, #Kindness Nature, #Music #Bowie #TV",atomic,,13Atomic,https://pbs.twimg.com/profile_images/1239838854556921857/MYiH_i7y_normal.jpg,"{'followers_count': 355, 'following_count': 430, 'tweet_count': 1623, 'listed_count': 1}",1.3592425287096197e+18,,"{'description': {'hashtags': [{'start': 24, 'end': 33, 'tag': 'Kindness'}, {'start': 42, 'end': 48, 'tag': 'Music'}, {'start': 49, 'end': 55, 'tag': 'Bowie'}, {'start': 56, 'end': 59, 'tag': 'TV'}]}}"
721820297222103040,False,False,"Estudiante de Hispánicas en la UCLM.
Usuario de Filmaffinity.
Doblador habitual en Retropokon, creada por @Skapokon.
Star Wars y Monkey Island ❤.",Delushi Kong7,https://t.co/dbhkfyIft5,marcos_ayuso,https://pbs.twimg.com/profile_images/1319210388009984001/oKal5glN_normal.jpg,"{'followers_count': 228, 'following_count': 803, 'tweet_count': 30964, 'listed_count': 4}",1.1911381301806285e+18,"Ciudad Real, España","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dbhkfyIft5', 'expanded_url': 'https://www.filmaffinity.com/es/userratings.php?user_id=829166', 'display_url': 'filmaffinity.com/es/userratings…'}]}, 'description': {'mentions': [{'start': 106, 'end': 115, 'username': 'Skapokon'}]}}"
2344160156,False,False,"Advocat i professor d'universitat #UB i #UOC. Tècnic en emergències mèdiques. 
Xef de casa meva i dels meus amics.",Gerard Ripoll,,RipollGerard,https://pbs.twimg.com/profile_images/898820729562648576/KPmJIwN6_normal.jpg,"{'followers_count': 230, 'following_count': 661, 'tweet_count': 2568, 'listed_count': 6}",,"Barcelona, Catalunya","{'description': {'hashtags': [{'start': 34, 'end': 37, 'tag': 'UB'}, {'start': 40, 'end': 44, 'tag': 'UOC'}]}}"
123477173,False,False,,Ayan Ghosh,,ayanghosh_83,https://pbs.twimg.com/profile_images/1522093558484062208/mDIvHLH8_normal.jpg,"{'followers_count': 1, 'following_count': 9, 'tweet_count': 342, 'listed_count': 0}",,"Howrah, WestBengal, India",
134451675,False,False,"Thalidomide and AIDS generation. 

鍵アカによる一方的なフォローはご遠慮下さい。",🌸　さ　く　ら　さ　ん　🌸,,Matatabiya,https://pbs.twimg.com/profile_images/1140575216751562752/RVwQiF32_normal.png,"{'followers_count': 27, 'following_count': 27, 'tweet_count': 33105, 'listed_count': 0}",,"Cambridgeshire, UK",
1363509524498243584,False,False,"外資系IT企業勤務｜40代｜妻1子2｜雰囲気長期投資｜ $VT, $VTI, $VIG, $VYM, $QYLD, $XYLD ｜ポルシェ マカン乗り｜ #休職 経験有｜目標:202x年配当1000万円/年達成して #FIRE 地方移住 ∠(ﾟДﾟ)／ｲｪｰｲ

ユルユルと心穏やかに。",くらげ ଳ 全方位雰囲気戦略投資家 ∠(ﾟДﾟ)／ｲｪｰｲ,https://t.co/YmpA5pMRFL,firejp2021,https://pbs.twimg.com/profile_images/1368918643057201154/tmVKIsbc_normal.jpg,"{'followers_count': 3472, 'following_count': 496, 'tweet_count': 13906, 'listed_count': 21}",1.5117086315022623e+18,"Tokyo, Japan","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YmpA5pMRFL', 'expanded_url': 'http://fire-jp.com', 'display_url': 'fire-jp.com'}]}, 'description': {'hashtags': [{'start': 77, 'end': 80, 'tag': '休職'}, {'start': 108, 'end': 113, 'tag': 'FIRE'}], 'cashtags': [{'start': 28, 'end': 31, 'tag': 'VT'}, {'start': 33, 'end': 37, 'tag': 'VTI'}, {'start': 39, 'end': 43, 'tag': 'VIG'}, {'start': 45, 'end': 49, 'tag': 'VYM'}, {'start': 51, 'end': 56, 'tag': 'QYLD'}, {'start': 58, 'end': 63, 'tag': 'XYLD'}]}}"
1621412250,False,False,?,Jay Goldwasser,,JayGoldwasser,https://pbs.twimg.com/profile_images/378800000188361697/9b7fb8721d8822ab704ada59ca019f42_normal.jpeg,"{'followers_count': 6, 'following_count': 216, 'tweet_count': 83, 'listed_count': 0}",,,
301024143,False,False,"Periodista | Twitter personal | Pendiente de todo lo gaditano | Me puedes escuchar en @ondacerocadiz @OndaCero_es, ver en @carnavalypunto y leer en @cadizypunto",José Antonio Rivas,https://t.co/oYPmmrUqMF,josearivas85,https://pbs.twimg.com/profile_images/1496843686596034561/rmVlsuad_normal.jpg,"{'followers_count': 4615, 'following_count': 1165, 'tweet_count': 49783, 'listed_count': 92}",1.2986540253285376e+18,"Cádiz, 𐤀𐤂𐤃𐤓","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oYPmmrUqMF', 'expanded_url': 'http://www.ondacero.es/emisoras/andalucia/cadiz/', 'display_url': 'ondacero.es/emisoras/andal…'}]}, 'description': {'mentions': [{'start': 86, 'end': 100, 'username': 'ondacerocadiz'}, {'start': 101, 'end': 113, 'username': 'OndaCero_es'}, {'start': 122, 'end': 137, 'username': 'carnavalypunto'}, {'start': 148, 'end': 160, 'username': 'cadizypunto'}]}}"
721860552,False,False,"Baylie|LCB ~ 22, Gamer, Twitch Affiliate, Video Editor, Media Creative, Film lover, Editing & Post Production Graduate - Ravensbourne University ~",LCBaylie-sama~ 🎮🎞,https://t.co/NHHmoe6QDZ,LCBaylie,https://pbs.twimg.com/profile_images/1396455297368141825/dgIjfuwp_normal.jpg,"{'followers_count': 367, 'following_count': 702, 'tweet_count': 30206, 'listed_count': 9}",1.3306038005420073e+18,"Hackney, London","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NHHmoe6QDZ', 'expanded_url': 'http://Twitch.tv/LCBaylie', 'display_url': 'Twitch.tv/LCBaylie'}]}}"
1291792483140227072,False,False,"Ingeniería Industrial en la US y a ver qué pasa.
No me sigas si no te gustan las aceitunas",La esa ese,,regensilla,https://pbs.twimg.com/profile_images/1475201515400876033/bHDPcQIp_normal.jpg,"{'followers_count': 104, 'following_count': 214, 'tweet_count': 2595, 'listed_count': 0}",1.3281269859865846e+18,,
251146263,False,False,"Tuttuğum değil tutulduğum takım BEŞİKTAŞ.../ İyi bir hayat istiyorsan iyi insanlar biriktir. /Mutluluğa giden bir yol yok ,mutluluk o yoldur. #fındıklı# vi3e",Emre Yuksel,,emreyuksl,https://pbs.twimg.com/profile_images/1493632876386164746/zVBXBuqD_normal.jpg,"{'followers_count': 141, 'following_count': 316, 'tweet_count': 1757, 'listed_count': 0}",,"Ankara, Türkiye ",
1059168345738657792,False,False,"🔸Se supone que voy a ser Ingeniero de Software.    🔸Si no estoy en mi cueva, es porque estoy en Málaga.🔸#Sapermaister🐸🦌🔸La corte co-founder",𝔐🐺,,eperomres,https://pbs.twimg.com/profile_images/1487720557764296705/0wI43ldp_normal.jpg,"{'followers_count': 128, 'following_count': 793, 'tweet_count': 3924, 'listed_count': 0}",1.4845158055094272e+18,"Jimena de la Frontera, España","{'description': {'hashtags': [{'start': 104, 'end': 117, 'tag': 'Sapermaister'}]}}"
631173817,False,False,#GreenTeam 💚,Em 💙💛,https://t.co/oGGMj5rKzN,emusodyssey,https://pbs.twimg.com/profile_images/1504216673225789442/1V4TaKvc_normal.jpg,"{'followers_count': 52, 'following_count': 65, 'tweet_count': 583, 'listed_count': 0}",,"Yorkshire, UK.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oGGMj5rKzN', 'expanded_url': 'http://www.facebook.com/emusodyssey', 'display_url': 'facebook.com/emusodyssey'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'GreenTeam'}]}}"
134225177,False,False,,Edward Steward,,eddsteward85,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 24, 'following_count': 380, 'tweet_count': 111, 'listed_count': 1}",,,
