id,text,author_id,source,possibly_sensitive,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1520872567355047936,"Damn this addicting game...
Wordle 317 5/6

⬜🟨⬜⬜🟨
⬜🟨🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",321779977,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:31.000Z,1520872567355047936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,{'place_id': '0022e3c837579650'},
1520872563492204546,"Wordle Türkçe 317 4/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/VSqLUjutJB",166119886,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:30.000Z,1520872563492204546,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/VSqLUjutJB', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1520872553572712452,"Wordle Türkçe 317 6/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜🟨
🟩⬜🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/ofRG2PJppm",725293309288177665,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:27.000Z,1520872553572712452,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ofRG2PJppm', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520872542004785153,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",95156741,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:25.000Z,1520872542004785153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872540838760449,"Wordle Türkçe 317 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/EUeAbnaM0d",186975740,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:24.000Z,1520872540838760449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EUeAbnaM0d', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520872540629053445,"Wordle 317 4/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

New streak is on. #Wordle",19050636,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:24.000Z,1520872540629053445,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 59, 'end': 66, 'tag': 'Wordle'}]}",,,,
1520872538607431681,"Boooooo
Wordle 316 X/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟨🟨
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟨🟩⬜⬜🟩",132185489,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:24.000Z,1520872538607431681,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520872533347774467,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",842837946982121474,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:23.000Z,1520872533347774467,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872532571832321,"Wordle 317 5/6

🟨⬜🟨⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Glory?",104956513,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:22.000Z,1486460224961748994,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",everyone,,104956513,"[{'type': 'replied_to', 'id': '1520684459703607298'}]",,
1520872520655998976,"Wordle 317 4/6

⬜⬜⬜🟨⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",1388871651614330885,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:20.000Z,1520872520655998976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872518860652544,"Wordle 316 4/6*
⬛🟨⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

6mal5 🇩🇪 454 3/6*
⬜⬜⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩

Daily Quordle 97
7️⃣4️⃣
9️⃣6️⃣",360407716,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:19.000Z,1491062098662952964,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,360407716,"[{'type': 'replied_to', 'id': '1520506324794097670'}]",,
1520872517602320389,"Wordle Türkçe 317 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/bhzpiUd9yz",201677701,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:19.000Z,1520872517602320389,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/bhzpiUd9yz', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1520872509633187847,"Wordle 317 6/6

⬜🟨⬜⬜🟨
🟩⬜⬜⬜🟨
⬜⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1084429240496472064,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:17.000Z,1520872509633187847,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872507313516544,"@PKanobi Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/rKrGA1JFaG",761819600568717312,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:16.000Z,1520848514267238400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/rKrGA1JFaG', 'expanded_url': 'https://twitter.com/Left_in_Limbo/status/1520872507313516544/photo/1', 'display_url': 'pic.twitter.com/rKrGA1JFaG', 'media_key': '16_1520872499201814528'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'PKanobi', 'id': '925166085539692545'}]}",925166085539692545,"[{'type': 'replied_to', 'id': '1520848514267238400'}]",,{'media_keys': ['16_1520872499201814528']}
1520872504448925700,"Embeces
Wordle Tildes #62 5/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜🟨🟨⬜
⬜⬜🟨🟨⬜⬜
🟨⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/5UXqLhQoPg",2755827311,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:16.000Z,1520872504448925700,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/5UXqLhQoPg', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1520872498153558016,"Wordle 317 2/6

⬛⬛⬛🟨🟨
🟩🟩🟩🟩🟩

웬일로 쉬운 단어",347190761,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ko,2022-05-01T21:07:14.000Z,1520872498153558016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872497721315329,"Feliz?? 😩😤 Wordle (ES)  #115 X/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
 https://t.co/584x07nj5a",479961156,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:14.000Z,1520872497721315329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/584x07nj5a', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520872475331944449,"Wordle 317 1/6

🟩🟩🟩🟩🟩

凄くない？！",104121293,Echofon,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T21:07:09.000Z,1520872475331944449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520872472505028609,"あっそうか！って思いついたので良い日

Wordle 317 5/6*

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
⬜⬜🟨🟨🟨
🟨🟨🟩⬜⬜
🟩🟩🟩🟩🟩",75716303,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T21:07:08.000Z,1520872472505028609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520872470974279681,"Wordle 316 5/6

🟨🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",794236006543265792,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:08.000Z,1520872470974279681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520872463168585730,"Игра Wordle (RU) День #115 6/6

⬜🟨🟨⬜⬜
⬜⬜🟩⬜⬜
⬜⬜⬜⬜🟨
🟨⬜⬜⬜🟨
🟨🟩🟩🟩🟨
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/hvywBDewqH",1052522355686162432,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ru,2022-05-01T21:07:06.000Z,1520872463168585730,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/hvywBDewqH', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 69, 'end': 76, 'tag': 'вордли'}]}",,,,
1520872456394846214,"🙏🙏🙏
Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",1337551333356937219,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:04.000Z,1520872456394846214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872455002284032,"Wordle 316 2/6

⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

Maybe my best yet",895781958,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:04.000Z,1520872455002284032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520872452724867072,"Wordle Türkçe 317 6/6*

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/9OfIZrksqi",3129974613,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:03.000Z,1520872452724867072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/9OfIZrksqi', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1520872451474956288,"Hadi bakalım @ahmetcanerozkan
Wordle Türkçe 317 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩",885645671793131521,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:07:03.000Z,1520872451474956288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 13, 'end': 29, 'username': 'ahmetcanerozkan', 'id': '1509272418866585611'}]}",,,,
1520872448706727939,"Wordle (ES)  #115 4/6

⬜🟨⬜⬜🟨
🟨⬜⬜🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/zLb6tPONDJ",380724146,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:07:02.000Z,1520872448706727939,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/zLb6tPONDJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520872431883370498,"Wordle 317 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",61595924,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:58.000Z,1520872431883370498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520872422827859968,"Wordle 316 6/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",15574904,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:56.000Z,1520872422827859968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872419963006977,"Wordle 317 4/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",344660205,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:56.000Z,1520872419963006977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872417555632131,"@SaraBuhmaid @Kholoud09656569 @DhabiaM @aljazimr @lailalqaedi Wordle 317 5/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",1361546975783567363,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:55.000Z,1490438248920985603,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'SaraBuhmaid', 'id': '806231898418774017'}, {'start': 13, 'end': 29, 'username': 'Kholoud09656569', 'id': '1381782635182059522'}, {'start': 30, 'end': 38, 'username': 'DhabiaM', 'id': '176515111'}, {'start': 39, 'end': 48, 'username': 'aljazimr', 'id': '219197693'}, {'start': 49, 'end': 61, 'username': 'lailalqaedi', 'id': '102861497'}]}",806231898418774017,"[{'type': 'replied_to', 'id': '1520845606020857856'}]",,
1520872408177123333,"Wordle (ES)  #115 X/6

🟨⬜🟨⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
 https://t.co/bRJa4ge9DP https://t.co/tuAYWfrBY2",810514090464575488,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:53.000Z,1520872408177123333,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/bRJa4ge9DP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 84, 'end': 107, 'url': 'https://t.co/tuAYWfrBY2', 'expanded_url': 'https://twitter.com/bielmartiinezz/status/1520872408177123333/photo/1', 'display_url': 'pic.twitter.com/tuAYWfrBY2', 'media_key': '3_1520872406054748160'}]}",,,,{'media_keys': ['3_1520872406054748160']}
1520872405023039490,"Qué cojones

Wordle Científico #49 5/6

⬜🟨⬜⬜⬜🟨⬜
⬜⬜🟩🟨⬜⬜⬜
🟨⬜🟩⬜🟩🟩⬜
⬜🟩🟩🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/oze2gr4xvE",4691829326,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-01T21:06:52.000Z,1520872405023039490,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/oze2gr4xvE', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520872404243087360,"Wordle 317 5/6

🟩⬛⬛🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",77351396,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:52.000Z,1520872404243087360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520872390422581252,"Wordle (ES)  #115 6/6

⬜⬜🟨⬜🟨
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/2JBf1CXWBG",85148912,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:48.000Z,1520872390422581252,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/2JBf1CXWBG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520872385863376898,"Wordle Türkçe 317 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩

https://t.co/JbC5ADquzu",1850617417,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:06:47.000Z,1520872385863376898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JbC5ADquzu', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520872384886194178,"Wordle Türkçe 317 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/b7yNRxatzQ",236167349,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T21:06:47.000Z,1520872384886194178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/b7yNRxatzQ', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520872381144879105,"Wordle 316 X/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟨🟨
🟨🟩⬜🟨⬜
🟨🟩⬜⬜⬜",901098522,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:46.000Z,1520872381144879105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520872374140534784,"Wordle 317 5/6

🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",436920844,TwitPane for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T21:06:45.000Z,1520872374140534784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
