id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1520450973298135041,2022-04-30T17:12:15.000Z,Twitter for iPad,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",1520450973298135041,everyone,14498511,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450967522660353,2022-04-30T17:12:13.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 4/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟨
⬜🟨⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/Q3Q9xHIvIl",1520450967522660353,everyone,940254829917753345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Q3Q9xHIvIl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520450961667334145,2022-04-30T17:12:12.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 X/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩",1504878308407721988,everyone,2315780804,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2315780804,"[{'type': 'replied_to', 'id': '1520094293163057152'}]",,,
1520450956273479682,2022-04-30T17:12:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

This one had me like 😵‍💫",1520450956273479682,everyone,1078472645610520578,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450948505563136,2022-04-30T17:12:09.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",1520450948505563136,everyone,1312051797075222528,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450941899591680,2022-04-30T17:12:07.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520450941899591680,everyone,1002901489977737217,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450937998901248,2022-04-30T17:12:06.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩
何それ？",1520450937998901248,everyone,1369453281479639042,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450929786593282,2022-04-30T17:12:04.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩",1520450929786593282,everyone,1496806212767293444,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450923868594176,2022-04-30T17:12:03.000Z,Twitter for Android,False,th,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ทำไมช่วงนี้คิดไม่ค่อยออก💔💔
Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520450923868594176,following,1483805890205843461,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450919963443202,2022-04-30T17:12:02.000Z,Twitter for Android,False,it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Buff avui pero 😜 #WordleCAT 120 5/6

⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/PL2NYHWZlV",1520450919963443202,everyone,128946871,,,,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/PL2NYHWZlV', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 17, 'end': 27, 'tag': 'WordleCAT'}]}",{'place_id': '8428f6a2513743ed'},
1520450919065923586,2022-04-30T17:12:02.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1520450919065923586,everyone,1240806805804068864,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450917346136064,2022-04-30T17:12:01.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 X/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩",1489654805874163713,everyone,3197274319,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3197274319,"[{'type': 'replied_to', 'id': '1520103396820234240'}]",,,
1520450908781355009,2022-04-30T17:11:59.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 3/6

⬛🟨⬛⬛⬛
🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",1520450908781355009,everyone,1421003887,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450898312454145,2022-04-30T17:11:57.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","⁦@laflaca428⁩ you win today 
Wordle 315 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1520450898312454145,everyone,486964841,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'mentions': [{'start': 1, 'end': 12, 'username': 'laflaca428', 'id': '56869960'}]}",,
1520450888787447808,2022-04-30T17:11:55.000Z,Twitter Web App,True,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
🟨⬛⬛🟨⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/MVUpXPuNnb
 #ポケモンWordle",1520450888787447808,everyone,482197665,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/MVUpXPuNnb', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,
1520450861775736833,2022-04-30T17:11:48.000Z,Twitter for Android,False,th,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6*

⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

ยังควเล่นอยู่ วันนี้เรียงกันเป็นพีระมิดเลย 555",1520450861775736833,everyone,1458719582,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450851810299904,2022-04-30T17:11:46.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",1520450851810299904,everyone,125729065,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450844516569088,2022-04-30T17:11:44.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

⬜⬜⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1520450844516569088,everyone,107278607,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450843388133379,2022-04-30T17:11:44.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6*

⬛🟨⬛⬛⬛
⬛⬛⬛🟨🟨
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520450843388133379,everyone,1452832539400458253,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450843127861248,2022-04-30T17:11:44.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

🫣",1520450843127861248,everyone,92237752,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450838942072836,2022-04-30T17:11:43.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520450838942072836,everyone,1498748270,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450821372387328,2022-04-30T17:11:39.000Z,Twitter for Android,False,et,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Katla 101 3/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/lIix5D0Cr2",1520450821372387328,everyone,1212689102941777920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/lIix5D0Cr2', 'expanded_url': 'https://katla.vercel.app/', 'display_url': 'katla.vercel.app', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520003817022103554/IDSaFn0q?format=png&name=orig', 'width': 1220, 'height': 610}, {'url': 'https://pbs.twimg.com/news_img/1520003817022103554/IDSaFn0q?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Katla - Permainan Tebak Kata | 1 Hari 1 Kata 6 Kesempatan', 'description': 'Tebak kata rahasia dalam 6 percobaan. Kata baru tersedia setiap hari.', 'unwound_url': 'https://katla.vercel.app/'}]}",,
1520450807660875776,2022-04-30T17:11:35.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟩🟨🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩

最近難度が高い。",1520450807660875776,everyone,2917421404,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450805647609856,2022-04-30T17:11:35.000Z,Twitter for iPhone,False,th,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6 เฉียดทุกวันเลย

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520450805647609856,everyone,1509952298209800195,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450802049032192,2022-04-30T17:11:34.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle Türkçe 315 4/6

⬜⬜⬜⬜⬜
🟩⬜⬜🟨⬜
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/utkWORXZ5k",1520450802049032192,everyone,1327958613030281216,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/utkWORXZ5k', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1520450791173017600,2022-04-30T17:11:31.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1487437670443732993,everyone,589897963,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",589897963,"[{'type': 'replied_to', 'id': '1520088695323250690'}]",,,
1520450790619762689,2022-04-30T17:11:31.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520450790619762689,everyone,289741123,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450790174777345,2022-04-30T17:11:31.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520450790174777345,everyone,142488865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520450786899431425,2022-04-30T17:11:30.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520450786899431425,everyone,49871594,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
