id,text,author_id,source,possibly_sensitive,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1520429657916514304,"Wordle (ES)  #114 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/jEDHOcyMHp

No sabía que se escribía así esta palabra.",105992208,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T15:47:33.000Z,1520429657916514304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/jEDHOcyMHp', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520429653579624448,"ポケモンWordle 9/10

⬛⬛⬛⬛⬛  ⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  🟨⬛🟩⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛🟨⬛⬛⬛

https://t.co/2xMoIYbmZa
 #ポケモンWordle",284315342,Twitter Web App,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:47:32.000Z,1520429653579624448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/2xMoIYbmZa', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}",,,,
1520429651289550848,"@stanbury_claire #wordle #poetry 

#Wordle315 5/6
🟨🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

1st word = ALONE from poem ""Pangaea""

""Standing.  Alone.
A yellow sky.  A shudder, grind
And hesitation of the earth...""

https://t.co/w0g8pAnqMQ",1201178223607894021,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:31.000Z,1520429651289550848,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 203, 'end': 226, 'url': 'https://t.co/w0g8pAnqMQ', 'expanded_url': 'https://callmepoet.com/pangaea/', 'display_url': 'callmepoet.com/pangaea/'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'stanbury_claire', 'id': '865986139'}], 'hashtags': [{'start': 17, 'end': 24, 'tag': 'wordle'}, {'start': 25, 'end': 32, 'tag': 'poetry'}, {'start': 35, 'end': 45, 'tag': 'Wordle315'}]}",865986139,,,
1520429650962522112,"@TroggoDoggo Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1119722860354899968,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:31.000Z,1520291216440512513,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TroggoDoggo', 'id': '983209806944088065'}]}",983209806944088065,"[{'type': 'replied_to', 'id': '1520291216440512513'}]",,
1520429644700262400,"Wordle (ES)  #114 6/6

⬜🟨⬜🟩🟨
⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟨
⬜🟨⬜🟩🟨
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/W3ca8Yrkui",1104612288,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:30.000Z,1520429644700262400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/W3ca8Yrkui', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1520429642489995264,"Wordle (ES)  #114 3/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/L0que79otX",1394454416485388289,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:29.000Z,1520429642489995264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/L0que79otX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520429628984336387,"Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1485459918,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:26.000Z,1520429628984336387,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429623514787840,"Wordle 316 5/6

⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",82925361,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:25.000Z,1520429623514787840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429617848680449,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

また同じぱてーん🥹",3770800452,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:47:23.000Z,1520429617848680449,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,,,,,
1520429616875589638,"Wordle (ES)  #114 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/JLAVd9DmYr",599459844,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:23.000Z,1520429616875589638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JLAVd9DmYr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520429616111837185,"Wordle 316 4/6*

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩

なるほど",4186396392,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:47:23.000Z,1520429616111837185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429611410411521,"Wordle 316 5/6*

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2283143868,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:22.000Z,1520429611410411521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429610982387715,"Wordle 315 5/6

⬜🟨🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",47404943,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:22.000Z,1520429610982387715,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429606901141504,"Wordle 316 6/6

🟨⬜🟨⬜⬜
🟨🟨🟨⬜⬜
🟨🟩⬜🟩⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",105666452,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:21.000Z,1520429606901141504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429598072320001,"O de español non me sae xddd
Wordle (#galego) #114 3/6

🟩⬜🟨⬜⬜
🟩🟨🟩⬜🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/B14y43ZEeT",2712567519,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-04-30T15:47:19.000Z,1520428061921091587,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/B14y43ZEeT', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'hashtags': [{'start': 37, 'end': 44, 'tag': 'galego'}, {'start': 75, 'end': 88, 'tag': 'WordleGalego'}]}",2712567519,"[{'type': 'replied_to', 'id': '1520428061921091587'}]",,
1520429593613807617,"#Wordle 315 6/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1154995484,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-04-30T15:47:17.000Z,1520429593613807617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1520429593416835073,"Wordle 316 5/6

⬛🟩⬛⬛🟨
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
むじい",157661757,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:47:17.000Z,1520429593416835073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429587729362945,"워들 199 4/6
https://t.co/Hnh7igacq8

⬜🟨⬜⬜⬜
⬜🟩🟩🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",787659253041332224,Twitter for iPhone,False,,ko,2022-04-30T15:47:16.000Z,1520429587729362945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/Hnh7igacq8', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,,
1520429583715106816,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩",4724025878,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:15.000Z,1520429583715106816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429559790944256,"#Wordle zase české slovo, které znamená v angličtině to samé. 
a ja vidím lodičku, plachta napnutá, praporek vlaje

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩🟨⬜
🟨⬜🟩🟨🟨
🟩🟩🟩🟩🟩",992366049726255104,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",cs,2022-04-30T15:47:09.000Z,1520429559790944256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1520429555688697856,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩🟩
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/5rFvGCOxi8
 #ポケモンWordle",185389154,TwitPanePlus,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T15:47:08.000Z,1520429555688697856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/5rFvGCOxi8', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,,
1520429553738743809,"Wordle 316 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1426476732496846852,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:08.000Z,1520429553738743809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520429543856558080,"@FletcherJohnson Wordle 315 4/6*

⬛⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/GSeqQL39mL",7726332,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T15:47:06.000Z,1489621409248657411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/GSeqQL39mL', 'expanded_url': 'https://twitter.com/C00LDAD69/status/1520429543856558080/photo/1', 'display_url': 'pic.twitter.com/GSeqQL39mL', 'media_key': '16_1520429538366263296'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'FletcherJohnson', 'id': '14415729'}]}",14415729,"[{'type': 'replied_to', 'id': '1520425519694508032'}]",{'media_keys': ['16_1520429538366263296']},
1520429542791585793,"よく当てた方。

https://t.co/BZBfxDFYVE
Wordle 316 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",58759029,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T15:47:05.000Z,1520429542791585793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/BZBfxDFYVE', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",,,,
