id,context_annotations,source,entities,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,reply_settings,attachments,referenced_tweets,in_reply_to_user_id,geo
1520741248599998466,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,30579369,en,False,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520741248599998466,2022-05-01T12:25:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741236910477313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'mentions': [{'start': 0, 'end': 10, 'username': 'AGomezler', 'id': '1353306974939738113'}]}",490906982,en,False,"@AGomezler Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",1520740579730202624,2022-05-01T12:25:39.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1520740579730202624'}]",1353306974939738113,
1520741236134588416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,18245166,en,False,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1520741236134588416,2022-05-01T12:25:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741231369719808,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,94416194,en,False,"Wordle 316 5/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Skipped yesterday",1520741231369719808,2022-05-01T12:25:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741225606877184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,12599212,en,False,"Wordle 316 5/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520741225606877184,2022-05-01T12:25:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741225267093504,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/IqM8UUi9GD', 'expanded_url': 'https://twitter.com/VanessaVeasley/status/1520741225267093504/photo/1', 'display_url': 'pic.twitter.com/IqM8UUi9GD', 'media_key': '16_1520741219709685760'}]}",16234853,en,False,"Wordle 316 5/6

🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/IqM8UUi9GD",1520741225267093504,2022-05-01T12:25:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,{'media_keys': ['16_1520741219709685760']},,,
1520741222771576833,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,130501124,en,False,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1520741222771576833,2022-05-01T12:25:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741216106983426,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,44114028,en,False,"Wordle 316 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520741216106983426,2022-05-01T12:25:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741214798192641,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1513173015202308100,en,False,"Wordle 316 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",1520741214798192641,2022-05-01T12:25:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520741209643556864,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1540567634,en,False,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520741209643556864,2022-05-01T12:25:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741189544300546,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,68489534,en,False,"By the skin of my teeth. 

Wordle 316 6/6

⬛⬛🟨🟨⬛
⬛🟨⬛🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520741189544300546,2022-05-01T12:25:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,{'place_id': '6057f1e35bcc6c20'}
1520741185706504192,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1070164096841076737,en,False,"Wordle 316 4/6

⬛🟨⬛⬛⬛
🟨🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩

i am: stoopid",1520741185706504192,2022-05-01T12:25:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520741184540495873,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,17640586,en,False,"Wordle 316 3/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩",1520741184540495873,2022-05-01T12:25:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741180547420161,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,30527928,en,False,"Wordle 316 4/6

⬛⬛⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1520741180547420161,2022-05-01T12:25:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741173492658177,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/NEHmQsPm89', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}], 'hashtags': [{'start': 0, 'end': 6, 'tag': 'LeMot'}]}",11064992,en,False,"#LeMot (@WordleFR) #112 6/6
Parties : 54/54
⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/NEHmQsPm89",1520649139809398784,2022-05-01T12:25:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,"[{'type': 'replied_to', 'id': '1520740433982283777'}]",11064992,
1520741171668074496,,Twitter for iPhone,"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/ypWTPQLm7Y', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",755401896937025536,und,False,"#WordleCAT 121 3/6

⬜🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/ypWTPQLm7Y",1520741171668074496,2022-05-01T12:25:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741166454611968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,746761733327433728,en,False,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520741166454611968,2022-05-01T12:25:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520741158577741825,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,388253061,en,False,"Wordle 316 3/6*

🟨⬛⬛⬛🟩
⬛⬛⬛🟨🟩
🟩🟩🟩🟩🟩",1520741158577741825,2022-05-01T12:25:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741156212117505,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,4748820013,en,False,"Wordle 316 5/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520741156212117505,2022-05-01T12:25:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741138436665344,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ULIbKJOFvJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",159917445,en,False,"Wordle (ES)  #115 5/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/ULIbKJOFvJ",1520741138436665344,2022-05-01T12:25:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,{'place_id': '789cbde0feb1d0e2'}
1520741130547171329,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/kPrwR7sVDe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",91351772,en,False,"Wordle (ES)  #115 6/6

🟨⬜⬜⬜🟨
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

 https://t.co/kPrwR7sVDe",1520741130547171329,2022-05-01T12:25:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741116563308544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,72602384,en,False,"Wordle 316 5/6

⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520741116563308544,2022-05-01T12:25:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741112276828160,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,3497026817,en,False,"Should have forgone this one

Wordle 316 X/6

🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜",1520741112276828160,2022-05-01T12:25:09.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",everyone,,,,
1520741107172356097,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,190802072,en,False,"Struggle!!                                        Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520741107172356097,2022-05-01T12:25:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741104680853504,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,61553650,en,False,"Wordle 316 5/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟨⬜🟨🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1520741104680853504,2022-05-01T12:25:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741095138803720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/7aPUdzJvcj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1324453991661654017,en,False,"Wordle (ES)  #115 5/6

🟨⬜🟨⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/7aPUdzJvcj",1520741095138803720,2022-05-01T12:25:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520741077996683268,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ryALM73dev', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",963354834,en,False,"Wordle (ES)  #115 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟩🟨
⬜🟩🟨🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩

https://t.co/ryALM73dev",1520741077996683268,2022-05-01T12:25:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741069117435906,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,838462542,en,False,"Wordle 316 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",1520741069117435906,2022-05-01T12:24:59.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 11, 'quote_count': 0}",everyone,,,,
1520741065426309121,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,821697121443147777,ja,False,"Wordle 316 X/6

⬜⬜🟩⬜⬜
⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟨🟨🟨⬜⬜
🟨🟨🟨⬜⬜
⬜⬜🟩🟩⬜

惨敗",1520741065426309121,2022-05-01T12:24:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",everyone,,,,
1520741060238090240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,14397600,en,False,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨🟨⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",1520741060238090240,2022-05-01T12:24:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520741054022041601,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'mentions': [{'start': 25, 'end': 34, 'username': 'albolt76', 'id': '1160130818678972416'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",1470852371555266572,nl,False,"#Wordle 316 5/6

Pfft! 🤨 @albolt76

⬜⬜⬜⬜⬜
⬜🟨🟨🟨⬜
🟨🟩⬜🟨⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",1520741054022041601,2022-05-01T12:24:55.000Z,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 7, 'quote_count': 0}",everyone,,,,
1520741045235073026,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,86430943,en,False,"Wordle 316 3/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",1520741045235073026,2022-05-01T12:24:53.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520741041867010049,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,4119641,en,False,"Wordle 316 5/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520741041867010049,2022-05-01T12:24:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
