id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,geo,referenced_tweets,in_reply_to_user_id,attachments
1521731078188191744,2022-05-04T05:58:56.000Z,everyone,1521731078188191744,False,"#wordle 318 3/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'wordle'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3385195672,und,,,,
1521731047414956032,2022-05-04T05:58:48.000Z,everyone,1521731047414956032,False,"Wordle 319 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩
やったー神プレイ😇",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",128203614,ja,,,,
1521731045200072704,2022-05-04T05:58:48.000Z,everyone,1521731045200072704,False,"Wordle 319 2/6

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",106314653,en,,,,
1521731040137519104,2022-05-04T05:58:47.000Z,everyone,1521731040137519104,False,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/VjgVhCH1t6
 #ポケモンWordle","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/VjgVhCH1t6', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",295735996,ja,,,,
1521731038292099075,2022-05-04T05:58:46.000Z,everyone,1521731038292099075,True,"Wordle (ES)  #118 5/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/of3dNdBhCb","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/of3dNdBhCb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",452862948,en,,,,
1521731037638041600,2022-05-04T05:58:46.000Z,everyone,1521731037638041600,False,"@ITankMuchOW Wordle 319 3/6 💜

🟩⬛⬛🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 12, 'username': 'ITankMuchOW', 'id': '1282276437429379075'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37820139,en,,,1282276437429379075,
1521731037130285056,2022-05-04T05:58:46.000Z,everyone,1521731037130285056,False,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1150450202173722625,en,,,,
1521731027294736385,2022-05-04T05:58:43.000Z,everyone,1521713455283245057,False,"@RondaAbad Xiiiiiiiica! No t’ha acompanyat???? 🙃 #WordleCAT 124 3/6

⬜🟩⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/vMeaYlrMVQ","{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/vMeaYlrMVQ', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'RondaAbad', 'id': '1343862882795188225'}], 'hashtags': [{'start': 49, 'end': 59, 'tag': 'WordleCAT'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,11195372,ca,,"[{'type': 'replied_to', 'id': '1521713455283245057'}]",1343862882795188225,
1521731027202367491,2022-05-04T05:58:43.000Z,everyone,1521731027202367491,False,"Wordle (ES)  #118 3/6

⬜🟨⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gW5ZbaxyGW","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/gW5ZbaxyGW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1625154416,en,,,,
1521731012065071105,2022-05-04T05:58:40.000Z,everyone,1521731012065071105,False,"Wordle (ES)  #118 2/6

⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/zZkmsdiqlc","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/zZkmsdiqlc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1391329520397991937,en,,,,
1521731011276689409,2022-05-04T05:58:40.000Z,everyone,1521731011276689409,False,"Wordle Türkçe 319 4/6

⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/faF8qAG5XU","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/faF8qAG5XU', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3413135699,tr,,,,
1521731005626961920,2022-05-04T05:58:38.000Z,everyone,1521731005626961920,False,"Wordle 319 3/6

🟩⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",220314938,en,,,,
1521731004569997314,2022-05-04T05:58:38.000Z,everyone,1521731004569997314,False,"Wordle 319 3/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2954489271,en,,,,
1521731001222848512,2022-05-04T05:58:37.000Z,everyone,1521731001222848512,False,"Wordle 319 4/6

⬜🟨🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20001433,en,,,,
1521730995371724800,2022-05-04T05:58:36.000Z,everyone,1521730995371724800,False,"Wordle 318 4/6*

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/7PsaNn2WaD","{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/7PsaNn2WaD', 'expanded_url': 'https://twitter.com/sh3sg0ne/status/1521730995371724800/photo/1', 'display_url': 'pic.twitter.com/7PsaNn2WaD', 'media_key': '3_1521730992079130624'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2849167760,en,,,,{'media_keys': ['3_1521730992079130624']}
1521730988023312384,2022-05-04T05:58:34.000Z,everyone,1521730988023312384,False,"Wordle 318 2/6

⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩

the accomplishment im most proud of today",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",892120600369479680,en,,,,
1521730976535261185,2022-05-04T05:58:31.000Z,everyone,1521730976535261185,False,"🤫
#WordleCAT 124 6/6

⬜🟨⬜🟨🟨
🟨⬜🟩🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/B9Gg2eMzM3","{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/B9Gg2eMzM3', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 2, 'end': 12, 'tag': 'WordleCAT'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1307014675,und,,,,
1521730973695721475,2022-05-04T05:58:31.000Z,everyone,1521730973695721475,False,"Wordle 319 4/6

⬛🟩⬛🟨🟨
⬛🟩🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1488660768,en,,,,
1521730957300371457,2022-05-04T05:58:27.000Z,everyone,1521730957300371457,False,"Wordle 319 3/6

⬜⬜⬜🟨⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩

なるほど。",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",272799119,ja,,,,
1521730942477692929,2022-05-04T05:58:23.000Z,everyone,1521718989663219712,False,"@AdrianManifold Wordle 319 5/6

⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'AdrianManifold', 'id': '804321630'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1449513349201350657,en,,"[{'type': 'replied_to', 'id': '1521718989663219712'}]",804321630,
1521730939142946816,2022-05-04T05:58:22.000Z,everyone,1521730939142946816,False,"Wordle 319 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

I love it and hate it when I get the Wordle in one or two attempts. Love it for the brief moment of self-congratulation... hate it because I can't keep playing Wordle. Today's took literally 30 seconds and now I'm like... what do I do next?",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1339971514184200194,en,,,,
1521730937935089664,2022-05-04T05:58:22.000Z,everyone,1500393020344176640,False,"@TonyRenucci @Henscher Le Mot (@WordleFR) #115 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/u6s78G5QcK","{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/u6s78G5QcK', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'TonyRenucci', 'id': '325517086'}, {'start': 13, 'end': 22, 'username': 'Henscher', 'id': '35743765'}, {'start': 31, 'end': 40, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",352226990,fr,,"[{'type': 'replied_to', 'id': '1521455603977277441'}]",352226990,
1521730937414901761,2022-05-04T05:58:22.000Z,everyone,1521730937414901761,False,"Wordle 319 4/6

⬜🟩🟩🟨⬜
⬜🟩🟩🟩🟩
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",334166106,en,,,,
1521730937339449344,2022-05-04T05:58:22.000Z,everyone,1510149724501860355,False,"May the 4th be with you 🔥🔥🔥

Wordle 319 6/6

🟨⬛⬛🟩⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1511289278550085638', 'name': 'May The Fourth Be With You 2022', 'description': 'This May The Fourth Be With You entity will include all conversations for all years'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1298311535916441603,en,,"[{'type': 'replied_to', 'id': '1521363609946894336'}]",1298311535916441603,
1521730931979079680,2022-05-04T05:58:21.000Z,everyone,1521730931979079680,False,"Wordle 319 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟩⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1163190029340073984,en,,,,
1521730931119304704,2022-05-04T05:58:21.000Z,everyone,1483697632916774915,False,"Wordle (ES)  #118 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/TC40Ed5b1G","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TC40Ed5b1G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",54717992,en,,"[{'type': 'replied_to', 'id': '1521365152012111874'}]",54717992,
1521730929760391171,2022-05-04T05:58:20.000Z,everyone,1521730929760391171,False,"Wordle ninja. 🥷

#Day6      3/6
🟩⬜🟨⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 17, 'end': 22, 'tag': 'Day6'}]}",Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '897896174614478848', 'name': 'Day6', 'description': 'Day6 (데이식스)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '897896174614478848', 'name': 'Day6', 'description': 'Day6 (데이식스)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}]",1837187035,en,,,,
