id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo,attachments
1521807956181929987,2022-05-04T11:04:25.000Z,everyone,1521807956181929987,False,"Wordle 319 X 4/6 #wordle319

🟨🟨⬛🟩⬛
🟨⬛🟨🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 17, 'end': 27, 'tag': 'wordle319'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15975922,en,,,,
1521807954269421569,2022-05-04T11:04:24.000Z,everyone,1521807954269421569,False,"https://t.co/fMRmpD74P6 🇭🇷 319 5/6

⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩","{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fMRmpD74P6', 'expanded_url': 'http://Wordle.hr', 'display_url': 'Wordle.hr'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,3174188639,und,,,,
1521807952033763331,2022-05-04T11:04:24.000Z,everyone,1521807952033763331,False,"Wordle 319 4/6

🟨⬛🟨⬛⬛
🟩🟨🟨🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1346655786445881345,en,,,,
1521807938947534848,2022-05-04T11:04:21.000Z,everyone,1521807938947534848,False,"Wordle 319 2/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1170555054270681090,en,,,,
1521807925186080769,2022-05-04T11:04:17.000Z,everyone,1521807925186080769,False,"Wordle 319 3/6

⬜🟨⬜🟩🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17921404,en,,,,
1521807924187865090,2022-05-04T11:04:17.000Z,everyone,1521807924187865090,False,"Wordle (ES)  #118 4/6

🟨⬛🟨🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/qLXsMfewWQ","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qLXsMfewWQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",405570839,en,,,,
1521807923206258688,2022-05-04T11:04:17.000Z,everyone,1521807923206258688,False,"ポケモンWordle 3/10

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/AfxACHQZjm
 #ポケモンWordle
ホモアイの結果待ち","{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/AfxACHQZjm', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",764064117665574912,ja,,,,
1521807922824728576,2022-05-04T11:04:17.000Z,everyone,1521807922824728576,False,"Wordle (ES)  #118 5/6

⬜⬜🟨⬜⬜
⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/TeJ73w3Nds","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/TeJ73w3Nds', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1250066325411676166,en,,,,
1521807918634438656,2022-05-04T11:04:16.000Z,everyone,1521807918634438656,False,"Wordle 319 3/6
だいぶ調子良い

⬜🟨🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",814652725,ja,,,,
1521807917879599106,2022-05-04T11:04:16.000Z,everyone,1521807917879599106,False,"👎🏼
Wordle 319 6/6

🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16899141,en,,,,
1521807913722990592,2022-05-04T11:04:15.000Z,everyone,1521741866542280706,False,"Wördl 319 6/6 🔥51

⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟨🟩⬜🟨🟨
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/OAaxmhIAdS","{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/OAaxmhIAdS', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2629437477,de,"[{'type': 'replied_to', 'id': '1521789946058653697'}]",2629437477,,
1521807913307758592,2022-05-04T11:04:15.000Z,everyone,1521807913307758592,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",353916350,en,,,,
1521807909784588288,2022-05-04T11:04:14.000Z,everyone,1521807909784588288,False,"Wordle 319 3/6

⬜⬜🟩🟨⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",118268606,en,,,,
1521807897826582529,2022-05-04T11:04:11.000Z,everyone,1521807897826582529,False,"Wordle (ES)  #118 4/6

⬛⬛⬛⬛🟩
🟩🟨⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩
 https://t.co/yPdyR0EM7N","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/yPdyR0EM7N', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1416162505408274433,en,,,,
1521807896975085568,2022-05-04T11:04:11.000Z,everyone,1521807896975085568,False,"Wordle 319 5/6

⬜🟨🟨⬜🟨
🟨⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
That was close.",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",187087410,en,,,,
1521807890599788547,2022-05-04T11:04:09.000Z,everyone,1521807890599788547,False,"Wordle (ES)  #118 3/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IRRH3e7ucQ","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IRRH3e7ucQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1914260996,en,,,,
1521807888741806081,2022-05-04T11:04:09.000Z,everyone,1521807888741806081,False,"Wordle (ES)  #118 5/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨🟨
⬜🟩🟨⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/mjnGYf0rz5","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/mjnGYf0rz5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1891372669,en,,,,
1521807887672037376,2022-05-04T11:04:08.000Z,everyone,1521807887672037376,False,"Wordle 319 3/6

🟩⬛⬛⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1059616640495730688,en,,,,
1521807885738643456,2022-05-04T11:04:08.000Z,everyone,1521807885738643456,False,"Nice!
Wordle 319 2/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21297203,en,,,,
1521807881665929216,2022-05-04T11:04:07.000Z,everyone,1521807881665929216,False,"Wordle (ES)  #118 5/6

🟨⬜🟨🟨⬜
⬜🟨🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/sHcasgpHw6","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/sHcasgpHw6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",594066189,en,,,,
1521807864901390338,2022-05-04T11:04:03.000Z,everyone,1521807864901390338,False,"Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",128352557,en,,,,
1521807864234672128,2022-05-04T11:04:03.000Z,everyone,1521807864234672128,False,"Wordle 319 2/6

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",833539988037918720,en,,,,
1521807860602187782,2022-05-04T11:04:02.000Z,everyone,1521807860602187782,False,"If nothing else good happens today that’s fine 

Wordle 319 2/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",59939046,en,,,,
1521807859759169536,2022-05-04T11:04:02.000Z,everyone,1521807859759169536,False,"Wordle 319 3/6

🟩⬛⬛🟩🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",27575782,en,,,,
1521807856588275717,2022-05-04T11:04:01.000Z,everyone,1521807856588275717,False,"Wordle 319 4/6

⬜⬜⬜🟨🟨
🟨🟨⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",141376645,en,,,,
1521807856583983104,2022-05-04T11:04:01.000Z,everyone,1521807856583983104,False,"Wordle 319 2/6*

⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩 

Daily Quordle 100
5️⃣3️⃣
7️⃣6️⃣
https://t.co/SonjseGz3q

#waffle103 5/5

🟩🟩🟩🟩🟩
🟩⭐🟩⭐🟩
🟩🟩⭐🟩🟩
🟩⭐🟩⭐🟩
🟩🟩🟩🟩🟩

🔥 streak: 23
🏆 #waffleelite
https://t.co/EsWeBLcUMV  

Starting today off strong","{'hashtags': [{'start': 88, 'end': 98, 'tag': 'waffle103'}, {'start': 150, 'end': 162, 'tag': 'waffleelite'}], 'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/SonjseGz3q', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com'}, {'start': 163, 'end': 186, 'url': 'https://t.co/EsWeBLcUMV', 'expanded_url': 'http://wafflegame.net', 'display_url': 'wafflegame.net'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",75208181,en,,,,
1521807855179165698,2022-05-04T11:04:01.000Z,everyone,1521807855179165698,False,"Wordle 319 3/6

🟨⬜⬜🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14808616,en,,,,
1521807851533987842,2022-05-04T11:04:00.000Z,everyone,1521807851533987842,False,"Wordle 319 4/6*

⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",191531802,en,,,,
1521807850544279552,2022-05-04T11:04:00.000Z,everyone,1521807850544279552,False,"Wordle 319 2/6

🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",935179986,en,,,,
1521807847465668610,2022-05-04T11:03:59.000Z,everyone,1521807847465668610,False,"37? In a row?!
Wordle 319 4/6

🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",464892895,en,,,,
1521807847268380672,2022-05-04T11:03:59.000Z,everyone,1521807847268380672,False,"Wordle 319 2/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2591569422,en,,,,
