id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,attachments,geo
1521012239221800960,2022-05-02T06:22:31.000Z,everyone,1521012239221800960,False,"Wordle (ES)  #116 5/6

🟩🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/cajRHdk1vW","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/cajRHdk1vW', 'expanded_url': 'https://wordle.danielfrg.com/@cryeb', 'display_url': 'wordle.danielfrg.com/@cryeb'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1143118087,en,,,,
1521012236801691648,2022-05-02T06:22:30.000Z,everyone,1521012236801691648,False,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟨⬛⬛⬛🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",406425523,en,,,,
1521012234872397825,2022-05-02T06:22:30.000Z,everyone,1481546927745425408,False,"Wordle (ES)  #116 5/6

⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/xFQ99qmlQ2","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/xFQ99qmlQ2', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1357082853855666178,en,"[{'type': 'replied_to', 'id': '1520722099035414528'}]",1357082853855666178,,
1521012230946312193,2022-05-02T06:22:29.000Z,everyone,1521012230946312193,False,"Wordle 317 4/6

⬛⬛🟩⬛🟩
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",418310600,en,,,,
1521012225300959234,2022-05-02T06:22:28.000Z,everyone,1521012225300959234,False,"Wordle 317 3/6

⬛⬛🟩⬛🟨
🟨🟨🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18226336,en,,,,
1521012220129427456,2022-05-02T06:22:26.000Z,everyone,1521012220129427456,False,"Wordle 317 5/6

🟨⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22767612,en,,,,
1521012218787209216,2022-05-02T06:22:26.000Z,everyone,1521012218787209216,False,"Wordle (ES)  #116 3/6

⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/F7Gu1TiPV1","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/F7Gu1TiPV1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1339595922095841280,en,,,,
1521012217520476161,2022-05-02T06:22:26.000Z,everyone,1521012217520476161,False,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1516881252,en,,,,
1521012215285006337,2022-05-02T06:22:25.000Z,everyone,1521012215285006337,False,"Wordle (ES)  #116 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/xUIO8eNJOa","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/xUIO8eNJOa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1040234733769314304,en,,,,
1521012215226191872,2022-05-02T06:22:25.000Z,everyone,1521012215226191872,False,"Wordle 317 3/6

🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",300889482,en,,,,
1521012205344460800,2022-05-02T06:22:23.000Z,everyone,1521012205344460800,False,"Wordle (ES)  #116 4/6

⬜⬜🟨🟨⬜
🟨🟩⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
🤠🤠 https://t.co/KHapEEZrgS","{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/KHapEEZrgS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",878651965294735360,en,,,,
1521012198864265218,2022-05-02T06:22:21.000Z,everyone,1521012198864265218,False,"Wordle 317 2/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1716868621,en,,,,
1521012198843244544,2022-05-02T06:22:21.000Z,everyone,1500985216256593925,False,"Wördl 317 4/6* 🔥10

⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/hdpMQtjXd8","{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/hdpMQtjXd8', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1269896953036443648,de,"[{'type': 'replied_to', 'id': '1520544981383094272'}]",1269896953036443648,,
1521012195898789888,2022-05-02T06:22:21.000Z,everyone,1455044049015119874,False,"@DaredevilBetter Wordle 317 6/6

⬛⬛⬛⬛🟨
🟩⬛🟩⬛🟨
🟩🟩🟩⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 16, 'username': 'DaredevilBetter', 'id': '1319833390510755840'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1453212816035311616,en,"[{'type': 'replied_to', 'id': '1455044049015119874'}]",1319833390510755840,,
1521012172096249857,2022-05-02T06:22:15.000Z,everyone,1521012172096249857,False,"Wordle 317 6/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛🟨🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1367836299785367562,en,,,,
1521012165532352512,2022-05-02T06:22:13.000Z,everyone,1521012165532352512,False,"Wordle 317 4/6

⬛🟨🟩🟨⬛
⬛⬛🟨⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2184683756,en,,,,
1521012165431472129,2022-05-02T06:22:13.000Z,everyone,1521012165431472129,False,"SO much better (and more challenging) than Wordle….

WordAll #46 completed in 13m 47s

🟩❌🟩🟩🟩

https://t.co/Y6C6FlVJJ9","{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/Y6C6FlVJJ9', 'expanded_url': 'http://wordall.xyz', 'display_url': 'wordall.xyz'}]}",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22283434,en,,,,
1521012156761784320,2022-05-02T06:22:11.000Z,everyone,1521012156761784320,False,"Èxit espaterrant !!!
#WordleCAT 122 3/6

🟩⬜⬜🟨⬜
⬜⬜⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/WPb7zV8uXR","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/WPb7zV8uXR', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 21, 'end': 31, 'tag': 'WordleCAT'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,214932162,ca,,,,
1521012147815333889,2022-05-02T06:22:09.000Z,everyone,1521012147815333889,False,"Wordle 317 4/6

⬛⬛🟨🟨⬛
🟩⬛⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",809289877250605056,en,,,,
1521012122179850240,2022-05-02T06:22:03.000Z,everyone,1521012122179850240,False,"Wordle (ES)  #116 6/6

⬜⬜🟨⬜🟨
🟩🟨⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/9zJNPAYUWZ","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/9zJNPAYUWZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1289670211080257538,en,,,,
1521012118748762112,2022-05-02T06:22:02.000Z,everyone,1521012118748762112,False,"Wordle 317 6/6*

⬛🟨⬛🟩🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",385601726,en,,,,
1521012112709103616,2022-05-02T06:22:01.000Z,everyone,1521012112709103616,False,"Wordle (ES)  #116 4/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/K8O0X8PdeX","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/K8O0X8PdeX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1107025854687793153,en,,,,
1521012109366071296,2022-05-02T06:22:00.000Z,everyone,1521012109366071296,False,"Out of practice. Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4753418613,en,,,,
1521012090772762625,2022-05-02T06:21:56.000Z,everyone,1521012090772762625,False,"Wordle 317 6/6

⬜⬜🟨⬜🟨
🟨🟨⬜⬜⬜
⬜⬜🟨🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 #wordle","{'hashtags': [{'start': 52, 'end': 59, 'tag': 'wordle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",569603908,en,,,,
1521012085613903873,2022-05-02T06:21:54.000Z,everyone,1521012085613903873,False,"Wordle 317 3/6

⬛⬛⬛🟩⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20900031,en,,,,
1521012082346500097,2022-05-02T06:21:54.000Z,everyone,1521012082346500097,False,"Wordle (ES)  #116 3/6

⬜🟨⬜🟩⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/NWKFkMnhwm","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/NWKFkMnhwm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2979220018,en,,,,
1521012081218056192,2022-05-02T06:21:53.000Z,everyone,1521012081218056192,False,"Wordle 317 5/6

⬜⬜⬜⬜🟨
🟩⬜⬜⬜🟨
🟩🟨🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",221759681,en,,,,
1521012079175557121,2022-05-02T06:21:53.000Z,everyone,1521012079175557121,False,"Wordle Científico #50 2/6

🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/24UcPQsD67","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/24UcPQsD67', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1125112423860572160,es,,,,
1521012077942431746,2022-05-02T06:21:53.000Z,everyone,1494007813315596290,False,"Wordle 317 6/6

⬜🟨⬜⬜⬜
🟨🟨🟨⬜⬜
🟨⬜⬜🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1493696356120100864,en,"[{'type': 'replied_to', 'id': '1520441907968905216'}]",1493696356120100864,,
1521012076998627329,2022-05-02T06:21:52.000Z,everyone,1521012076998627329,False,"Hmm

Wordle 317 4/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1446305801291722753,en,,,,
1521012070745088003,2022-05-02T06:21:51.000Z,everyone,1521012070745088003,False,"Wordle 317 4/6*

⬜🟨⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",254810629,en,,,,
1521012069159645186,2022-05-02T06:21:50.000Z,everyone,1521012069159645186,False,"Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",924998634,en,,,,
1521012063639949312,2022-05-02T06:21:49.000Z,everyone,1521012063639949312,False,"Wordle (ES)  #116 5/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/uOtZPrd8yi","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/uOtZPrd8yi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2269256512,en,,,,
1521012062872342528,2022-05-02T06:21:49.000Z,everyone,1521012062872342528,False,"#Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",192291298,und,,,,
1521012058917122049,2022-05-02T06:21:48.000Z,everyone,1521012058917122049,False,"o zaman kahve🤗                             #wordletürkçe
Wordle Türkçe 317 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩

https://t.co/oE3T1YME77","{'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/oE3T1YME77', 'expanded_url': 'https://bit.ly/WordleTR', 'display_url': 'bit.ly/WordleTR'}], 'hashtags': [{'start': 43, 'end': 56, 'tag': 'wordletürkçe'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1120040121200410629,tr,,,,
1521012057495293952,2022-05-02T06:21:48.000Z,everyone,1521012057495293952,False,"Wordle (ES)  #116 4/6

🟨⬜⬜🟨⬜
🟨🟨🟨⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/547L2FrZnQ","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/547L2FrZnQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",535194928,en,,,,
1521012046761967616,2022-05-02T06:21:45.000Z,everyone,1521012046761967616,False,"Wordle 317 3/6

🟩⬜⬜🟩⬜
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",470685236,en,,,,
1521012046023864320,2022-05-02T06:21:45.000Z,everyone,1481350049837821955,False,"Wordle 317 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2937311152,en,"[{'type': 'replied_to', 'id': '1520667958435057664'}]",2937311152,,
1521012040525037569,2022-05-02T06:21:44.000Z,everyone,1521012040525037569,False,"Wordle 317 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16806082,en,,,,
1521012025475878915,2022-05-02T06:21:40.000Z,everyone,1521012025475878915,False,"Wordle 317 3/6

🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩That’ll do x",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",287308258,en,,,,
1521012018706358274,2022-05-02T06:21:38.000Z,everyone,1521012018706358274,False,"Triumphant day. Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",328454261,en,,,,
1521011986124914688,2022-05-02T06:21:31.000Z,everyone,1521011986124914688,False,"Wordle 317 6/6

🟩🟨⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",386979827,en,,,,
