id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521414108041596932,2022-05-03T08:59:24.000Z,everyone,1521414108041596932,False,"Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",587699751,en,,,,,
1521414105118101504,2022-05-03T08:59:23.000Z,everyone,1521414105118101504,False,"Игра Wordle (RU) День #117 6/6

⬜🟨⬜🟨⬜
⬜⬜🟨⬜🟩
⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩🪴

#вордли 

Отгадайте слово на  https://t.co/QIowFFhPXX",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",101179531,ru,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/QIowFFhPXX', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 70, 'end': 77, 'tag': 'вордли'}]}",,,,
1521414102257647622,2022-05-03T08:59:23.000Z,everyone,1521414102257647622,False,"My first word was ANGRY. You might be able to guess why. And I don’t care if this is too much of a hint. 

Wordle 318 3/6

🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 14, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",465785226,en,,,,,
1521414088374599680,2022-05-03T08:59:19.000Z,everyone,1521414088374599680,False,"tatuaje que encontrarás en personas que se creen aventureras
Wordle Tildes #64 5/6

⬜🟨⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜⬜🟩
⬜⬜🟨⬜⬜🟨🟩
⬜🟩⬜🟨⬜🟨🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/YWuV86OQnW",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '850395585941086209', 'name': 'Beauty', 'description': 'Beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '854712713510965248', 'name': 'Body art', 'description': 'Body Art'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '854694311216136192', 'name': 'Tattoos', 'description': 'Tattoo'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1095080716403122176,es,"{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/YWuV86OQnW', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521414087330222085,2022-05-03T08:59:19.000Z,everyone,1521414087330222085,False,"Wordle (ES)  #117 4/6

⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/bZq2fGz6mA",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1876161559,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bZq2fGz6mA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521414087002927105,2022-05-03T08:59:19.000Z,everyone,1521414087002927105,False,"Wordle 318 5/6

🟨⬜🟩⬜⬜
⬜⬜⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",41024908,en,,,,,
1521414076911525889,2022-05-03T08:59:17.000Z,everyone,1521414076911525889,False,"Wordle 318 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",300296558,en,,,,,
1521414075846397953,2022-05-03T08:59:16.000Z,everyone,1521414075846397953,False,"Wordle 318 X/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1243180473179762688,en,,,,,
1521414067461804032,2022-05-03T08:59:14.000Z,everyone,1521414067461804032,False,"Wordle (ES)  #117 4/6

🟨⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bH1lHEmzNx",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",708600757461884929,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bH1lHEmzNx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521414057181552640,2022-05-03T08:59:12.000Z,everyone,1521414057181552640,True,"Wordle Tildes #64 3/6

⬜🟩🟨⬜🟨⬜⬜
⬜🟩⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/LoVki2ZYc9",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1197632701051875329,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/LoVki2ZYc9', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521414055373778946,2022-05-03T08:59:11.000Z,everyone,1521414055373778946,False,"Wordle 318 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15773505,en,,,,,
1521414042199502848,2022-05-03T08:59:08.000Z,everyone,1479371221619855366,False,"Wordle 318 3/6*

🟨🟨🟩⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",87252390,en,,"[{'type': 'replied_to', 'id': '1521066167804309505'}]",87252390,,
1521414036377812998,2022-05-03T08:59:07.000Z,everyone,1521414036377812998,False,"Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1251923975388696576,en,,,,,
1521414028660248578,2022-05-03T08:59:05.000Z,everyone,1521414028660248578,False,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/K0w2wYIW47",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1237106115596431360,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/K0w2wYIW47', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521414022297391104,2022-05-03T08:59:04.000Z,everyone,1521414022297391104,False,"Wordle 318 5/6

⬜⬜⬜🟨⬜
🟨⬜🟨⬜⬜
⬜🟩🟩🟩🟩
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/oISYreilz0
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleEN #WordleEnglish #Wordle318",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",5465102,en,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/oISYreilz0', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 102, 'end': 109, 'tag': 'Wordle'}, {'start': 110, 'end': 118, 'tag': 'Wordle5'}, {'start': 119, 'end': 128, 'tag': 'WordleEN'}, {'start': 129, 'end': 143, 'tag': 'WordleEnglish'}, {'start': 144, 'end': 154, 'tag': 'Wordle318'}]}",,,,
1521414015829827584,2022-05-03T08:59:02.000Z,everyone,1521414015829827584,False,"Wordle 318 X/6

🟨⬛⬛⬛⬛
⬛⬛🟨🟨🟩
⬛🟨🟨⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩

We're back to failing, boys https://t.co/x5Ud6IlPWI",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",438078185,en,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/x5Ud6IlPWI', 'expanded_url': 'https://twitter.com/Gabstar17/status/1521414015829827584/photo/1', 'display_url': 'pic.twitter.com/x5Ud6IlPWI', 'media_key': '3_1521413996108255235'}]}",,,,{'media_keys': ['3_1521413996108255235']}
1521414009907408898,2022-05-03T08:59:01.000Z,everyone,1521414009907408898,False,"Wordle 318 4/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3119457745,en,,,,,
1521413994837336069,2022-05-03T08:58:57.000Z,everyone,1521413994837336069,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟨🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24735969,en,,,,,
1521413994149462016,2022-05-03T08:58:57.000Z,everyone,1521413994149462016,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",535372350,en,,,,,
1521413983714131969,2022-05-03T08:58:54.000Z,everyone,1521413983714131969,False,"Wordle (ES)  #117 4/6

⬜⬜⬜🟨🟩
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2173425761,en,,,,,
1521413981004570624,2022-05-03T08:58:54.000Z,everyone,1521413981004570624,False,"Very satisfying 

Wordle 318 5/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

#Wordle",Twitterrific for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",43125598,en,"{'hashtags': [{'start': 65, 'end': 72, 'tag': 'Wordle'}]}",,,,
1521413967582748672,2022-05-03T08:58:51.000Z,everyone,1521413967582748672,False,"Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",42860006,en,,,,,
1521413965053579269,2022-05-03T08:58:50.000Z,everyone,1521413965053579269,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1662054668,en,,,,,
1521413963384332288,2022-05-03T08:58:50.000Z,everyone,1521413963384332288,False,"Wordle 318 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩
#wordle 
Tidy",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",254763943,en,"{'hashtags': [{'start': 34, 'end': 41, 'tag': 'wordle'}]}",,,,
1521413934389264386,2022-05-03T08:58:43.000Z,everyone,1521413934389264386,False,"Wordle 318 3/6

⬜🟨🟩🟩⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",831022813,en,,,,,
1521413928160575489,2022-05-03T08:58:41.000Z,everyone,1521413928160575489,False,"Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",174769742,en,,,,,
1521413923097833473,2022-05-03T08:58:40.000Z,everyone,1521413923097833473,False,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜⬜🟩🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/eiz4YNO8cx",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1436601096471040003,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/eiz4YNO8cx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521413917427515392,2022-05-03T08:58:39.000Z,everyone,1521413917427515392,False,"Wordle 318 6/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1048209907,en,,,,,
1521413915392962560,2022-05-03T08:58:38.000Z,everyone,1521413915392962560,False,"Wordle 318 4/6

⬜🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
勝ち🤘",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",34327022,ja,,,,,
1521413908866641920,2022-05-03T08:58:37.000Z,everyone,1521413908866641920,False,"Wordle 318 4/6

⬛🟨🟨⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

I mean, alright. 3rd guess I forgot to put one of the known letters in, but found another so ¯\_(ツ)_/¯",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1480239267825684480,en,,,,,
1521413890483105792,2022-05-03T08:58:32.000Z,everyone,1521413890483105792,False,"Wordle 318 4/6

⬜🟨⬜🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1693723338,en,,,,,
1521413886892818433,2022-05-03T08:58:31.000Z,everyone,1521413886892818433,False,"Wordle (ES)  #117 3/6
@Valme_Garcia
@Veferi
@Avelinolvarezl2
@FerBespen
Bueno... 😃😃
⬜⬜🟨🟨🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Rtmqh70qtl",Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",365032650,en,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/Rtmqh70qtl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 22, 'end': 35, 'username': 'Valme_Garcia', 'id': '412550577'}, {'start': 36, 'end': 43, 'username': 'Veferi', 'id': '231735926'}, {'start': 44, 'end': 60, 'username': 'Avelinolvarezl2', 'id': '1320069261243592704'}, {'start': 61, 'end': 71, 'username': 'FerBespen', 'id': '1079387208'}]}",,,{'place_id': '5c8f8207bf3cc806'},
1521413882601951232,2022-05-03T08:58:30.000Z,everyone,1521413882601951232,False,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1266075037376958466,en,,,,,
1521413869138329601,2022-05-03T08:58:27.000Z,everyone,1521413869138329601,False,"Ho hum.

Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15181476,en,,,,,
1521413864646139904,2022-05-03T08:58:26.000Z,everyone,1521413864646139904,False,"Buuufff...REGULINCHI!! @Ant_Marquez23 @laurarepialgar 
Wordle (ES)  #117 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Jxj8bWH7x9",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2352059710,en,"{'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/Jxj8bWH7x9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 23, 'end': 37, 'username': 'Ant_Marquez23', 'id': '2360818143'}, {'start': 38, 'end': 53, 'username': 'laurarepialgar', 'id': '2433030833'}]}",,,,
1521413863840919552,2022-05-03T08:58:26.000Z,everyone,1521413863840919552,False,"Wordle 318 6/6

🟨⬛⬛🟨⬛
⬛⬛🟩⬛⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 phew",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1462898542427598856,en,,,,,
1521413845201428480,2022-05-03T08:58:21.000Z,everyone,1521413845201428480,False,"Wordle 318 3/6

⬛🟨🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2999695498,en,,,,,
1521413841044881409,2022-05-03T08:58:20.000Z,everyone,1521413841044881409,False,"Wordle 318 6/6

⬜🟨⬜🟨⬜
⬜⬜⬜🟨🟨
🟨⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1440732323842904068,en,,,,,
1521413839027425281,2022-05-03T08:58:20.000Z,everyone,1521413839027425281,False,"Wordle (ES)  #117 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/pVhibXUb3r",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2432955250,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/pVhibXUb3r', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
