id,reply_settings,source,possibly_sensitive,lang,entities,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1521783592979992577,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",16045309,2022-05-04T09:27:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783592979992577,,,,{'place_id': 'c0b8e8dc81930292'}
1521783587393179655,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/3fXUtj6eXG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/3fXUtj6eXG",1226003281,2022-05-04T09:27:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783587393179655,,,,
1521783572943839233,everyone,Twitter for Android,False,und,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/ob1NxIxJnY', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,"#WordleCAT 124 5/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/ob1NxIxJnY",218205372,2022-05-04T09:27:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783572943839233,,,,
1521783553373126656,everyone,Twitter for Android,False,en,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/QryIXqgAYJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","jodeos cerdas

Wordle (ES)  #118 2/6

🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/QryIXqgAYJ",1175318064,2022-05-04T09:27:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521783553373126656,,,,
1521783535748587520,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬜🟨🟨🟨⬜
🟨🟨⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1262392106108231682,2022-05-04T09:27:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783535748587520,,,,
1521783530363273216,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜⬜🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",1438640169381515270,2022-05-04T09:27:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783530363273216,,,,
1521783529721450498,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟨⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",361233674,2022-05-04T09:27:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1521783529721450498,,,,
1521783527930535936,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

I've peaked!!

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",57785771,2022-05-04T09:27:21.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521783527930535936,,,,
1521783508389474304,everyone,Twitter for iPhone,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬛🟨🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
⬛⬛⬛🟩🟨
🟩🟩🟩🟩🟩

ｷﾞﾘｷﾞﾘｷﾞﾘｷﾞﾘｼﾞﾝｼﾞﾝ",1331741851,2022-05-04T09:27:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783508389474304,,,,
1521783504765427712,everyone,Twitter Web App,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/kYVvu0xpyp', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/kYVvu0xpyp",748539283,2022-05-04T09:27:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783504765427712,,,,
1521783499858092033,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

🟨⬜⬜🟩⬜
⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩",1488663122391019524,2022-05-04T09:27:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783499858092033,,,,
1521783490336931841,everyone,Twitter Web App,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/LYHcVoWMx7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜⬜🟨⬜🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩

https://t.co/LYHcVoWMx7",92824114,2022-05-04T09:27:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783490336931841,,,,
1521783483265425409,everyone,Twitter for Android,False,en,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/hIiVUlbMbG', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #65 5/6

⬜⬜🟩🟨🟨⬜⬜
⬜⬜🟩⬜🟨⬜⬜
⬜⬜⬜🟨⬜⬜🟨
⬜⬜🟩🟨🟨🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/hIiVUlbMbG",2737679879,2022-05-04T09:27:10.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1519627864156561408,"[{'type': 'replied_to', 'id': '1521780675610910720'}]",2737679879,,
1521783468040101890,everyone,Twitter Web App,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/qr7Cm5KEgj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟨🟨
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/qr7Cm5KEgj",1511739324135522309,2022-05-04T09:27:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783468040101890,,,,
1521783467712864256,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜🟩🟨🟨🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1000121898,2022-05-04T09:27:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783467712864256,,,,
1521783464869122052,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",361523767,2022-05-04T09:27:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783464869122052,,,,
1521783454211342336,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",1185816432900104192,2022-05-04T09:27:03.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1521783454211342336,,,,
1521783441775280129,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟨⬛🟨🟩
⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1496933990753779714,2022-05-04T09:27:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783441775280129,,,,
1521783438772432896,everyone,Twitter for Android,False,ja,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/9DG09TEkwE', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 3/10

⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/9DG09TEkwE
 #ポケモンWordle",2740243819,2022-05-04T09:26:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783438772432896,,,,
1521783431897788417,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",35185235,2022-05-04T09:26:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783431897788417,,,,
1521783422489931779,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6 hehe

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",245582969,2022-05-04T09:26:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783422489931779,,,,
1521783396598521856,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",56461651,2022-05-04T09:26:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783396598521856,,,,
1521783389027774465,everyone,Twitter for Android,False,en,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/IWy2ri77Yu', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #65 4/6

⬜⬜⬜⬜⬜🟨⬜
🟨🟨⬜🟩⬜⬜⬜
⬜🟨🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/IWy2ri77Yu",1006863680154357762,2022-05-04T09:26:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783389027774465,,,,
1521783348037025792,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",880367497236447232,2022-05-04T09:26:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783348037025792,,,,
1521783344291549184,everyone,Twitter Web App,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6
とてもいい感じでした。わーい。

⬜⬜⬜⬜⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩",1005398348,2022-05-04T09:26:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521783344291549184,,,,
1521783333566492673,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2664310885,2022-05-04T09:26:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783333566492673,,,,
1521783332673105920,everyone,Twitter for iPad,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩
I have started a hot streak!",2588597191,2022-05-04T09:26:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521783332673105920,,,,
1521783304034430983,everyone,Twitter for iPhone,False,tr,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ihEWME0EaG', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Türkçe 319 4/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/ihEWME0EaG",68111922,2022-05-04T09:26:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783304034430983,,,,
1521783302272827392,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩",992210614549442561,2022-05-04T09:26:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521783302272827392,,,,
1521783302256050177,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",164877504,2022-05-04T09:26:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521783302256050177,,,,
1521783301182136320,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

I could’ve solved it in 4 😤",162173314,2022-05-04T09:26:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521783301182136320,,,,
