id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,entities,in_reply_to_user_id,geo,attachments
1521056234182529024,1521056234182529024,en,False,everyone,"Wordle 317 6/6 … HINT: once upon a time 

⬜🟨⬜⬜⬜
⬜⬜🟩🟩🟨
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29058096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:20.000Z,Twitter for iPhone,,,,,
1521056218982326272,1521056218982326272,en,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/Npgz10FCVw","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321001187,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:17.000Z,Twitter for Android,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Npgz10FCVw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521056217052946432,1521056217052946432,en,False,everyone,"Wordle 317 3/6

⬜🟨⬜🟨⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩

Yay for being a writer!","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1229863921986801666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:16.000Z,Twitter Web App,,,,,
1521056215987593216,1521056215987593216,ja,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜⬜🟨
⬜⬜⬜🟨🟨⬜
🟨⬜⬜⬜🟨🟨
🟩⬜⬜⬜🟩🟨
🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/5VVc2B5IQ6
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle6 #WordleEN #WordleEnglish #Wordle317

おーいぇ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",151494881,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:16.000Z,Twitter for iPhone,,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/5VVc2B5IQ6', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 107, 'end': 114, 'tag': 'Wordle'}, {'start': 115, 'end': 123, 'tag': 'Wordle6'}, {'start': 124, 'end': 133, 'tag': 'WordleEN'}, {'start': 134, 'end': 148, 'tag': 'WordleEnglish'}, {'start': 149, 'end': 159, 'tag': 'Wordle317'}]}",,,
1521056205992792064,1521056205992792064,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2314718191,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:14.000Z,Twitter for Android,,,,,
1521056196882444289,1521056196882444289,en,False,everyone,"Wordle 317 4/6

🟨🟨⬜🟨⬜
🟨🟨🟩⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",21998940,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:11.000Z,Twitter Web App,,,,,
1521056192956665857,1521056192956665857,en,False,everyone,"Wordle (ES)  #116 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/9YsugYzTAQ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1432745020621312003,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:10.000Z,Twitter for iPhone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/9YsugYzTAQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521056188300808193,1521056188300808193,en,False,everyone,"Wordle 317 3/6

⬛🟨🟨⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",440839120,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:09.000Z,Twitter for Android,,,,,
1521056176439447552,1521056176439447552,en,False,everyone,"Wordle 317 3/6

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",539098109,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:06.000Z,Twitter Web App,,,,,
1521056172731736064,1521056172731736064,und,False,everyone,"Игра Wordle (RU) День #116 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟨⬛⬛🟨
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2334312691,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:06.000Z,Twitter for Android,,,,,
1521056171741876229,1521056171741876229,en,False,everyone,"Wordle 317 6/6
😅

⬛⬛⬛⬛🟨
🟩⬛⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",203335972,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:05.000Z,Twitter for iPhone,,,,,
1521056164808589312,1521056164808589312,en,False,everyone,"Wordle 317 3/6

⬛⬛🟩⬛🟩
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

I’m truly that guy","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3190521710,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:04.000Z,Twitter for iPhone,,,,,
1521056159016402946,1521056159016402946,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛⬛
🟨🟨🟩⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩 huh","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1546400041,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:02.000Z,Twitter for iPhone,,,,,
1521056151265288192,1521056151265288192,en,False,everyone,"Wordle 317 3/6*

⬜⬜⬜⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",43536241,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:00.000Z,Twitter for iPhone,,,,,
1521056148044062721,1521056148044062721,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2591606729,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:17:00.000Z,Twitter for iPhone,,,,,
1521056143338049537,1521056143338049537,en,False,everyone,"Wordle 317 3/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62080950,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:59.000Z,Twitter for Android,,,,,
1521056109733285890,1521056109733285890,en,False,everyone,"Wordle (ES)  #116 6/6

🟨⬜🟨⬜⬜
🟨⬜🟨⬜⬜
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/9HFILnpJbs","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15332068,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:51.000Z,Twitter for iPhone,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/9HFILnpJbs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521056104872087562,1521056104872087562,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛⬛
🟨⬛⬛🟩🟨
🟨🟨🟨⬛⬛
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3075003425,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:49.000Z,Twitter for iPhone,,,,,
1521056101994749953,1521056101994749953,en,False,everyone,"Wordle 317 4/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩got there…","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160787451,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:49.000Z,Twitter for iPhone,,,,,
1521056092586790912,1521056092586790912,en,False,everyone,"Wordle 317 3/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1300492344031027201,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:46.000Z,Twitter for iPhone,,,,,
1521056085653741568,1521056085653741568,en,False,everyone,"Por poco....Wordle (ES)  #116 6/6

🟨⬜🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/rjLi12iyom","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",395592675,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:45.000Z,Twitter for Android,,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/rjLi12iyom', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521056085095944193,1521056085095944193,en,False,everyone,"Wordle (ES)  #116 6/6

🟨⬜⬜⬜⬜
🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/guxhEWUwTX","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2786325342,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:45.000Z,Twitter for Android,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/guxhEWUwTX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521056080108965888,1521056080108965888,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",833775844778770432,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:44.000Z,Twitter for iPhone,,,,,
1521056073498923008,1521056073498923008,en,False,everyone,"humbled me 
Wordle 317 6/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟨🟨🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1146797390180962304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:42.000Z,Twitter for Android,,,,,
1521056067626881025,1521056067626881025,en,False,everyone,"Wordle 317 X/6

⬛🟨⬛⬛⬛
🟩⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛

LMAO","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1141629985553182720,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:41.000Z,Twitter for Android,,,,,
1521056056306196483,1521056056306196483,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛🟩
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",535478776,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:38.000Z,Twitter for iPhone,,,,,
1521056050887151616,1521056050887151616,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",927930648513400832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:37.000Z,Twitter for iPhone,,,,,
1521056050002243584,1521056050002243584,en,False,everyone,"Wordle 317 6/6
There were so many possibilities 

⬜🟨⬜🟨⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479980368,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:36.000Z,Twitter for Android,,,,,
1521056047443685378,1521056047443685378,en,False,everyone,"Wordle 317 5/6

🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23281744,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:36.000Z,Twitter for iPhone,,,,,
1521056031773794305,1521056031773794305,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛🟨
🟩🟨⬛⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45639345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:32.000Z,Twitter for iPhone,,,,,
1521056030783852544,1521056030783852544,en,False,everyone,"Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4852847294,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:32.000Z,Twitter for Android,,,,,
1521056029798240257,1521056029798240257,en,False,everyone,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩annoying","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",921225985030160385,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:32.000Z,Twitter for iPhone,,,,,
1521056024588816384,1521056024588816384,en,False,everyone,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

So close to another 2. ✊🏾😔","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",216269288,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:30.000Z,Twitter for iPhone,,,,,
1521056018654015490,1521056018654015490,en,False,everyone,"Wordle 317 3/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1250570189692960774,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:29.000Z,Twitter for Android,,,,,
1521056018503020544,1521056018503020544,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩 forgot to do it yesterday. My streak is back to 1.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",6296892,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:29.000Z,Twitter for iPhone,,,,,
1521056005693468672,1521056005693468672,en,False,everyone,"Jackpot!!! 😅😅😅
Wordle 317 2/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",204373961,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:26.000Z,Twitter Web App,,,,,
1521056001843204096,1521056001843204096,en,False,everyone,"Wordle Tildes #63 5/6

⬜⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜🟩
🟨🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/IynxTzpOZF","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",278497792,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:25.000Z,Twitter for Android,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/IynxTzpOZF', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",,,
1521055998227660801,1521040192538357760,en,False,everyone,"@richardmeade13 coulda got 3, shoulda got 4, got 5…

Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",302768666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:24.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1521040192538357760'}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'richardmeade13', 'id': '19720755'}]}",19720755,,
1521055997841838080,1521055997841838080,en,False,everyone,"Wordle (ES)  #116 3/6
Ando con todo 

⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/M2AY7nKYSh","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",150844598,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:24.000Z,Twitter Web App,,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/M2AY7nKYSh', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521055994150805504,1521055994150805504,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52718533,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:23.000Z,Twitter for Android,,,,,
1521055991894212610,1521055991894212610,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",24338184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:22.000Z,Twitter for iPhone,,,,,
1521055987909775362,1521055987909775362,en,False,everyone,"Wordle (ES)  #116 4/6

⬜⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/1LEXQkx91K","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",290493104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T09:16:22.000Z,Twitter for iPhone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/1LEXQkx91K', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
