id,username,url,profile_image_url,location,verified,description,name,protected,public_metrics,pinned_tweet_id,entities
977556750.0,Bin_F11K,,https://pbs.twimg.com/profile_images/2909456696/168952315bf56aa2a132e5ed3e26f2fb_normal.jpeg,looking up your old address,False,"if I had your money, I wouldn’t be doing what you’re doing. Music: Arvo Pärt, Fiona Apple, Joan as Police Woman, Schubert, BabyAnimals, Mozart, Bach, Elgar.",X,False,"{'followers_count': 1, 'following_count': 92, 'tweet_count': 247, 'listed_count': 0}",,
144151425.0,t4num,https://t.co/ggR1tabjOi,https://pbs.twimg.com/profile_images/1194180943/icon_normal.jpg,Tokyo,False,ゲーム作ってみたり、音楽作ってみたり、Tシャツデザインしてみたり、色々迷走中。,t4num,False,"{'followers_count': 56, 'following_count': 264, 'tweet_count': 4170, 'listed_count': 1}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ggR1tabjOi', 'expanded_url': 'http://www.usamimi.info/~t4number/', 'display_url': 'usamimi.info/~t4number/'}]}}"
1.354188250286416e+18,DadSidekick,https://t.co/vM1CUuXIsG,https://pbs.twimg.com/profile_images/1376741107191586819/EQWWFIqI_normal.jpg,,False,"Dad/Mom... Gamer... 

OCD... ADHD... major anxiety... major depression... and more...",Sidekick Dad,False,"{'followers_count': 5, 'following_count': 72, 'tweet_count': 593, 'listed_count': 1}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vM1CUuXIsG', 'expanded_url': 'https://www.twitch.tv/sidekickdad', 'display_url': 'twitch.tv/sidekickdad'}]}}"
54148173.0,StormForce7,,https://pbs.twimg.com/profile_images/299528616/Matt_20Heeps_normal.jpg,,False,"Model Husband, Bastion of Fatherhood, Poker Legend, Rugby Superstar (Retired), Angling Guru, Marginal Exaggerator.",Matt Heeps,False,"{'followers_count': 119, 'following_count': 50, 'tweet_count': 2798, 'listed_count': 1}",,
3269502181.0,CaptainBowTy,,https://pbs.twimg.com/profile_images/1252758681843912705/cuGOQpKN_normal.jpg,,False,"Fan of all sports. Have favorites but love great games regardless of team playing. 
Retweets do not = endorsement
https://t.co/6AsH9Wv6GX",CaptainBowTy,False,"{'followers_count': 39, 'following_count': 884, 'tweet_count': 1769, 'listed_count': 0}",,"{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/6AsH9Wv6GX', 'expanded_url': 'https://www.twitch.tv/CaptainBowTy', 'display_url': 'twitch.tv/CaptainBowTy'}]}}"
1.1076813338982892e+18,jkookfi,https://t.co/8zWVH4Q87v,https://pbs.twimg.com/profile_images/1517613224094539779/zmULGJ2w_normal.jpg,"she/her/elle, ar56",False,i'm liquid smooth but also a kazuha lover,jeon,False,"{'followers_count': 451, 'following_count': 340, 'tweet_count': 15967, 'listed_count': 4}",1.4502008008069775e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8zWVH4Q87v', 'expanded_url': 'http://jkookfi.carrd.co', 'display_url': 'jkookfi.carrd.co'}]}}"
136137174.0,nutellaicecream,,https://pbs.twimg.com/profile_images/971648298523140096/QYVvXcbQ_normal.jpg,,False,"trembling cluelessly on the edge of adulthood -NYTMinusContext (Mara, they/them)",Anilorotze Lomar ''tw*tter should ban nazis'',False,"{'followers_count': 153, 'following_count': 177, 'tweet_count': 38173, 'listed_count': 6}",,
2648378082.0,ztkszero,https://t.co/gTrkeTfj4z,https://pbs.twimg.com/profile_images/1517695499876593664/nKHsqUsj_normal.jpg,今あなたのうしろにいるの,False,"💉 💉 💉限界領域アカデミア。博士(理学)。
大学で放射線教えてます。
第一種放射線取扱主任者免状有〼
フォローはお気軽に。
ほめて箱: https://t.co/SWgE4G5Qoo",クロmium🐾,False,"{'followers_count': 2125, 'following_count': 844, 'tweet_count': 48478, 'listed_count': 60}",1.3452308953100206e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gTrkeTfj4z', 'expanded_url': 'https://peing.net/ja/kuro_mium', 'display_url': 'peing.net/ja/kuro_mium'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/SWgE4G5Qoo', 'expanded_url': 'https://www.mottohomete.net/ztkszero', 'display_url': 'mottohomete.net/ztkszero'}]}}"
400591229.0,IsaAik2411,,https://pbs.twimg.com/profile_images/1523571797895139330/n0aYclCa_normal.jpg,"London, England",False,"Swiss/Sicilian in UK 🇨🇭 🇮🇹 🇬🇧 convert to IslamAhmadiyya ❤️ Granita🍋&Chinotto🍊 #LoveForAllHatredForNone
#LoveNature&Family#JusticeSupreme#StopWar 🇺🇦",Isabella Aischa,False,"{'followers_count': 704, 'following_count': 1648, 'tweet_count': 8064, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 78, 'end': 102, 'tag': 'LoveForAllHatredForNone'}, {'start': 103, 'end': 114, 'tag': 'LoveNature'}]}}"
1042181833.0,clarachunmei,https://t.co/UvakghvFlC,https://pbs.twimg.com/profile_images/1438447938817101827/r_YU_oym_normal.jpg,,False,"Autora de inmensas historias, voz de múltiples personajes y gramola con infinitas canciones || she/her🏳️‍🌈 || ENFP || ✨Escritura, doblaje y canto✨",Hermosa Primavera 春美,False,"{'followers_count': 1398, 'following_count': 567, 'tweet_count': 44302, 'listed_count': 9}",1.2149858862297743e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UvakghvFlC', 'expanded_url': 'https://youtube.com/channel/UCLwA4qLjmaXvy9n2liqbDfQ', 'display_url': 'youtube.com/channel/UCLwA4…'}]}}"
494925674.0,eg3302,,https://pbs.twimg.com/profile_images/933300171076751361/EeXTC-P0_normal.jpg,"Antalya, Turkey",False,Bahtsız Turizmci,Engin Güçtekin,False,"{'followers_count': 158, 'following_count': 312, 'tweet_count': 3692, 'listed_count': 0}",,
8.023686942613463e+17,srogers844,,https://pbs.twimg.com/profile_images/1497691017763561477/nwJ3265j_normal.jpg,"Pennsylvania, USA",False,"Retired from NYS Dept. Of Corrections; mom; grandma; Democrat; no DM's please; vaccinated #SeditionHasConsequences #BLM
#GQP",Shirley,False,"{'followers_count': 2671, 'following_count': 3352, 'tweet_count': 15320, 'listed_count': 2}",,"{'description': {'hashtags': [{'start': 90, 'end': 114, 'tag': 'SeditionHasConsequences'}, {'start': 115, 'end': 119, 'tag': 'BLM'}, {'start': 120, 'end': 124, 'tag': 'GQP'}]}}"
7.156459711332925e+17,ceolexcon,,https://pbs.twimg.com/profile_images/1163912513676873730/oypOjfJL_normal.jpg,,False,"""He was born with a gift of laughter and a sense that the world was mad.""--Scaramouche

Avi pic--""The Dragon""  https://t.co/Y5EqtnlfdA",lexcon,False,"{'followers_count': 561, 'following_count': 1139, 'tweet_count': 5082, 'listed_count': 3}",,"{'description': {'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/Y5EqtnlfdA', 'expanded_url': 'https://collectorsedge.com/pages/the-colorado-qu', 'display_url': 'collectorsedge.com/pages/the-colo…'}]}}"
625121030.0,beth_erooni,,https://pbs.twimg.com/profile_images/1332332835395473410/iASYlJAe_normal.jpg,,False,"I like people, places, and things.",Beth Erooni,False,"{'followers_count': 54, 'following_count': 233, 'tweet_count': 545, 'listed_count': 0}",,
2352011468.0,DaniHootsAuthor,https://t.co/X6zs3Hs3SB,https://pbs.twimg.com/profile_images/1402028338957352960/o7Re85NK_normal.jpg,,False,"Author of YA/SFF/LGBTQA 🧛🏻‍♀️🧝🏼‍♀️👩🏽‍🚀🏳️‍🌈
Lover of 📚🍵🎨🌸🌌
she/her
profile art: https://t.co/rOxeiewsxY",Dani Hoots🏳️‍🌈🧛‍♀️🦊,False,"{'followers_count': 1545, 'following_count': 758, 'tweet_count': 8693, 'listed_count': 29}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X6zs3Hs3SB', 'expanded_url': 'http://www.linktr.ee/danihootsauthor', 'display_url': 'linktr.ee/danihootsauthor'}]}, 'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/rOxeiewsxY', 'expanded_url': 'http://grgikau.com', 'display_url': 'grgikau.com'}]}}"
1.2868131259462205e+18,thefalloftntduo,https://t.co/GnY63CfGMm,https://pbs.twimg.com/profile_images/1419015359571525632/32MjeMFM_normal.jpg,im always right,False,— #benhopeforjail2022 — faith in the future ☻︎ — she/her — cbyf —,yasᴴ ♡︎’s GENLOSS !! CLAIMS LOML 🏳️‍🌈 🏠🍂,False,"{'followers_count': 229, 'following_count': 1033, 'tweet_count': 1808, 'listed_count': 1}",1.483550994268971e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GnY63CfGMm', 'expanded_url': 'https://thefalloftntduo.carrd.co/', 'display_url': 'thefalloftntduo.carrd.co'}]}, 'description': {'hashtags': [{'start': 2, 'end': 21, 'tag': 'benhopeforjail2022'}]}}"
1.2972968999726612e+18,NorahSupremacy,,https://pbs.twimg.com/profile_images/1510263805980385280/jdDRHOUB_normal.jpg,,False,spread kindness 💙 she/her💕,tams,False,"{'followers_count': 541, 'following_count': 656, 'tweet_count': 6534, 'listed_count': 3}",1.5158852351955558e+18,
1.0846400063904686e+18,cwbyboot1,,https://pbs.twimg.com/profile_images/1234216638616043520/qPWqE3Hi_normal.jpg,México,False,"Fetiche por vaqueros y botudos (Si hay una foto tuya que quieres que elimine, manda DM)",Vaqueros y botas,False,"{'followers_count': 15450, 'following_count': 445, 'tweet_count': 28426, 'listed_count': 24}",,
1.1074025923788677e+18,hollyh78,,https://pbs.twimg.com/profile_images/1305323742118252546/gyGp-mFc_normal.jpg,Arkansas ,False,Faith / Family / Friends / Southerner / Conservative / Psalm 139 / Politically INcorrect #BackTheBlue #BoysOnTheTracks #ProLife #IStandWithIsrael,Holly,False,"{'followers_count': 742, 'following_count': 798, 'tweet_count': 17513, 'listed_count': 0}",1.4900901313861632e+18,"{'description': {'hashtags': [{'start': 89, 'end': 101, 'tag': 'BackTheBlue'}, {'start': 102, 'end': 118, 'tag': 'BoysOnTheTracks'}, {'start': 119, 'end': 127, 'tag': 'ProLife'}, {'start': 128, 'end': 145, 'tag': 'IStandWithIsrael'}]}}"
3300004378.0,Wdrury95,,https://pbs.twimg.com/profile_images/603373098411413505/T_VdgYb8_normal.jpg,"South Carolina, USA",False,Michell college 2018,Will Drury,False,"{'followers_count': 93, 'following_count': 364, 'tweet_count': 549, 'listed_count': 0}",,
1553777455.0,kirtipatelmd,https://t.co/3BHjXTi9P2,https://pbs.twimg.com/profile_images/1259894061365936133/u7ovGXY0_normal.jpg,"Massachusetts, USA",False,"CMO @ The Alice Clinic 💜, gynecologist @ UMass Memorial Healthcare, sometime artist (opinions my own) #womenshealth #femtech","Kirti Patel, MD",False,"{'followers_count': 8703, 'following_count': 3439, 'tweet_count': 16412, 'listed_count': 299}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3BHjXTi9P2', 'expanded_url': 'http://www.thealiceclinic.com', 'display_url': 'thealiceclinic.com'}]}, 'description': {'hashtags': [{'start': 102, 'end': 115, 'tag': 'womenshealth'}, {'start': 116, 'end': 124, 'tag': 'femtech'}]}}"
16227683.0,buttontapper,https://t.co/Wsp8ZYOicM,https://pbs.twimg.com/profile_images/1504145887806730245/ux6Ortal_normal.jpg,California,False,"California romance writer, banned books promoter, book club hopper, virtual 5K racer, typewriter nerd. (She/Her)
❤️ Sacramento Love audio❤️
https://t.co/WI1nHyuUMI",Laura®,False,"{'followers_count': 3452, 'following_count': 4959, 'tweet_count': 28088, 'listed_count': 173}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Wsp8ZYOicM', 'expanded_url': 'http://buttontapper.com', 'display_url': 'buttontapper.com'}]}, 'description': {'urls': [{'start': 140, 'end': 163, 'url': 'https://t.co/WI1nHyuUMI', 'expanded_url': 'http://amzn.to/3pgUSrT', 'display_url': 'amzn.to/3pgUSrT'}]}}"
6328532.0,polomex,,https://pbs.twimg.com/profile_images/1522553820043223042/VNtv0VmP_normal.jpg,"Thornton, IL",False,"Dance floor whore & city boy no more.
This is the strange transition to suburban catdad.
New agenda: mow the lawn, wave to strangers, say 'Hi Hungry, I'm Daddy'",Matt B,False,"{'followers_count': 241, 'following_count': 206, 'tweet_count': 33792, 'listed_count': 25}",8.943819652684063e+17,
1.2578310568598979e+18,itsdrfauci,https://t.co/m1kHAI0OPl,https://pbs.twimg.com/profile_images/1515436453685248007/Dm2yit73_normal.jpg,she/her,False,natasha lyonne enthusiast,ava ☮︎︎,False,"{'followers_count': 254, 'following_count': 607, 'tweet_count': 1592, 'listed_count': 0}",1.5202659894342697e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m1kHAI0OPl', 'expanded_url': 'http://itsdrfauci.carrd.co', 'display_url': 'itsdrfauci.carrd.co'}]}}"
1.377568292198613e+18,lL0veSkz,https://t.co/hcn8xKusjC,https://pbs.twimg.com/profile_images/1500129710675841025/FVvC3gnr_normal.jpg,she/her,False,"⚠️CAUTION: this user talks about skz & Lee Felix 24/7⚠️

Skz (ult) & t1419",tina🔩 ia,False,"{'followers_count': 230, 'following_count': 365, 'tweet_count': 19406, 'listed_count': 3}",1.4433384058705428e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hcn8xKusjC', 'expanded_url': 'http://il0veskz.carrd.co', 'display_url': 'il0veskz.carrd.co'}]}}"
17090018.0,itachi_gd2,,https://pbs.twimg.com/profile_images/1010406973/2805beab-ef69-4e78-b1c1-30d26e4b5cb0_normal.png,おふとんの中、もしくはデスクの前,False,"ゲーム/マンガ/アニメ//VR・AR・MR/VOICEROID/音楽/プロ野球/横浜DeNAベイスターズ/etc...
サブ→@clammbontotsuki",いたち,False,"{'followers_count': 165, 'following_count': 475, 'tweet_count': 54541, 'listed_count': 10}",,"{'description': {'mentions': [{'start': 63, 'end': 79, 'username': 'clammbontotsuki'}]}}"
1.1385611728636314e+18,minervaaruz,,https://pbs.twimg.com/profile_images/1518190557264285697/L1eYs8F2_normal.jpg,"Cádiz, España",False,:(,M✨,False,"{'followers_count': 36, 'following_count': 80, 'tweet_count': 315, 'listed_count': 0}",1.490818653427835e+18,
413779729.0,PollyMaeve,,https://pbs.twimg.com/profile_images/1080423513855471618/u60jPZox_normal.jpg,Australia,False,"""Her lipstick is flawless and her eyebrows are the boss of you"". Feminist. Lover of Football. She/Her. @WestBrunswickFC",Polly Maeve,False,"{'followers_count': 4696, 'following_count': 2827, 'tweet_count': 162258, 'listed_count': 71}",1.1796344320025436e+18,"{'description': {'mentions': [{'start': 103, 'end': 119, 'username': 'WestBrunswickFC'}]}}"
1.4133084736101827e+18,mrhenneb,,https://pbs.twimg.com/profile_images/1413309039455268867/Cr-7h4ea_normal.jpg,"Chico, CA",False,"Early Childhood Special Educator. Taco Truck Connoisseur. Opinions are my own, as are tweets about bowel movements - which are not sponsored by @athleticgreens.",Kid Presentable,False,"{'followers_count': 14, 'following_count': 95, 'tweet_count': 151, 'listed_count': 0}",,"{'description': {'mentions': [{'start': 144, 'end': 159, 'username': 'athleticgreens'}]}}"
2493465476.0,Ebony_Dog,https://t.co/981evUiQlk,https://pbs.twimg.com/profile_images/938218410802106368/OqKNS73W_normal.jpg,,False,"Christ follower, happy wife, Ebony's mama till 2018, now trying to keep up with MooseTracks. Bible student, avid reader, part-time patient, and blogger.",christina (tinuviel),False,"{'followers_count': 58, 'following_count': 252, 'tweet_count': 2667, 'listed_count': 4}",1.522237856735023e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/981evUiQlk', 'expanded_url': 'http://www.crumbsfromhistable.com', 'display_url': 'crumbsfromhistable.com'}]}}"
2805320781.0,Hophead48,,https://pbs.twimg.com/profile_images/518434170553372672/JllHyKzM_normal.jpeg,,False,Cave Ecologist. Views expressed in tweets are my own and do not reflect those of my employer. RT ≠ Endorsement He/him/his,Kurt “Impeach Thomas” Helf,False,"{'followers_count': 132, 'following_count': 428, 'tweet_count': 11649, 'listed_count': 1}",,
7.311185598336778e+17,sbBookgirl71,https://t.co/fS2wbVMysk,https://pbs.twimg.com/profile_images/1323010609865125889/dbCeiBrY_normal.jpg,"San Bernardino, CA",False,part-time professor; part-time pastor; parent; Ph.D; TCK now stubbornly planted and rooted. San Bernardino Strong. she/her/hers,Wendy Lamb,False,"{'followers_count': 166, 'following_count': 443, 'tweet_count': 3417, 'listed_count': 4}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fS2wbVMysk', 'expanded_url': 'http://bookgirl71.wordpress.com', 'display_url': 'bookgirl71.wordpress.com'}]}}"
7.884743593419858e+17,d_corb,,https://pbs.twimg.com/profile_images/1441060252678594560/D6k7C7P5_normal.jpg,"Pennsylvania, USA",False,,Daniel Corbin,False,"{'followers_count': 26, 'following_count': 74, 'tweet_count': 38, 'listed_count': 0}",,
4011563489.0,seancolbert44,,https://pbs.twimg.com/profile_images/656912356027559936/lTayGswo_normal.jpg,,False,Jack’s dad and Anastasia’s husband,Sean Colbert,False,"{'followers_count': 44, 'following_count': 186, 'tweet_count': 2221, 'listed_count': 0}",,
1.424102147075887e+18,tarahiscool6969,https://t.co/f3DBM5YkU9,https://pbs.twimg.com/profile_images/1521905219101020160/PCbApaEB_normal.jpg,"she/her, 16",False,@mikeyylol1 hi ♡,tarah ♡,False,"{'followers_count': 316, 'following_count': 395, 'tweet_count': 3969, 'listed_count': 7}",1.4629487091303793e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f3DBM5YkU9', 'expanded_url': 'https://tarahiscool6969.carrd.co/', 'display_url': 'tarahiscool6969.carrd.co'}]}, 'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'mikeyylol1'}]}}"
52793608.0,sousourocket,https://t.co/uyxigJl1ZG,https://pbs.twimg.com/profile_images/1473492277343490055/NQW0UEW8_normal.jpg,USA,False,"@truantpixel VP, @firstbitegames, attorney, VO 📣, writer, lover of games, artist. She/her. Opinions mine.",Souha Al-Samkari ❄️,False,"{'followers_count': 1005, 'following_count': 492, 'tweet_count': 81146, 'listed_count': 27}",1.46008396670328e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uyxigJl1ZG', 'expanded_url': 'http://www.truantpixel.com', 'display_url': 'truantpixel.com'}]}, 'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'truantpixel'}, {'start': 17, 'end': 32, 'username': 'firstbitegames'}]}}"
1.3513377494088663e+18,myrtoooh,,https://pbs.twimg.com/profile_images/1512919442950340612/OqbdNRsQ_normal.jpg,she/her • 22 • 🇨🇦🇬🇷,False,"stressed, depressed, cat obsessed",myrto ☁️,False,"{'followers_count': 693, 'following_count': 204, 'tweet_count': 2640, 'listed_count': 1}",1.50211953669018e+18,
233095134.0,sask2267,,https://pbs.twimg.com/profile_images/1191399228909576192/myXHlQK7_normal.jpg,"Treaty 4 / Regina, SK",False,Here for the humour and science.,Ken MacTaggart,False,"{'followers_count': 468, 'following_count': 1466, 'tweet_count': 3619, 'listed_count': 7}",,
1.1039353731414016e+18,KrishSethi7,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,False,We Living Life,Krish Sethi,False,"{'followers_count': 1, 'following_count': 126, 'tweet_count': 122, 'listed_count': 0}",,
24475743.0,IsNotaCat,,https://pbs.twimg.com/profile_images/998320845469569024/SLch_YO7_normal.jpg,"North Carolina, USA",False,"tech, politics & finance enthusiast.",gingercat,False,"{'followers_count': 63, 'following_count': 562, 'tweet_count': 825, 'listed_count': 2}",,
8.384599440556483e+17,WittenMatt,https://t.co/RMiKQ4BYKR,https://pbs.twimg.com/profile_images/1521261192517341184/55PkpK-X_normal.jpg,"Apache Junction, AZ",False,"🍸¯\_(ツ)_/¯🥑
#GoKingsGo
#Dodgers 
I'm an amateur fruit and vegetable grower.",Typical Scumbag,False,"{'followers_count': 265, 'following_count': 384, 'tweet_count': 9293, 'listed_count': 4}",1.5093646186358415e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RMiKQ4BYKR', 'expanded_url': 'https://photos.app.goo.gl/JTZa9SCy2jt79tRC7', 'display_url': 'photos.app.goo.gl/JTZa9SCy2jt79t…'}]}, 'description': {'hashtags': [{'start': 12, 'end': 22, 'tag': 'GoKingsGo'}, {'start': 23, 'end': 31, 'tag': 'Dodgers'}]}}"
2579135854.0,oclawmum,,https://pbs.twimg.com/profile_images/1292680774202753024/bYqWV9rd_normal.jpg,,False,I Write & Say stuff IRL. 📎 👩🏻‍⚖️🦇🤹🏻‍♀️🐈🏳️‍🌈🏳️‍⚧️,Not a Floridian,False,"{'followers_count': 164, 'following_count': 914, 'tweet_count': 498, 'listed_count': 2}",1.2882885576609464e+18,
31209865.0,Elle__Chapo,,https://pbs.twimg.com/profile_images/1309481793079382016/9jNh20QD_normal.jpg,Brooklyn,False,Call me El. I love to bake and stuff,Nug of Hot Goss,False,"{'followers_count': 360, 'following_count': 442, 'tweet_count': 87932, 'listed_count': 11}",,
926495035.0,JuliaIrwinator,,https://pbs.twimg.com/profile_images/2817687803/385cdda6551704bfb32f6102f8a95231_normal.jpeg,,True,News Victoria Reporter,Julia the Irwinator,False,"{'followers_count': 913, 'following_count': 744, 'tweet_count': 14158, 'listed_count': 35}",,
69598319.0,rhenigman,,https://pbs.twimg.com/profile_images/1480355733308805123/1wdoi8yG_normal.jpg,"Carlsbad, CA",False,"Special Education Instructional Aide, SMUSD; former Fraud Investigator; Music Lover; concert/festival fan #Coachella #kaaboo #bottlerock #intersectfestival",Robin Henigman (whutthu),False,"{'followers_count': 46, 'following_count': 447, 'tweet_count': 1872, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 106, 'end': 116, 'tag': 'Coachella'}, {'start': 117, 'end': 124, 'tag': 'kaaboo'}, {'start': 125, 'end': 136, 'tag': 'bottlerock'}, {'start': 137, 'end': 155, 'tag': 'intersectfestival'}]}}"
1161473869.0,SaucesomeEd,,https://pbs.twimg.com/profile_images/1521307649068859393/S-Gz-ZkB_normal.jpg,"Massachusetts, USA",False,SAHM of an amazing DHH kiddo and a crazy toddler. Former educator and techie. Always looking for & finding ways to combine my myriad of skills to help others❤️,C. Stella,False,"{'followers_count': 55, 'following_count': 598, 'tweet_count': 2526, 'listed_count': 1}",,
1.2935685599567299e+18,makix2_pkk,,https://pbs.twimg.com/profile_images/1475441839448952834/HYZtCsHY_normal.jpg,,False,やまぐちでぽけもんかぁど。,まきまき*,False,"{'followers_count': 53, 'following_count': 50, 'tweet_count': 1328, 'listed_count': 3}",,
3029686011.0,bernielak,,https://pbs.twimg.com/profile_images/1260726483972059136/PCiK7Uhq_normal.jpg,Gippsland,False,Ex socialworker.  Opinions are my own,Bernadette Laker,False,"{'followers_count': 1835, 'following_count': 2172, 'tweet_count': 48129, 'listed_count': 2}",,
1.510717052939608e+18,llabueg,,https://pbs.twimg.com/profile_images/1510726421836189703/JOVNRnv3_normal.jpg,,False,I am not affiliated with uline I just cannot tolerate summer,Linelle,False,"{'followers_count': 10, 'following_count': 16, 'tweet_count': 17, 'listed_count': 0}",,
1965542622.0,shintomac,,https://pbs.twimg.com/profile_images/569085610674364416/WkWLpACl_normal.png,UK,False,Babysitter of tech. Likes to think he knows his Glass from his Elbow. Carnism - koyaanisqatsi (definition 5). Born to be mild.,Steven Hodges,False,"{'followers_count': 133, 'following_count': 213, 'tweet_count': 12667, 'listed_count': 3}",1.499143709115433e+18,
1.4660452537360916e+18,metzaddict,,https://pbs.twimg.com/profile_images/1500458743905103874/TcUE0hLy_normal.jpg,"Citi Field, Queens, NY",False,I root for the same team every year and always disappoint myself. #LFGM #LGM. Destiny 2 and Halo enjoyer,metzaddict,False,"{'followers_count': 36, 'following_count': 938, 'tweet_count': 769, 'listed_count': 0}",1.521152568130478e+18,"{'description': {'hashtags': [{'start': 66, 'end': 71, 'tag': 'LFGM'}, {'start': 72, 'end': 76, 'tag': 'LGM'}]}}"
1.195180387258884e+18,EKeronyaan,https://t.co/rIBrBDzNlY,https://pbs.twimg.com/profile_images/1195188939532861441/oGlh-LBj_normal.jpg,じゃぽん,False,Hello! I am Japanese🇯🇵. I love Hetalia!!🌏I favorite character is uk🇬🇧. Thank you :) (main →@keronyaan),ICHI,False,"{'followers_count': 6, 'following_count': 50, 'tweet_count': 1050, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rIBrBDzNlY', 'expanded_url': 'https://ichikero.tumblr.com/', 'display_url': 'ichikero.tumblr.com'}]}, 'description': {'mentions': [{'start': 91, 'end': 101, 'username': 'keronyaan'}]}}"
1.0920492921671844e+18,EncarnitaPealv1,,https://pbs.twimg.com/profile_images/1521114456008404993/ivP22Qnw_normal.jpg,España,False,cenizas en la eternidad 🤍,Encarnita_rme,False,"{'followers_count': 253, 'following_count': 277, 'tweet_count': 4065, 'listed_count': 0}",1.505549024543359e+18,
1.4836202395524137e+18,CLUBNINETYSlX,,https://pbs.twimg.com/profile_images/1483622111294140417/Gn5hKE6-_normal.jpg,,False,wordle burner cellphone,m,False,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 109, 'listed_count': 0}",,
29651719.0,AlfonsoPoblete,https://t.co/Zvkoceb7eW,https://pbs.twimg.com/profile_images/1405907733833043970/JAgzMlqP_normal.jpg,"Santiago, Chile",False,"Chef de cocina, alejado de ella. Bullanguero, y musico amateur. Fanático del Cine, la Lectura, el Deporte, y las Series.
Diseñador amateur de poleras de fútbol.",Alfonso Poblete (Taylor's Version),False,"{'followers_count': 1118, 'following_count': 3420, 'tweet_count': 34585, 'listed_count': 11}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zvkoceb7eW', 'expanded_url': 'https://www.instagram.com/alfokits/', 'display_url': 'instagram.com/alfokits/'}]}}"
1.2265379555919503e+18,mazareth_,,https://pbs.twimg.com/profile_images/1486058728654782473/vayhEYnu_normal.jpg,she/they/he,False,caring dad and husband,mary moo,False,"{'followers_count': 69, 'following_count': 289, 'tweet_count': 6387, 'listed_count': 2}",1.5066214362486047e+18,
73407952.0,BellDraw,,https://pbs.twimg.com/profile_images/1503451886967525379/YyBZlbKx_normal.jpg,Canada,False,🇨🇦. Used to be on Polyvore 💔 in mourning as of April 2018,BellDraw,False,"{'followers_count': 711, 'following_count': 2828, 'tweet_count': 10464, 'listed_count': 13}",1.3036816428971336e+18,
1.2265998297630024e+18,Fireyfoxxo,,https://pbs.twimg.com/profile_images/1420829145328758784/d3BJvPSE_normal.jpg,,False,Pfp by @rainingcoyotes! 23/m/straight/taken by a sweet kitty ❤️. Just a fox! hype train conductor!,Firestreak Fox (booster 💉),False,"{'followers_count': 273, 'following_count': 866, 'tweet_count': 8443, 'listed_count': 3}",,"{'description': {'mentions': [{'start': 7, 'end': 22, 'username': 'rainingcoyotes'}]}}"
3876832041.0,MrCraigotron,,https://pbs.twimg.com/profile_images/1500223086305632256/xlIjBUBV_normal.jpg,,False,CFO of @LansingMIFacts • xennial • bizarre and secretly influential,Craigahootchie,False,"{'followers_count': 438, 'following_count': 563, 'tweet_count': 850, 'listed_count': 3}",1.4281267593130967e+18,"{'description': {'mentions': [{'start': 7, 'end': 22, 'username': 'LansingMIFacts'}]}}"
