id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,geo,entities,referenced_tweets,in_reply_to_user_id,attachments
1521221091666104323,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:25.000Z,"@memangrum That was very by-the-book

Wordle 317 4/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521201422922039300,everyone,91277515,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'memangrum', 'id': '247154505'}]}","[{'type': 'replied_to', 'id': '1521201422922039300'}]",247154505,
1521221090516738049,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:25.000Z,"Wordle 318 4/6

🟩⬛⬛⬛⬛
⬛⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521221090516738049,everyone,1333725397838565378,,,,,
1521221061316075520,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:18.000Z,"Wordle 317 6/6

🟨🟨⬜⬜⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521221061316075520,everyone,2235980450,,,,,
1521221048036847616,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:15.000Z,"Wordle (ES)  #116 4/6

⬜🟩⬜🟩🟨
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/c6RntpDyh4",Twitter for Android,1521221048036847616,everyone,283295974,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/c6RntpDyh4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521221046556364800,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:15.000Z,"Wordle 317 3/6

🟨⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521221046556364800,everyone,1462127343514890243,,,,,
1521221043108851712,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T20:12:14.000Z,"ポケモンWordle 1/10

🟩🟩🟩🟩🟩

一発は流石に驚いた

https://t.co/xOh7Q9XmsJ
 #ポケモンWordle",Twitter for iPhone,1521221043108851712,everyone,153323702,,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/xOh7Q9XmsJ', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.2824, 'type': 'Other', 'normalized_text': 'ポケモンWordle'}], 'hashtags': [{'start': 60, 'end': 71, 'tag': 'ポケモンWordle'}]}",,,
1521221040717930504,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",cs,2022-05-02T20:12:13.000Z,"https://t.co/nNxADoEWSR den 108. [5/6]

⬜🟩⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
#hadejSlova #den108 #krok5
Čas: 2min 38s
Česká verze Wordle
https://t.co/PS4ccB3AmP",Twitter Web App,1500204283110776838,everyone,1375353132,,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nNxADoEWSR', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 130, 'end': 153, 'url': 'https://t.co/PS4ccB3AmP', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}], 'hashtags': [{'start': 70, 'end': 81, 'tag': 'hadejSlova'}, {'start': 82, 'end': 89, 'tag': 'den108'}, {'start': 90, 'end': 96, 'tag': 'krok5'}]}","[{'type': 'replied_to', 'id': '1520810375016505345'}]",1375353132,
1521221035781246976,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T20:12:12.000Z,"Wordle Türkçe (6'lı) #wordle6 #wordleTR 316 4/6

⬛⬛⬛⬛⬛🟩
⬛⬛🟩🟩🟩🟩
⬛🟨🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩

 https://t.co/by6RYytrxJ",Twitter for iPhone,1521221035781246976,everyone,1205015157983850496,,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/by6RYytrxJ', 'expanded_url': 'http://wordle6.acikbilim.com', 'display_url': 'wordle6.acikbilim.com'}], 'hashtags': [{'start': 21, 'end': 29, 'tag': 'wordle6'}, {'start': 30, 'end': 39, 'tag': 'wordleTR'}]}",,,
1521221003598311424,True,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,ko,2022-05-02T20:12:04.000Z,"워들 203 3/6
https://t.co/7NJpmri7iR

⬜⬜🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521221003598311424,everyone,1452936500308443139,,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/7NJpmri7iR', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,
1521220998359564290,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:03.000Z,"Wordle 317 5/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1482702215546646531,everyone,48058494,,,"[{'type': 'replied_to', 'id': '1520498373471744004'}]",48058494,
1521220991669522432,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:01.000Z,"Wordle 318 5/6

⬛⬛⬛🟩⬛
⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,1521220991669522432,everyone,1484151606430277633,,,,,
1521220984573165568,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:12:00.000Z,"well. Whit a bugger. Still, I got this. Wordle 318 6/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521220984573165568,everyone,23682439,,,,,
1521220964796801033,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T20:11:55.000Z,"@raquel_villacam Wordle personalizado 6/6

⬜🟨⬜🟨🟩🟨⬜⬜🟩
🟨🟨⬜🟩🟨🟨🟨⬜🟩
⬜🟨⬜🟩⬜⬜🟩🟨⬜
⬜⬜⬜🟩🟩🟩🟩🟩🟩
⬜🟨🟨🟩🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩🟩

https://t.co/RXgWZjif8f
Mira que ha costado...😅😊",Twitter for Android,1521065390708830209,everyone,1562679504,,"{'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/RXgWZjif8f', 'expanded_url': 'https://wordle.danielfrg.com/personalizada/?p=U2FsdGVkX1816Y6M4halv0wVXCtCzVva1Yh7LTWyHNg%3D&t=false', 'display_url': 'wordle.danielfrg.com/personalizada/…'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'raquel_villacam', 'id': '449876148'}]}","[{'type': 'replied_to', 'id': '1521065390708830209'}]",449876148,
1521220960216489985,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:54.000Z,"Wordle 318 3/6

🟨⬛🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

#DailyWordleClub",Twitter for iPhone,1521220960216489985,everyone,1285904599,,"{'hashtags': [{'start': 35, 'end': 51, 'tag': 'DailyWordleClub'}]}",,,
1521220941430374401,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:50.000Z,"I WROTE IT AS A JOKE
Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩🟨⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/iWU7abscLs",Twitter Web App,1521220941430374401,everyone,1005980789580890112,,"{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/iWU7abscLs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521220939840507904,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:49.000Z,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛⬛🟩⬛🟨
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220939840507904,everyone,155189010,,,,,
1521220932211298304,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:47.000Z,"Wordle 317 5/6

🟨⬛⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Lol whoops!

@JunoJade6 @cebbitt2 @JimInMotown @2xCurlerBlake",Twitter for Android,1521220932211298304,everyone,370185486,,"{'mentions': [{'start': 60, 'end': 70, 'username': 'JunoJade6', 'id': '158229199'}, {'start': 71, 'end': 80, 'username': 'cebbitt2', 'id': '52116239'}, {'start': 81, 'end': 93, 'username': 'JimInMotown', 'id': '104700471'}, {'start': 94, 'end': 108, 'username': '2xCurlerBlake', 'id': '598936577'}]}",,,
1521220931410087937,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:47.000Z,"Laugh out freaking loud. Wordle 317 6/6

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521220931410087937,everyone,310863070,,,,,
1521220929988304896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:47.000Z,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220929988304896,everyone,228273893,,,,,
1521220915102511104,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:43.000Z,"Wordle 317 5/6

🟨🟨⬛🟨⬛
🟨⬛🟨🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220915102511104,everyone,190528319,,,,,
1521220906781011968,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:41.000Z,"Wordle 318 4/6 : Good Night people

⬜⬜⬜🟩🟩
🟩⬜⬜⬜⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩

#Worldle #Wordle318",Twitter for Android,1521220906781011968,everyone,1445004189856272386,,"{'hashtags': [{'start': 61, 'end': 69, 'tag': 'Worldle'}, {'start': 70, 'end': 80, 'tag': 'Wordle318'}]}",,,
1521220894873464832,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:38.000Z,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Eh",Twitter for iPhone,1521220894873464832,everyone,269127404,,,,,
1521220893107953664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:38.000Z,"Wordle 317 4/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521220893107953664,everyone,151445921,,,,,
1521220892704968705,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:38.000Z,"Wordle 317 6/6 - damn! I’m getting worse! 

🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220892704968705,everyone,20545639,,,,,
1521220866989645824,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:32.000Z,"Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220866989645824,everyone,163436604,,,,,
1521220862204166144,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:31.000Z,"Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1521220862204166144,everyone,81000600,,,,,
1521220850480992258,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:28.000Z,"Wordle 317 3/6

⬜⬜⬜🟩⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220850480992258,everyone,889581339967729664,,,,,
1521220849461833729,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:11:28.000Z,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521220849461833729,everyone,45386881,,,,,
