id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,attachments,referenced_tweets,in_reply_to_user_id,geo
1520799910924210177,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:48.000Z,"Wordle 317 3/6

⬜⬜⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520799910924210177,everyone,,326794762,,,,
1520799909745733632,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:48.000Z,"Wordle 316 6/6*

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799909745733632,everyone,,16479878,,,,
1520799907963183111,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:47.000Z,"Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛⬛⬛🟨🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799907963183111,everyone,,3316352013,,,,
1520799904179769345,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:46.000Z,"Wordle 316 5/6 #sunday 

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799904179769345,everyone,"{'hashtags': [{'start': 15, 'end': 22, 'tag': 'sunday'}]}",309338072,,,,
1520799900191293441,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:45.000Z,"Wordle 317 5/6

🟨⬛⬛⬛⬛
🟨⬛⬛🟩🟨
⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter Web App,1502664951055667202,everyone,,1261937439343431680,,"[{'type': 'replied_to', 'id': '1520420537994194944'}]",1261937439343431680,
1520799894679658497,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:44.000Z,"Wordle 317 3/6

⬜⬜⬜⬜🟨
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799894679658497,everyone,,1374395433607254025,,,,
1520799889176752129,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:43.000Z,"Wordle 316 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 Yeah",Twitter for iPhone,1520799889176752129,everyone,,53982404,,,,
1520799887759192064,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:42.000Z,"Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799887759192064,everyone,,130710052,,,,
1520799882604269568,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T16:18:41.000Z,"ムダが出てしまった

Wordle 317 5/6*

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520799882604269568,everyone,,81133787,,,,
1520799864057057280,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:37.000Z,"Wordle 317 3/6

⬛⬛⬛⬛🟩
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩",twitcle plus,1520799864057057280,everyone,,150081392,,,,
1520799858617368576,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:36.000Z,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520799858617368576,everyone,,2271715104,,,,
1520799845308506112,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:32.000Z,"Easy peasy!

#Wordle 316 4/6

⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟨🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799845308506112,everyone,"{'hashtags': [{'start': 13, 'end': 20, 'tag': 'Wordle'}]}",37341473,,,,
1520799840891858950,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T16:18:31.000Z,"5/2 こんなシンプルな言葉が思いつかない。
Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1485953321399558149,everyone,,968101687478005760,,"[{'type': 'replied_to', 'id': '1520632387796799488'}]",968101687478005760,
1520799823599144960,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T16:18:27.000Z,"Wordle 317 4/6

🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
はい",Twitter for Android,1520799823599144960,everyone,,4353611,,,,
1520799818343272448,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-01T16:18:26.000Z,"ポケモンWordle 6/10

成績が少しずつ上がってきたぞ？

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/CixdwRph0Y
 #ポケモンWordle",Twitter for Android,1520799818343272448,everyone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/CixdwRph0Y', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 97, 'end': 108, 'tag': 'ポケモンWordle'}]}",801347699262062592,,,,
1520799817248747520,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:26.000Z,"Wordle 316 4/6

⬛⬛🟨🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter Web App,1520799817248747520,everyone,,229600830,,,,
1520799814698553345,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:25.000Z,"Wordle Tildes #62 4/6

⬜🟨⬜🟨⬜🟨
⬜🟩🟨⬜⬜⬜
⬜🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/P81pDHID63",Twitter for Android,1520799814698553345,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/P81pDHID63', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",456604699,,,,
1520799813943574529,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:25.000Z,"Wordle (ES)  #115 6/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/qmV3WT84qv",Twitter for iPhone,1520799813943574529,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/qmV3WT84qv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",623870620,,,,
1520799807471857664,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:23.000Z,"Wordle (ES)  #115 3/6

⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/BG5zQ444hv",Twitter for iPhone,1520799807471857664,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/BG5zQ444hv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",180218565,,,,
1520799802401107968,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:22.000Z,"Wordle 317 2/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩

Mental :)",Twitter for iPhone,1520799802401107968,everyone,,47629016,,,,
1520799801557676032,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:22.000Z,"@MaryRoseEagan @BionicSocialite Same

Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520323457556357123,everyone,"{'mentions': [{'start': 0, 'end': 14, 'username': 'MaryRoseEagan', 'id': '136824981'}, {'start': 15, 'end': 31, 'username': 'BionicSocialite', 'id': '187774322'}]}",78375419,,"[{'type': 'replied_to', 'id': '1520405033233240066'}]",136824981,
1520799801381584898,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:22.000Z,"Wordle 317 4/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520799801381584898,everyone,,397821328,,,,
1520799799397691393,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:21.000Z,"@40goingon28 @eviloars @suldrew @quonky @michesf @psuway @EamesEra @theguestaround @coolgrey Wordle 316 5/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1479159113518968833,everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': '40goingon28', 'id': '24759374'}, {'start': 13, 'end': 22, 'username': 'eviloars', 'id': '212127350'}, {'start': 23, 'end': 31, 'username': 'suldrew', 'id': '15742043'}, {'start': 32, 'end': 39, 'username': 'quonky', 'id': '18038245'}, {'start': 40, 'end': 48, 'username': 'michesf', 'id': '16968781'}, {'start': 49, 'end': 56, 'username': 'psuway', 'id': '17911193'}, {'start': 57, 'end': 66, 'username': 'EamesEra', 'id': '45751354'}, {'start': 67, 'end': 82, 'username': 'theguestaround', 'id': '46525990'}, {'start': 83, 'end': 92, 'username': 'coolgrey', 'id': '28868321'}]}",17881560,,"[{'type': 'replied_to', 'id': '1520416748041777152'}]",24759374,
1520799799364112384,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:21.000Z,"Wordle 316 X/6

⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛

what kind of word-",Twitter for iPhone,1520799799364112384,everyone,,1266406311425568768,,,,
1520799796629766144,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:21.000Z,"Wordle 317 6/6

⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPad,1520799796629766144,everyone,,191829056,,,,
1520799795316674560,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:20.000Z,"Wordle 316 4/6
#DiabetesWordleClub
🟨⬛⬛🟨⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520799795316674560,everyone,"{'hashtags': [{'start': 15, 'end': 34, 'tag': 'DiabetesWordleClub'}]}",1918166394,,,,
1520799794221957120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:20.000Z,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520799794221957120,everyone,,157847900,,,,
1520799783513780224,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T16:18:18.000Z,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1517141846798979074,everyone,,1013664152307490816,,"[{'type': 'replied_to', 'id': '1520442610866810881'}]",1013664152307490816,
