id,entities,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,in_reply_to_user_id,referenced_tweets,created_at,text,geo,attachments
1521707286263209988,,511105674,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707286263209988,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:23.000Z,"Wordle 319 4/6

🟨🟨⬛🟨⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521707283658547201,,109422104,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707283658547201,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:23.000Z,"Wordle 318 3/6

⬛⬛⬛⬛🟨
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩

In the nick of time",,
1521707280529559552,,14320187,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707280529559552,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:22.000Z,"Wordle 319 4/6

⬛⬛🟨⬛🟨
🟩🟨🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,
1521707262947074050,,11754812,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707262947074050,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:18.000Z,"Wordle 319 3/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521707259411238913,,1220202212535697409,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707259411238913,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:17.000Z,"Wordle (ES)  #118 3/6

⬜🟨⬜🟩⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",,
1521707253535019013,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/2Ah4OzBZzF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1371000224,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707253535019013,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:24:15.000Z,"Wordle (ES)  #118 6/6

⬜⬜⬜🟨🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2Ah4OzBZzF",,
1521707229359251456,,977919127,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707229359251456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:24:10.000Z,"Wordle 319 4/6

⬛🟨⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,
1521707228725915648,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/TArtbOhOeC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",354535267,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521707228725915648,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:24:09.000Z,"Wordle (ES)  #118 5/6

⬜🟩🟨⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/TArtbOhOeC",,
1521707217031946240,,124079579,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707217031946240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,,2022-05-04T04:24:07.000Z,"Wordle 318 4/6

⬜🟩🟨⬜🟩
⬜⬜⬜⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",,
1521707211126362112,,60685882,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707211126362112,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027753689', 'name': ""Marvel's Agents of S.H.I.E.L.D."", 'description': ""The worldwide law-enforcement organization known as S.H.I.E.L.D. (Strategic Homeland Intervention Enforcement and Logistics Division) employs an elite team of agents who investigate strange occurrences around the globe and beyond. Its members -- each of whom brings a specialty to the group -- work to protect those who cannot protect themselves from extraordinary and inconceivable threats, including a formidable group known as Hydra. The series is set in the Marvel Cinematic Universe and acknowledges the continuity of the franchise's films and other television series.""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027771526', 'name': ""Marvel's Agents of S.H.I.E.L.D.""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10035825175', 'name': ""Marvel's Agents of S.H.I.E.L.D.""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10045154323', 'name': 'Agentes da Shield', 'description': 'Um time de elite formado por agentes especiais investiga acontecimentos estranhos em todo o planeta, protegendo cidadãos comuns de eventos bastante incomuns.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '1002576732971384832', 'name': 'Marvel Universe', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1276080489489547264', 'name': ""Marvel's Agents of S.H.I.E.L.D.""}}]",Twitter for iPhone,,,2022-05-04T04:24:05.000Z,"Agents of SHIELD Wordle 60 3/6

⬛🟩⬛⬛🟩
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩",,
1521707203924828162,,93482219,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707203924828162,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:04.000Z,"Wordle 319 6/6

⬛⬛🟨⬛⬛
⬛⬛🟨🟨🟨
⬛🟨🟨🟨⬛
🟩🟨🟨🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,
1521707196765061132,,542958375,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707196765061132,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:24:02.000Z,"Wordle 319 6/6

⬜⬜🟨🟨⬜
🟩⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 👀",,
1521707193225019393,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/hnbyqFT84x', 'expanded_url': 'http://tamil-wordle-tsureshkumar.vercel.app', 'display_url': 'tamil-wordle-tsureshkumar.vercel.app'}, {'start': 78, 'end': 101, 'url': 'https://t.co/rgCYEWpuw6', 'expanded_url': 'https://uyirmei-maleycpqdq-el.a.run.app/ui1', 'display_url': 'uyirmei-maleycpqdq-el.a.run.app/ui1', 'status': 200, 'title': 'Tamil Wordle', 'description': ""எழுத்து(க்)கள் அளவு நீளமான தமிழ்ச்சொல்லை, தமிழில் தட்டச்சு செய்து, 'சரி' பொத்தானை அழுத்தவும் சரி ❤️ - சரியான எழுத்து 🙈 - இல்லாத எழுத்து, கடல்லையே இல்லையாம் 🐣 - உயிர் எழுத்துப் பொருத்தம் (அ ஆ இ ஈ ...) 🏋️ - மெய் எழுத்துப் பொருத்தம் (க கா கி கீ"", 'unwound_url': 'https://uyirmei-maleycpqdq-el.a.run.app/ui1/'}, {'start': 104, 'end': 127, 'url': 'https://t.co/wnZzWv6hWB', 'expanded_url': 'http://tamilwordle-maleycpqdq-el.a.run.app', 'display_url': 'tamilwordle-maleycpqdq-el.a.run.app'}], 'hashtags': [{'start': 13, 'end': 22, 'tag': 'தமிழாடல்'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'psankar', 'id': '13545932'}, {'start': 29, 'end': 42, 'username': 'tsureshkumar', 'id': '17313359'}]}",1024847749278130177,everyone,ta,False,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707193225019393,,Twitter for iPhone,,"[{'type': 'retweeted', 'id': '1521693887798321152'}]",2022-05-04T04:24:01.000Z,"RT @psankar: #தமிழாடல் 116

🟩@tsureshkumar UI:  https://t.co/hnbyqFT84x 

🐣🏋️ https://t.co/rgCYEWpuw6

🙈https://t.co/wnZzWv6hWB

வாலிபக் க…",,
1521707190096117760,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/y6f6gEEQU9', 'expanded_url': 'https://twitter.com/dhakalanis/status/1521707190096117760/photo/1', 'display_url': 'pic.twitter.com/y6f6gEEQU9', 'media_key': '16_1521707182923956226'}]}",19999520,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707190096117760,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:24:00.000Z,"Wordle 318 3/6

⬛🟨⬛🟨🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/y6f6gEEQU9",,{'media_keys': ['16_1521707182923956226']}
1521707186686251008,,21649288,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707186686251008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:59.000Z,"Wordle 319 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521707179535114240,,1335395964,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707179535114240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:58.000Z,"Wordle 319 3/6

🟨🟩🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

個人的にタイムリー",,
1521707177920110592,,146211457,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707177920110592,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:23:57.000Z,"Wordle 319 4/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521707166381522944,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/G8XMdL59xa', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",16159002,everyone,de,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707166381522944,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:23:55.000Z,"Wördl 319 6/6 🔥

⬛⬛⬛🟨⬛
⬛⬛🟨⬛🟩
🟨🟩⬛🟨⬛
🟨🟩🟨⬛🟩
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/G8XMdL59xa",,
1521707154373283840,,892047618389487616,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521707154373283840,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,,2022-05-04T04:23:52.000Z,"Oooh! Not bad! Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩",,
1521707150434869248,,1049409031213932545,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707150434869248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:23:51.000Z,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

I like",,
1521707148153081857,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Qa4oI7sd1F', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",635425156,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707148153081857,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:50.000Z,"Wordle Tildes #65 3/6

⬜⬜🟨⬜⬜⬜🟩
⬜⬜🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/Qa4oI7sd1F",,
1521707146085388288,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/CtaBSGWiBG', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 1, 'end': 11, 'tag': 'WordleCAT'}]}",371653478,everyone,und,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707146085388288,,Twitter for Android,,,2022-05-04T04:23:50.000Z,"👍#WordleCAT 124 3/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/CtaBSGWiBG",,
1521707143098880000,,1339025359841316864,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",1521707143098880000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:49.000Z,"Wordle 319 2/6
2ターン目で正解初めて😊
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,
1521707140624400384,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6RWxebhb7h', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",574376586,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707140624400384,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:48.000Z,"Wordle (ES)  #118 3/6

⬜⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6RWxebhb7h",,
1521707140104310784,,410245098,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707140104310784,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:48.000Z,"Wordle 319 4/6

⬛⬛🟨🟨⬛
🟩⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,
1521707125977890816,,1284345327915618304,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521707125977890816,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:23:45.000Z,"Wordle 319 4/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,
