id,source,lang,entities,reply_settings,context_annotations,conversation_id,text,author_id,possibly_sensitive,created_at,public_metrics,referenced_tweets,in_reply_to_user_id,geo,attachments
1521491992399990784,Twitter for iPhone,ja,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/Huckccb6HN', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491992399990784,"日本語のWordle（ローマ字）
#111
5/6
https://t.co/Huckccb6HN
⬜ 🟥 ⬜ 🟥 ⬜
⬜ ⬜ 🟥 ⬜ 🟥
🟥 🟥 ⬜ ⬜ ⬜
⬜ 🟩 ⬜ 🟩 🟩
🟩 🟩 🟩 🟩 🟩",155130487,False,2022-05-03T14:08:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491989447024648,Twitter for iPad,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491989447024648,"Wordle 318 5/6

🟨⬜🟨⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",14193359,False,2022-05-03T14:08:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491980118896640,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491980118896640,"Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟨🟩🟩⬜⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",570419208,False,2022-05-03T14:08:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,{'place_id': '01241e9666cacdd2'},
1521491977707085830,Twitter for Android,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/RpFYC1hALs', 'expanded_url': 'https://wordle.danielfrg.com/?s=08', 'display_url': 'wordle.danielfrg.com/?s=08'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491977707085830,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/RpFYC1hALs",184895396,False,2022-05-03T14:08:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491968978829312,Echofon,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491968978829312,"Wordle 318 3/6*

🟨🟨🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",25100055,False,2022-05-03T14:08:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491968936841216,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491968936841216,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",76410480,False,2022-05-03T14:08:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491968936796161,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491968936796161,"Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",41521774,False,2022-05-03T14:08:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491966160216069,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491966160216069,"Wordle 318 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",1612971896,False,2022-05-03T14:08:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491964817981441,Twitter for iPhone,en,"{'hashtags': [{'start': 89, 'end': 96, 'tag': 'Wordle'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491964817981441,"Wordle 318 5/6

⬜🟨🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
So many possibilities and this is the word #Wordle goes with? Seriously? Grrrrr",1451319711841636352,False,2022-05-03T14:08:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521491962578280454,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491962578280454,"Wordle 318 6/6

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",1466045253736091652,False,2022-05-03T14:08:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491962456649728,Twitter for iPhone,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/iLAd7tO6Qa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1507356728928751616,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/iLAd7tO6Qa",83285755,False,2022-05-03T14:08:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521306789211480067'}]",83285755,,
1521491958887288832,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491958887288832,"Wordle 318 3/6

⬜🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",25819728,False,2022-05-03T14:08:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491957960355843,Twitter Web App,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491957960355843,"Wordle 318 4/6

🟨⬜⬜🟨⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1384078991196233737,False,2022-05-03T14:08:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491957033455617,Twitter for Android,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/xHd4Qyevb9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491957033455617,"Wordle (ES)  #117 3/6

⬜🟩⬜⬜⬜
🟨🟩🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/xHd4Qyevb9",453942014,False,2022-05-03T14:08:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491950200926209,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491950200926209,"Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1151971676,False,2022-05-03T14:08:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491944244977664,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491944244977664,"Wordle 318 6/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",4846869214,False,2022-05-03T14:08:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491938356219904,Twitter for Android,en,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/nzrGarzxiz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'lavecinarubia', 'id': '872086682'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521394186032926720,"@lavecinarubia Regulinchi Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟩
🟨⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/nzrGarzxiz",476873018,False,2022-05-03T14:08:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521394186032926720'}]",872086682,,
1521491937320128512,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491937320128512,"Wordle 318 4/6

🟨🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",29114061,False,2022-05-03T14:08:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521491936091197441,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491936091197441,"Wordle 318 4/6

🟨🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",803042013612478464,False,2022-05-03T14:08:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,
1521491934405087232,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491934405087232,"Wordle 318 3/6

🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",226405344,False,2022-05-03T14:08:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491930160508934,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491930160508934,"Wordle 318 2/6

🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",517123025,False,2022-05-03T14:08:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491929527107590,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491929527107590,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",54290758,False,2022-05-03T14:08:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491924821188610,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491924821188610,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Comfort zone vibes",1076745271541825536,False,2022-05-03T14:08:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,,,
1521491914175954944,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491914175954944,"Wordle 318 4/6

🟨🟨⬜⬜⬜
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",810123805,False,2022-05-03T14:08:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491907028963329,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491907028963329,"Wordle 318 5/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",188047885,False,2022-05-03T14:08:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491904600457220,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491904600457220,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",3348044855,False,2022-05-03T14:08:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,,,
1521491903153422341,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491903153422341,"Wordle 318 5/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",20495379,False,2022-05-03T14:08:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491889920397316,Twitter for iPhone,en,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TonyKarcher', 'id': '407446831'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521475906925219840,"@TonyKarcher Never yellow!

Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",38720567,False,2022-05-03T14:08:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521475906925219840'}]",407446831,,
1521491874829250560,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491874829250560,"Wordle 318 4/6

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩 not bad finished in 2 mins tho",509763873,False,2022-05-03T14:08:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491870756618240,Twitter for Android,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491870756618240,"Wordle 318 4/6*

⬛⬛🟨⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",309206529,False,2022-05-03T14:08:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491870739841032,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1519679907798085632,"Okay…

Wordle 319 2/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1460357458002542592,False,2022-05-03T14:08:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1519679907798085632'}]",1460357458002542592,,
1521491867908648961,Twitter for iPhone,en,,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491867908648961,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",151445921,False,2022-05-03T14:08:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
1521491856432979968,Twitter for Android,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/BJ1aZQe5qb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521491856432979968,"Wordle (ES)  #117 6/6

🟨⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/BJ1aZQe5qb",2151628314,False,2022-05-03T14:08:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,
