id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1522263614899556354,1522263614899556354,en,False,everyone,"I guessed this 6-letter word in 4/6 tries. 

⬛⬛⬛🟩⬛⬛
⬛⬛🟨⬛⬛⬛
⬛🟩🟨🟩🟩⬛
🟩🟩🟩🟩🟩🟩

Can you guess this word? 
https://t.co/VETONIX6lw https://t.co/VVqXq2Gf7O","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",82019169,,2022-05-05T17:15:02.000Z,Twitter for iPhone,,,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/VETONIX6lw', 'expanded_url': 'https://wordlegame.org?challenge=bmFwa2lu', 'display_url': 'wordlegame.org/?challenge=bmF…'}, {'start': 124, 'end': 147, 'url': 'https://t.co/VVqXq2Gf7O', 'expanded_url': 'https://wordlegame.org/6-letter-words-wordle', 'display_url': 'wordlegame.org/6-letter-words…'}]}",,
1522263610470379523,1522263610470379523,en,False,everyone,"Wordle (ES)  #119 4/6

🟨⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202845025,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:15:01.000Z,Twitter for iPhone,,,,,
1522263607027068929,1522263607027068929,ja,True,everyone,"ポケモンWordle 2/10

⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/4kb2LuOKOl
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1283002968283865096,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T17:15:00.000Z,Twitter Web App,,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/4kb2LuOKOl', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,
1522263606003650561,1522263606003650561,en,False,everyone,"Wordle 321 2/6

🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1333677455811305472,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:15:00.000Z,Twitter for Android,,,,,
1522263596096499714,1522263596096499714,en,False,everyone,"A lotta frustration today
Wordle 320 X/6

⬜⬜⬜🟨🟨
⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399079057,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:58.000Z,Twitter for Android,,,,,
1522263595190407171,1522263595190407171,en,False,everyone,"Wordle 321 6/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",113327921,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:58.000Z,Twitter for Android,,,,,
1522263555726200835,1497412903540256772,en,False,everyone,"Wordle 321 X/6

⬛⬛🟨🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",310234942,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:48.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1521713429761126400'}]",310234942,,,
1522263555290107906,1522263555290107906,en,False,everyone,"Wordle 320 4/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1181340076078501889,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:48.000Z,Twitter for iPhone,,,,,
1522263546956062720,1522263546956062720,es,False,everyone,"dios mio q repija
Wordle (ES)  #119 6/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xMQWboAcXf","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1254838562706657283,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:46.000Z,Twitter for Android,,,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/xMQWboAcXf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522263545567911936,1522263545567911936,en,False,everyone,"Wordle 321 3/6

⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1519306230,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:46.000Z,Twitter for Android,,,,,
1522263540110807043,1522263540110807043,en,False,everyone,"Wordle 320 4/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313389934,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:44.000Z,Twitter for iPhone,,,,,
1522263536306728961,1522263536306728961,en,False,everyone,"Wordle 320 3/6

⬛🟨⬛⬛🟨
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩

Haven’t done wordle in a minute","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1248351883317653504,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:44.000Z,Twitter for iPhone,,,,,
1522263536113635337,1483907930869022723,en,False,everyone,"wordle 320: 6/6*

⬛⬛⬛🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1058973366223159298,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:43.000Z,Twitter Web App,"[{'type': 'replied_to', 'id': '1521875390117031936'}]",1058973366223159298,,,
1522263534092103682,1493522170584178692,en,False,everyone,"Wordle (ES)  #119 3/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/fViJssTtkh","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1016710256670494722,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:43.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1521833666724384769'}]",1016710256670494722,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/fViJssTtkh', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522263533093900288,1481095377176743939,en,False,everyone,"@Crack_CoKaighn @PatSchultz_ @kate_cam @muHOLLAND_Ali @LoonSquad_ @TJ_Kane9 @MattyA510 @tsomyesak @ShutUp_Elena @ianMOFOjames Wordle 320 6/6

⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩 https://t.co/hmHylZ1r0d","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",370444427,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:43.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1522245228152999941'}]",382294042,"{'urls': [{'start': 178, 'end': 201, 'url': 'https://t.co/hmHylZ1r0d', 'expanded_url': 'https://twitter.com/Hank_Panther/status/1522263533093900288/photo/1', 'display_url': 'pic.twitter.com/hmHylZ1r0d', 'media_key': '16_1522263527834144773'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'Crack_CoKaighn', 'id': '382294042'}, {'start': 16, 'end': 28, 'username': 'PatSchultz_', 'id': '265655581'}, {'start': 29, 'end': 38, 'username': 'kate_cam', 'id': '231456126'}, {'start': 39, 'end': 53, 'username': 'muHOLLAND_Ali', 'id': '329310874'}, {'start': 54, 'end': 65, 'username': 'LoonSquad_', 'id': '414326003'}, {'start': 66, 'end': 75, 'username': 'TJ_Kane9', 'id': '868350126'}, {'start': 76, 'end': 86, 'username': 'MattyA510', 'id': '191143023'}, {'start': 87, 'end': 97, 'username': 'tsomyesak', 'id': '445757335'}, {'start': 98, 'end': 111, 'username': 'ShutUp_Elena', 'id': '262380048'}, {'start': 112, 'end': 125, 'username': 'ianMOFOjames', 'id': '1155164004'}]}",,{'media_keys': ['16_1522263527834144773']}
1522263525980356608,1522263525980356608,en,False,everyone,"Wordle 320 3/6

⬛⬛⬛🟩⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",974990161,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:41.000Z,Twitter for iPhone,,,,,
1522263515611938819,1478483602153349120,en,False,everyone,"Wordle 320 3/6*

⬛⬛⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩 https://t.co/SPhuo1sQMt","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34656393,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:39.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1512407436728180742'}]",34656393,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/SPhuo1sQMt', 'expanded_url': 'https://twitter.com/nyarth/status/1522263515611938819/photo/1', 'display_url': 'pic.twitter.com/SPhuo1sQMt', 'media_key': '3_1522263512139055108'}]}",,{'media_keys': ['3_1522263512139055108']}
1522263508083257345,1522263508083257345,en,False,everyone,"Y’all are not gonna believe today’s #Wordle 

The scream I screamt…

#Wordle320 6/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",39632732,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:37.000Z,Twitter for iPhone,,,"{'hashtags': [{'start': 36, 'end': 43, 'tag': 'Wordle'}, {'start': 69, 'end': 79, 'tag': 'Wordle320'}]}",{'place_id': 'c3f37afa9efcf94b'},
1522263502492422146,1522263502492422146,ja,False,everyone,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩

https://t.co/1VPw5QaPKf
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3347404514,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T17:14:35.000Z,Twitter for iPhone,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/1VPw5QaPKf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,
1522263489334632449,1522263489334632449,en,False,everyone,"Wordle 320 4/6

⬛⬛🟨⬛🟩
🟨⬛⬛🟩🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523941338,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:32.000Z,Twitter for iPhone,,,,,
1522263485065089024,1522263485065089024,en,False,everyone,"Wordle 321 6/6

⬛⬛🟨⬛🟩
⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2984212284,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:31.000Z,Twitter for Android,,,,,
1522263477544697857,1499072249407881216,en,False,everyone,"Wordle 321 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1177260230838644736,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:29.000Z,Twitter for Android,"[{'type': 'replied_to', 'id': '1521902645266743297'}]",1177260230838644736,,,
1522263466542714890,1522263466542714890,en,False,everyone,"Wordle 321 5/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17210009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:27.000Z,Twitter for iPhone,,,,,
1522263466509475840,1522263466509475840,en,False,everyone,"Wordle 321 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟨🟨🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1385821086806204418,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:27.000Z,Twitter for Android,,,,,
1522263464789647362,1522263464789647362,en,False,everyone,"Wordle 320 4/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26605151,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:14:26.000Z,Twitter for iPhone,,,,,
1522263462436806656,1522263462436806656,ja,False,everyone,"ポケモンWordle 2/10

⬛⬛⬛🟨🟩
🟩🟩🟩🟩🟩

https://t.co/bL6e98vCyw
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",112508515,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T17:14:26.000Z,Twitter Web App,,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/bL6e98vCyw', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,
