id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,geo,in_reply_to_user_id,attachments
1520340844729012224,2022-04-30T09:54:38.000Z,everyone,1520340844729012224,False,"Wordle (ES)  #114 2/6

🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/3Z1bQP4WfD","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/3Z1bQP4WfD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1019857224330604545,en,,,,
1520340832888496130,2022-04-30T09:54:35.000Z,everyone,1520340832888496130,False,"😳Wordle (ES)  #114 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9oMxHF0BH9","{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/9oMxHF0BH9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2460672399,en,,,,
1520340831432937472,2022-04-30T09:54:35.000Z,everyone,1506776713711153156,False,"Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩
5手目で3文字しか分かってなかったけど、よく当たったな。",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19819034,ja,"[{'type': 'replied_to', 'id': '1520019237577781249'}]",,19819034,
1520340822142693378,2022-04-30T09:54:33.000Z,everyone,1520340822142693378,False,"Wordle (ES)  #114 5/6

🟨⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Yluv25AyZ4","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Yluv25AyZ4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",816238299023085568,en,,,,
1520340817629650946,2022-04-30T09:54:32.000Z,everyone,1520340817629650946,False,"81 Wordle (ES)  #114 4/6

⬜🟨⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Bqbd782Q4i","{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/Bqbd782Q4i', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1086932855018717185,en,,,,
1520340812734763008,2022-04-30T09:54:30.000Z,everyone,1520340812734763008,False,"Wordle (ES)  #114 5/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/prdY2ZxSXC","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/prdY2ZxSXC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57472655,en,,,,
1520340811644387328,2022-04-30T09:54:30.000Z,everyone,1520340807739486208,False,"Wördl 315 3/6 🔥78

⬛⬛⬛⬛🟩
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩

https://t.co/apW3GrTcxB","{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/apW3GrTcxB', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",615451761,de,"[{'type': 'replied_to', 'id': '1520340809538846720'}]",,615451761,
1520340794581950465,2022-04-30T09:54:26.000Z,everyone,1520340794581950465,False,"Whoa another smart day!

Wordle 315 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2323308414,en,,,,
1520340789829713922,2022-04-30T09:54:25.000Z,everyone,1520340789829713922,False,"Wordle 315 6/6

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",291746956,en,,,,
1520340762218704897,2022-04-30T09:54:18.000Z,everyone,1520340762218704897,False,"Wordle 315 4/6*

⬛⬛⬛⬛🟨
⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",765209299421433856,en,,,,
1520340760226320384,2022-04-30T09:54:18.000Z,everyone,1520340760226320384,False,"Wordle 315 5/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",101558362,en,,,,
1520340727590711298,2022-04-30T09:54:10.000Z,everyone,1488035913032630274,False,"Stretched right to the end.

Wordle 315 6/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",305521661,en,"[{'type': 'replied_to', 'id': '1519875452084830209'}]",,305521661,
1520340717478064128,2022-04-30T09:54:08.000Z,everyone,1520179614081069057,False,"@paulsinha Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

I couldn't get it, luckily my 11yo granddaughter was with me","{'mentions': [{'start': 0, 'end': 10, 'username': 'paulsinha', 'id': '20481697'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",610058201,en,"[{'type': 'replied_to', 'id': '1520179614081069057'}]",,20481697,
1520340716584677376,2022-04-30T09:54:08.000Z,everyone,1520340716584677376,False,"Wordle 315 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩urgh",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20612700,en,,,,
1520340708879646720,2022-04-30T09:54:06.000Z,everyone,1520340708879646720,False,"Wordle (ES)  #114 4/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9a1m4RVbwa","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/9a1m4RVbwa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1489922471369318400,en,,,,
1520340706413641728,2022-04-30T09:54:05.000Z,everyone,1520340706413641728,False,"Wordle 315 X/6

⬜🟨🟨⬜⬜
⬜🟨🟨⬜⬜
⬜⬜🟨🟨⬜
⬜⬜🟨🟨🟨
🟨🟨⬜⬜⬜
🟩⬜⬜🟨🟩

ファーwwwwww
アホやらかしすぎた",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1341501421686935552,ja,,,,
1520340695625748484,2022-04-30T09:54:03.000Z,everyone,1520340695625748484,False,"Wordle Científico #48 4/6

⬜⬜⬜⬜⬜🟩
🟩⬜⬜🟩⬜🟩
🟩🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 
✌️🧪",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",475919850,es,,,,
1520340664747282433,2022-04-30T09:53:55.000Z,everyone,1520340664747282433,False,"Wordle 315 6/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1502271696539107328,en,,,,
1520340653246459904,2022-04-30T09:53:52.000Z,everyone,1520340653246459904,False,"RT @jamesbradley59: @albolt76 @dawardle Wordle 315 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩
Despite a seemingly disappointing return from rows #1 and #2, the…","{'mentions': [{'start': 3, 'end': 18, 'username': 'jamesbradley59', 'id': '559794286'}, {'start': 20, 'end': 29, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 30, 'end': 39, 'username': 'dawardle', 'id': '1165789231'}]}",Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1160130818678972416,en,"[{'type': 'retweeted', 'id': '1520286565246906368'}]",,,
1520340645466025986,2022-04-30T09:53:51.000Z,everyone,1520340645466025986,False,"Madre de dios que alguien me pare

Wordle Tildes #61 2/6

🟩⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩🟩

https://t.co/AvGxKP0O62","{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/AvGxKP0O62', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1215355818,es,,,,
1520340642995617793,2022-04-30T09:53:50.000Z,everyone,1520340642995617793,False,"no pueden conmigo
Wordle (ES)  #114 3/6

🟩⬜🟨⬜⬜
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/vP59IssvxD","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/vP59IssvxD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1158302933114601473,es,,,,
1520340640420274179,2022-04-30T09:53:49.000Z,everyone,1520340640420274179,False,"Wordle 315 6/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57518561,en,,,,
1520340628130910208,2022-04-30T09:53:46.000Z,everyone,1520340628130910208,False,"Wordle (ES)  #114 6/6

🟨🟨⬜⬜⬜
⬜⬜🟩⬜🟨
⬜⬜🟩⬜🟨
🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

 https://t.co/kU39XZZxF5","{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/kU39XZZxF5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1307836298372284417,en,,,,
1520340614671441920,2022-04-30T09:53:43.000Z,everyone,1520340614671441920,False,"Wordle (ES)  #114 5/6

🟩🟨⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/7SdU5B3fng","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/7SdU5B3fng', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",266757036,en,,,,
1520340606853296128,2022-04-30T09:53:41.000Z,everyone,1520340606853296128,False,"Wordle (ES)  #114 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Hu0f66RVMs","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Hu0f66RVMs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",87844291,en,,,,
1520340597361553409,2022-04-30T09:53:39.000Z,everyone,1520340597361553409,False,"Le Mot (@WordleFR) #111 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/Hu3cWiHZtI","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Hu3cWiHZtI', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1455078338750464007,fr,,,,
1520340592051605504,2022-04-30T09:53:38.000Z,everyone,1520340592051605504,False,"The Last...
Wordle 315 4/6

🟨⬛⬛⬛⬛
🟩⬛🟨🟩⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",999254965,en,,,,
1520340582404603904,2022-04-30T09:53:36.000Z,everyone,1520340582404603904,False,"Wordle 315 5/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1255471942259429379,en,,,,
