id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522202118215634945,2022-05-05T13:10:40.000Z,everyone,1522118171792183297,False,"@sagetrue Me too.
Wordle 320 X/6

⬛⬛🟨🟨⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4686413173,en,"{'mentions': [{'start': 0, 'end': 9, 'username': 'sagetrue', 'id': '23388605'}]}","[{'type': 'replied_to', 'id': '1522118171792183297'}]",23388605,,
1522202116781219840,2022-05-05T13:10:40.000Z,everyone,1522202116781219840,False,"Wordle 320 6/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4925431030,en,,,,,
1522202112624676866,2022-05-05T13:10:39.000Z,everyone,1509893133705822215,False,"Wordle 320 3/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",39478848,en,,"[{'type': 'replied_to', 'id': '1521626969779097600'}]",39478848,,{'place_id': '80d77440d7bd9308'}
1522202111181615105,2022-05-05T13:10:39.000Z,everyone,1522202111181615105,False,"Wordle 320 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",729442824,en,,,,,
1522202095914528769,2022-05-05T13:10:35.000Z,everyone,1522202095914528769,False,"Wordle 320 6/6

⬛⬛⬛🟨🟨
⬛⬛🟨🟩⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1088638248015007745,en,,,,,
1522202092131160064,2022-05-05T13:10:34.000Z,everyone,1522202092131160064,False,"Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26512981,en,,,,,
1522202088347996160,2022-05-05T13:10:33.000Z,everyone,1522202088347996160,False,"Wordle 320 5/6

⬛⬛🟨🟨⬛
⬛⬛🟨🟩⬛
⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1177742941462372352,en,,,,,
1522202084262617088,2022-05-05T13:10:32.000Z,everyone,1522202084262617088,False,"Wordle 320 X/6

⬛🟨🟨⬛⬛
⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Second one in a row I think x'^(",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1187192032009146368,en,,,,,
1522202083939610625,2022-05-05T13:10:32.000Z,everyone,1522202083939610625,False,"Wordle 320 X/6

⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
And thus ends a 96 long streak 😭😩🤦‍♂️ Just too many options. Probably needed a second burner, but I was too impatient! Ah well!",Twitter for Android,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2401426868,en,,,,,
1522202074909339648,2022-05-05T13:10:30.000Z,everyone,1500495056179924993,False,"Wordle 320 4/6

🟨⬜⬜🟩⬜
⬜🟨🟨⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",9809992,en,,"[{'type': 'replied_to', 'id': '1521840346199560192'}]",9809992,,
1522202072099217408,2022-05-05T13:10:29.000Z,everyone,1522202072099217408,False,"Wordle 320 3/6*

⬛⬛🟨⬛🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",913050871,en,,,,,
1522202042676219907,2022-05-05T13:10:22.000Z,everyone,1479452365187076097,False,"@CaitlinKean @EBednarsh @RealDeal @swissbeatz @tin_terest @peterbinggeser @mighty55 @iaaaan @donkeyattack @that Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩 https://t.co/9UdtyMwOGK",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14837377,en,"{'urls': [{'start': 164, 'end': 187, 'url': 'https://t.co/9UdtyMwOGK', 'expanded_url': 'https://twitter.com/pixelsguy/status/1522202042676219907/photo/1', 'display_url': 'pic.twitter.com/9UdtyMwOGK', 'media_key': '16_1522202037445877761'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'CaitlinKean', 'id': '239665882'}, {'start': 13, 'end': 23, 'username': 'EBednarsh', 'id': '63187869'}, {'start': 24, 'end': 33, 'username': 'RealDeal', 'id': '41903538'}, {'start': 34, 'end': 45, 'username': 'swissbeatz', 'id': '34434668'}, {'start': 46, 'end': 57, 'username': 'tin_terest', 'id': '524938626'}, {'start': 58, 'end': 73, 'username': 'peterbinggeser', 'id': '2334355116'}, {'start': 74, 'end': 83, 'username': 'mighty55', 'id': '5695062'}, {'start': 84, 'end': 91, 'username': 'iaaaan', 'id': '23457581'}, {'start': 92, 'end': 105, 'username': 'donkeyattack', 'id': '8435702'}, {'start': 106, 'end': 111, 'username': 'that', 'id': '370841194'}]}","[{'type': 'replied_to', 'id': '1522200807793385472'}]",239665882,{'media_keys': ['16_1522202037445877761']},
1522202034052739073,2022-05-05T13:10:20.000Z,everyone,1522202034052739073,False,"Play ball! 

Wordle 320 4/6

⬛🟨🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",41874485,en,,,,,
1522202031557128192,2022-05-05T13:10:20.000Z,everyone,1522202031557128192,False,"Wordle 320 5/6
The one that's caused so much angst 🙄
⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1252092364614598658,en,,,,,
1522202025945088001,2022-05-05T13:10:18.000Z,everyone,1522202025945088001,False,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟨⬜🟨🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/E31TdxfxZx",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1411756775729156101,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/E31TdxfxZx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522202022539407364,2022-05-05T13:10:17.000Z,everyone,1522202022539407364,False,"Wordle (ES)  #119 6/6

⬜🟨🟨🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ovxqc1yEkF",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",581141944,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ovxqc1yEkF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522202020354134017,2022-05-05T13:10:17.000Z,everyone,1522202020354134017,False,"Wordle 320 4/6

⬛🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

Damn I missed yesterday and ain’t realize 😩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",859871190,en,,,,,
1522202016776392705,2022-05-05T13:10:16.000Z,everyone,1522202016776392705,False,"Wordle 320 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟩⬜
🟨🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",349214556,en,,,,,
1522202014125633536,2022-05-05T13:10:15.000Z,everyone,1522202014125633536,False,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1153804416077697024,en,,,,,
1522202009608376322,2022-05-05T13:10:14.000Z,everyone,1522202009608376322,False,"Wordle (ES)  #119 5/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jxiI3mTtNI

🤣😂🤣😂

👩‍🎓💜👠",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",788115972318199808,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jxiI3mTtNI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522202008702308355,2022-05-05T13:10:14.000Z,everyone,1522202008702308355,False,"Wordle 320 6/6*

⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22955650,en,,,,,
1522201997277020163,2022-05-05T13:10:11.000Z,everyone,1522201997277020163,False,"Isn't this a name???? #Clue #Greek #Myth #YellowDude cos I don't want anyone else go thru this torment!! 🤣 Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/wO4k3Ba9xy",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",505036251,en,"{'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/wO4k3Ba9xy', 'expanded_url': 'https://twitter.com/Laura_Starz/status/1522201997277020163/photo/1', 'display_url': 'pic.twitter.com/wO4k3Ba9xy', 'media_key': '16_1522201985071652864'}], 'hashtags': [{'start': 22, 'end': 27, 'tag': 'Clue'}, {'start': 28, 'end': 34, 'tag': 'Greek'}, {'start': 35, 'end': 40, 'tag': 'Myth'}, {'start': 41, 'end': 52, 'tag': 'YellowDude'}]}",,,{'media_keys': ['16_1522201985071652864']},
1522201991761604608,2022-05-05T13:10:10.000Z,everyone,1522201991761604608,False,"Wordle 320 X/6

⬛⬛🟨⬛⬛
🟨⬛🟨🟨⬛
⬛🟩🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14195105,en,,,,,
1522201991631413248,2022-05-05T13:10:10.000Z,everyone,1522201991631413248,False,"Wordle 320 5/6*

⬛⬛🟨🟨🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",97757526,en,,,,,
1522201991233028100,2022-05-05T13:10:10.000Z,everyone,1522201991233028100,False,"Wordle 320 6/6*
What the Reds are not doing 😔
⬛⬛⬛⬛🟨
🟨⬛⬛⬛⬛
⬛🟨⬛🟩⬛
⬛🟨⬛🟩⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",969382619191414790,en,,,,,
1522201989257601024,2022-05-05T13:10:10.000Z,everyone,1522201989257601024,False,"Wordle 320 3/6

⬛⬛⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",440679201,en,,,,,
1522201988439629824,2022-05-05T13:10:09.000Z,everyone,1522201988439629824,False,"Wordle 320 X/6

🟨🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
Dislike",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25894767,en,,,,,
1522201987433050114,2022-05-05T13:10:09.000Z,everyone,1522201987433050114,False,"Wordle 320 6/6

⬛🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
I kept talking myself out of using this word and I should’ve gone with my gut.",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3927190153,en,,,,,
1522201979363151875,2022-05-05T13:10:07.000Z,everyone,1522194364793077760,False,"@bambooshooti Wordle 320 6/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

😨😰😰",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",747921521033674752,en,"{'mentions': [{'start': 0, 'end': 13, 'username': 'bambooshooti', 'id': '825757017683943424'}]}","[{'type': 'replied_to', 'id': '1522194364793077760'}]",825757017683943424,,
1522201955547951111,2022-05-05T13:10:02.000Z,everyone,1522201955547951111,False,"Wordle (ES)  #119 4/6

⬜🟩⬜🟨🟨
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Gl7lshiE2F",Twitter Web App,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",301575434,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Gl7lshiE2F', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522201953056567301,2022-05-05T13:10:01.000Z,everyone,1522201953056567301,False,"Wordle 320 5/6

⬜⬜⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
;-;;;",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1411014414325649411,en,,,,,
1522201952016388096,2022-05-05T13:10:01.000Z,everyone,1517355827320995840,False,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

wordle &gt;&gt; getting out of bed to go to work when i’m late",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2784206416,en,,"[{'type': 'replied_to', 'id': '1521714584486400000'}]",2784206416,,
1522201946513412097,2022-05-05T13:09:59.000Z,everyone,1522197381265174528,False,"@Andy Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1268956964106547200', 'name': 'Andy Cohen'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1268956964106547200', 'name': 'Andy Cohen'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",415184356,en,"{'mentions': [{'start': 0, 'end': 5, 'username': 'Andy', 'id': '48100887'}]}","[{'type': 'replied_to', 'id': '1522197381265174528'}]",48100887,,
1522201944856481793,2022-05-05T13:09:59.000Z,everyone,1522096235791872000,False,"@DrJayDrNo I feel your pain  

Wordle 320 X/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",286253036,en,"{'mentions': [{'start': 0, 'end': 10, 'username': 'DrJayDrNo', 'id': '1306159735'}]}","[{'type': 'replied_to', 'id': '1522096235791872000'}]",1306159735,,
1522201943917031424,2022-05-05T13:09:59.000Z,everyone,1522201943917031424,False,"Wordle 320 5/6

🟨⬛⬛🟨⬛
⬛🟨⬛🟨🟨
🟩🟨🟨⬛⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1473493566118936578,en,,,,,
1522201934282772480,2022-05-05T13:09:56.000Z,everyone,1522198990690922496,False,"@AlyssaOrange Wordle 320 X/6

⬛⬛🟨⬛🟨
⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

I feel your pain.",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",328578180,en,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlyssaOrange', 'id': '23065599'}]}","[{'type': 'replied_to', 'id': '1522198990690922496'}]",23065599,,
1522201919896408064,2022-05-05T13:09:53.000Z,everyone,1522201919896408064,False,"Wordle 320 6/6

🟨⬛⬛⬛🟨
🟨🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",461731421,en,,,,,
1522201909121138690,2022-05-05T13:09:50.000Z,everyone,1522201909121138690,False,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨🟨
🟨🟨🟨🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/LZwrnfnjdd 
@davloprui @enmipompita  que pasa hoy jaja",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",162861908,es,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/LZwrnfnjdd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 79, 'end': 89, 'username': 'davloprui', 'id': '389185487'}, {'start': 90, 'end': 102, 'username': 'enmipompita', 'id': '1541913086'}]}",,,,{'place_id': '206c436ce43a43a3'}
