id,created_at,source,possibly_sensitive,lang,public_metrics,text,entities,conversation_id,reply_settings,author_id,context_annotations,in_reply_to_user_id,referenced_tweets,attachments,geo
1521712310447976448,2022-05-04T04:44:21.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/EmSEvt0IdP","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EmSEvt0IdP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1521712310447976448,everyone,835086062275940357,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712308854169600,2022-05-04T04:44:21.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I keep forgetting to play 😪",,1512208383658672132,everyone,351131639,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",351131639,"[{'type': 'replied_to', 'id': '1518917699736383488'}]",,
1521712292634583045,2022-05-04T04:44:17.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,1521712292634583045,everyone,311794114,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712286892793856,2022-05-04T04:44:15.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛⬛🟨🟨
🟨🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/HxENlYox3b","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/HxENlYox3b', 'expanded_url': 'https://twitter.com/authentic_DO/status/1521712286892793856/photo/1', 'display_url': 'pic.twitter.com/HxENlYox3b', 'media_key': '16_1521712281381478407'}]}",1515419015379918848,everyone,26083096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26083096,"[{'type': 'replied_to', 'id': '1521550231183278081'}]",{'media_keys': ['16_1521712281381478407']},
1521712268672745472,2022-05-04T04:44:11.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Türkçe 319 5/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/p9P7XSb5L4","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/p9P7XSb5L4', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",1521712268672745472,everyone,541789999,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712268450357248,2022-05-04T04:44:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/6ySuOiLvN7","{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/6ySuOiLvN7', 'expanded_url': 'https://twitter.com/Gabe0038/status/1521712268450357248/video/1', 'display_url': 'pic.twitter.com/6ySuOiLvN7', 'media_key': '7_1521712239228694530'}]}",1484359546000658441,everyone,1042979062711545857,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1042979062711545857,"[{'type': 'replied_to', 'id': '1521339723972849664'}]",{'media_keys': ['7_1521712239228694530']},
1521712267477331970,2022-05-04T04:44:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/5SuFem5bIk","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/5SuFem5bIk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521712267477331970,everyone,1078264537231564800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712265871118337,2022-05-04T04:44:10.000Z,Twitter Web App,False,te,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","ఈమాట పదకేళి 73 2/8
మీరూ ఆడండి: https://t.co/exJ08L6I9a

🟩⬛🟩
🟩🟩🟩","{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/exJ08L6I9a', 'expanded_url': 'https://eemaata.com/wordle', 'display_url': 'eemaata.com/wordle'}]}",1521712265871118337,everyone,63731387,,,,,
1521712260405735425,2022-05-04T04:44:09.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/PjHcr5ohSr","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/PjHcr5ohSr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521712260405735425,everyone,1903649258,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712258342076416,2022-05-04T04:44:09.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟨🟨
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",,1521712258342076416,everyone,269262513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712252763754498,2022-05-04T04:44:07.000Z,Twitter for Android,False,ca,"{'retweet_count': 0, 'reply_count': 16, 'like_count': 10, 'quote_count': 0}","Avui la feu en 3...jo sóc idiota! @Lisanlussapa @MonicaBarcelona @emateug @louloucruz @Esquitx17 @ehecatram @YoseRosa @drevilsnumber2 @EstacioSEDR @bibisole1 @FerranReloaded @albertsfx #WordleCAT 124 4/6

🟨⬜🟩⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/Ah0iUyfoYE","{'urls': [{'start': 230, 'end': 253, 'url': 'https://t.co/Ah0iUyfoYE', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=orig', 'width': 400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordleCAT - Un mot diari', 'description': 'Endevina el mot amagat en 6 intents. Cada dia hi ha un nou mot per endevinar.', 'unwound_url': 'https://wordle.gelozp.com/'}], 'hashtags': [{'start': 185, 'end': 195, 'tag': 'WordleCAT'}], 'mentions': [{'start': 34, 'end': 47, 'username': 'Lisanlussapa', 'id': '262575379'}, {'start': 48, 'end': 64, 'username': 'MonicaBarcelona', 'id': '301979778'}, {'start': 65, 'end': 73, 'username': 'emateug', 'id': '851861378730274819'}, {'start': 74, 'end': 85, 'username': 'louloucruz', 'id': '232585674'}, {'start': 86, 'end': 96, 'username': 'Esquitx17', 'id': '399564452'}, {'start': 97, 'end': 107, 'username': 'ehecatram', 'id': '1178043378019291136'}, {'start': 108, 'end': 117, 'username': 'YoseRosa', 'id': '2259516811'}, {'start': 118, 'end': 133, 'username': 'drevilsnumber2', 'id': '1194873103618363392'}, {'start': 134, 'end': 146, 'username': 'EstacioSEDR', 'id': '1035437066283311105'}, {'start': 147, 'end': 157, 'username': 'bibisole1', 'id': '2156243057'}, {'start': 158, 'end': 173, 'username': 'FerranReloaded', 'id': '1403486789957005319'}, {'start': 174, 'end': 184, 'username': 'albertsfx', 'id': '275605604'}]}",1521712252763754498,everyone,1312152527924875264,,,,,
1521712251132125188,2022-05-04T04:44:07.000Z,Twitter for iPhone,False,ru,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Игра Wordle (RU) День #118 5/6

⬜⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/hmQp0lzmf5","{'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/hmQp0lzmf5', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 63, 'end': 70, 'tag': 'вордли'}]}",1521712251132125188,everyone,1346529979639721985,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712236598804480,2022-05-04T04:44:03.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1521712236598804480,everyone,2214638694,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712232337481728,2022-05-04T04:44:02.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

🟨⬜⬜🟩⬜
⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,1521712232337481728,everyone,276854052,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712224360099841,2022-05-04T04:44:00.000Z,Twitter for Android,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 10/10

⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬜
⬛⬛⬛🟨⬛  ⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟩  ⬛⬛⬛⬛🟨
⬛⬛⬛⬛⬛  ⬛⬛🟩🟩🟩
⬛⬛⬛⬛🟨  🟩🟩🟩🟩🟩

https://t.co/7TAs3yJ5hN
 #ポケモンWordle","{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/7TAs3yJ5hN', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 109, 'end': 120, 'tag': 'ポケモンWordle'}]}",1521712224360099841,everyone,1048697758046023680,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,,
1521712212175470592,2022-05-04T04:43:58.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6*

⬛⬛🟩🟨⬛
🟨⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1521712212175470592,everyone,229940627,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712200058126336,2022-05-04T04:43:55.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/U9rk2oH7ff","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/U9rk2oH7ff', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1504308989458329603,everyone,709738179717419008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",709738179717419008,"[{'type': 'replied_to', 'id': '1521711680425713665'}]",,
1521712198430732289,2022-05-04T04:43:54.000Z,Twitter for Android,False,und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#WordleCAT 124 4/6

🟩🟨⬜⬜⬜
🟩🟨⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/SmdmfhWvaT","{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/SmdmfhWvaT', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",1521712198430732289,everyone,16335458,,,,,
1521712185843458048,2022-05-04T04:43:51.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

Same here @aditya_sehgal
Although it's the second time 😉
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 26, 'end': 40, 'username': 'aditya_sehgal', 'id': '127007698'}]}",1521712185843458048,everyone,153328140,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712169838129152,2022-05-04T04:43:47.000Z,Twitter for Android,False,no,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Utaaaaa

Wordle (ES)  #118 4/6

🟩🟨⬜⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/KpMay5Uw70","{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/KpMay5Uw70', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521712169838129152,everyone,99399119,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712169456480256,2022-05-04T04:43:47.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

⬜🟨🟨🟨⬜
⬜🟨🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/eKB5xvYlUg","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/eKB5xvYlUg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521712169456480256,everyone,3077914211,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712169246769152,2022-05-04T04:43:47.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #118 3/6

⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FNPuBwsxl8","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/FNPuBwsxl8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521712169246769152,everyone,10595802,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1521712167900397568,2022-05-04T04:43:47.000Z,Twitter Web App,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 4/10

⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/mwyCiJaTAf
 #ポケモンWordle","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/mwyCiJaTAf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",1521712167900397568,everyone,819954128495329280,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,,
