id,context_annotations,source,entities,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,referenced_tweets,in_reply_to_user_id,reply_settings,geo,attachments
1522292741979492353,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,47479331,en,False,"Wordle 320 5/6

⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522292741979492353,2022-05-05T19:10:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292741715402752,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/uLYllAOleO', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",1059256303317508096,ja,False,"ポケモンWordle 5/10

⬛🟨⬛🟨⬛
⬛🟨⬛⬛🟩
⬛🟨⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/uLYllAOleO
 #ポケモンWordle",1522292741715402752,2022-05-05T19:10:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292739978797057,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,23496770,en,False,"DOH!

Wordle 320 3/6

🟨⬛🟨⬛🟨
🟩⬛🟩🟨🟩
🟩🟩🟩🟩🟩",1522292739978797057,2022-05-05T19:10:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292737902780416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,2534639820,en,False,"Wordle 321 5/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292737902780416,2022-05-05T19:10:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292734412746752,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,275094430,en,False,"Wordle 321 X/6

⬛🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
😣",1522292734412746752,2022-05-05T19:10:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292733259489281,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,348518161,en,False,"Wordle 320 5/6

⬛⬛⬛⬛⬛
🟩🟨⬛🟨⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292733259489281,2022-05-05T19:10:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292729166053376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,388533859,en,False,"Wordle 320 4/6

⬛🟩⬛⬛🟨
⬛🟨⬛🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292729166053376,2022-05-05T19:10:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292726108147712,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,736233012,en,False,"Wordle 320 5/6

⬛🟨⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292726108147712,2022-05-05T19:10:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292699616919553,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,364995668,en,False,"Wordle 320 4/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292699616919553,2022-05-05T19:10:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292688820838402,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,78803289,en,False,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩phew",1522292688820838402,2022-05-05T19:10:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292687189200896,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/kO1BFvnRHH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",137188330,en,False,"Wordle (ES)  #119 6/6

⬛🟨🟨⬛🟩
🟨🟨⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/kO1BFvnRHH",1522292687189200896,2022-05-05T19:10:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,{'place_id': 'c734bf0063981051'},
1522292686195027968,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,307541425,en,False,"D’oh! 🤦🏻‍♂️

Wordle 320 5/6

⬛⬛⬛🟨🟨
⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292686195027968,2022-05-05T19:10:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292683347214338,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/PlnRIEkSzG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",74557799,en,False,"Wordle (ES)  #119 3/6

⬜⬜⬜🟨🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/PlnRIEkSzG",1522292683347214338,2022-05-05T19:10:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292660421021697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,345118118,en,False,"Wordle 320 X/6

⬛🟨⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩",1522292660421021697,2022-05-05T19:10:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292653852958721,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,323237345,en,False,"Wordle 320 3/6
luck by chance 💪🏽
⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",1522292653852958721,2022-05-05T19:10:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522292646953299968,,Twitter Web App,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/f60leJzmnc', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",3121168229,und,False,"#WordleCAT 125 4/6

⬜⬜⬜🟨🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/f60leJzmnc",1522292646953299968,2022-05-05T19:10:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292642876379139,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/O3wLXtBF3U', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",462254647,en,False,"Wordle (ES)  #119 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/O3wLXtBF3U",1522292642876379139,2022-05-05T19:10:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292637704671232,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'mentions': [{'start': 0, 'end': 12, 'username': 'pavelcurtis', 'id': '14746385'}]}",537931084,en,False,"@pavelcurtis I had the same opinion of my penultimate guess.

Wordle 320 4/6

⬜🟨🟨⬜🟩
🟨⬜🟨🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522126355344728066,2022-05-05T19:10:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1522126355344728066'}]",14746385,everyone,,
1522292631275028481,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,823131,en,False,"Wordle 320 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩",1522292631275028481,2022-05-05T19:10:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292630071091200,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'hashtags': [{'start': 7, 'end': 14, 'tag': 'Wordle'}]}",1204317370140938241,en,False,"Got em #Wordle 321 3/6

🟩🟨🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",1522292630071091200,2022-05-05T19:10:20.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292622924132354,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TonySayles1', 'id': '1543984195'}, {'start': 13, 'end': 20, 'username': 'Lu3y89', 'id': '926084742'}, {'start': 21, 'end': 35, 'username': 'codeword_Jade', 'id': '1358870616145805318'}, {'start': 36, 'end': 52, 'username': 'JodieJennings30', 'id': '1606300880'}]}",265554642,en,False,"@TonySayles1 @Lu3y89 @codeword_Jade @JodieJennings30 Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟨
🟨🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1522131620609892352,2022-05-05T19:10:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1522291565225521156'}]",1543984195,everyone,,
1522292611481882624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'mentions': [{'start': 0, 'end': 14, 'username': 'WordleQuarant', 'id': '1479501173665062915'}]}",9615222,en,False,"@WordleQuarant kinda brute-forced this one:

Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522292611481882624,2022-05-05T19:10:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1479501173665062915,everyone,,
1522292598576410624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,161602340,en,False,"Wordle 321 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",1522292598576410624,2022-05-05T19:10:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292569299955712,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/pOfaIPjtBR', 'expanded_url': 'https://framed.wtf', 'display_url': 'framed.wtf'}]}",79837756,en,False,"Framed #55
🎥 🟥 🟩 ⬛ ⬛ ⬛ ⬛

https://t.co/pOfaIPjtBR

I never got into wordle but this is my jam",1522292569299955712,2022-05-05T19:10:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292565592227840,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,3184618650,en,False,"Wordle 320 5/6

🟨🟩⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1482896580667707394,2022-05-05T19:10:05.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1522004070550192133'}]",3184618650,everyone,,
1522292559367655424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1146115924380065792,en,False,"Wordle 320 X/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩TRASH.",1522292559367655424,2022-05-05T19:10:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292549112766464,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,191109799,en,False,"Wordle 320 X/6

⬛🟩⬛🟨🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Humbled",1522292549112766464,2022-05-05T19:10:01.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292527159812100,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/r7DQkBHnin', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",23907815,en,False,"Wordle (ES)  #119 5/6

🟩⬛⬛⬛🟨
🟩🟨🟩🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/r7DQkBHnin",1522292527159812100,2022-05-05T19:09:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292526681829376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,30670352,en,False,"Wordle 321 4/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩",1522292526681829376,2022-05-05T19:09:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292522298478592,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1354850063827275779,en,False,"Wordle 320 6/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522292522298478592,2022-05-05T19:09:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292514144751617,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,68230088,en,False,"Wordle 321 5/6

⬛⬛🟨🟨🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1522292514144751617,2022-05-05T19:09:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292509816328194,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,397408752,en,False,"Wordle 321 2/6

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩",1522292509816328194,2022-05-05T19:09:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292497912786945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1037213650568839168,en,False,"Wordle 321 6/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1522292497912786945,2022-05-05T19:09:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292488744148994,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,16435200,en,False,"Didn’t bring the A game today

Wordle 320 X/6

⬜⬜🟨⬜🟩
🟨🟨⬜⬜⬜
🟨⬜⬜🟨🟩
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522292488744148994,2022-05-05T19:09:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292487896719361,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,33150134,en,False,"Wordle 321 4/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟨⬜
🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩",1482059827761545216,2022-05-05T19:09:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521921018532536320'}]",33150134,everyone,,
1522292486751805440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852263859209478144', 'name': 'Cats', 'description': 'Cats'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'hashtags': [{'start': 93, 'end': 107, 'tag': 'CatsOfTwitter'}, {'start': 108, 'end': 126, 'tag': 'StuffieWordlePals'}, {'start': 127, 'end': 134, 'tag': 'Waffle'}, {'start': 135, 'end': 142, 'tag': 'Wordle'}, {'start': 143, 'end': 151, 'tag': 'Quordle'}, {'start': 154, 'end': 164, 'tag': 'waffle104'}]}",1116221022020276224,en,False,"Hooray, one unexpected star! NO idea what the left vertical word was or meant until the end! #CatsOfTwitter #StuffieWordlePals #Waffle #Wordle #Quordle 

#waffle104 1/5

🟩🟩🟩🟩🟩
🟩⬜🟩⬜🟩
🟩🟩⭐🟩🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩

🔥 streak: 16",1522292486751805440,2022-05-05T19:09:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292486177271809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1491391360640897025,en,False,"Wordle 320 5/6

🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292486177271809,2022-05-05T19:09:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522292482188345345,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,742148377,en,False,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1522292482188345345,2022-05-05T19:09:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292475162935302,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1321314067,en,False,"Wordle 321 5/6

🟩⬜⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟨🟨🟨⬜
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1522292475162935302,2022-05-05T19:09:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522292458377256962,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,3308427048,en,False,"Wordle 321 4/6

⬛⬛🟨⬛🟩
🟨⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522292458377256962,2022-05-05T19:09:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
