id,author_id,lang,created_at,text,public_metrics,reply_settings,possibly_sensitive,source,conversation_id,context_annotations,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521185713072582662,255527677,en,2022-05-02T17:51:50.000Z,"Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185713072582662,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185709335678976,5688492,ja,2022-05-02T17:51:50.000Z,"Wordle 318 6/6

⬜⬜🟨⬜⬜
⬜⬜🟨⬜⬜
🟨⬜🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

ギリ","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",everyone,False,Twitter Web App,1521185709335678976,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185705069752320,103741192,und,2022-05-02T17:51:49.000Z,"#wordle 317 6/6

🟨🟨⬛🟨⬛
🟨🟨⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185705069752320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'wordle'}]}",,
1521185704579317761,1100793437433954304,en,2022-05-02T17:51:48.000Z,"Pukul

Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521185704579317761,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185703509766144,149042198,tl,2022-05-02T17:51:48.000Z,"Wordle 318 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

samuka","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185703509766144,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185685994352640,64160621,th,2022-05-02T17:51:44.000Z,"Marvel Wordle 87 3/6

⬛⬛⬛🟩⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

ต้องถูกแล้วล่ะคำนี้","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185685994352640,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185684870111232,167179899,en,2022-05-02T17:51:44.000Z,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185684870111232,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185682458296321,247898908,en,2022-05-02T17:51:43.000Z,"Wordle (ES)  #116 4/6

🟨⬜🟨⬜⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/5DbAVaY2ym","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185682458296321,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/5DbAVaY2ym', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521185680046624771,39507407,en,2022-05-02T17:51:43.000Z,"Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521185680046624771,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185677450399744,288392978,en,2022-05-02T17:51:42.000Z,"It's enough to send a man over the edge

Wordle 317 6/6

⬛🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521185677450399744,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185669732724736,50409988,en,2022-05-02T17:51:40.000Z,"@itserincecile Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

🥳🥳🥳","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521127169304399873,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521127169304399873'}]",79087412,"{'mentions': [{'start': 0, 'end': 14, 'username': 'itserincecile', 'id': '79087412'}]}",,
1521185664921792513,18119516,en,2022-05-02T17:51:39.000Z,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,False,Twitter Web App,1521185664921792513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185658487943168,248808880,en,2022-05-02T17:51:37.000Z,"Wordle (ES)  #116 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/BznvjOa6HU","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",following,False,Twitter for iPhone,1521185658487943168,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/BznvjOa6HU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521185648442499072,1053304854083526656,en,2022-05-02T17:51:35.000Z,"Wordle 317 3/6

🟩🟩⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

school is so much but i finally got the motivation and time to do today's wordle!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521185648442499072,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185639642763264,4510450580,en,2022-05-02T17:51:33.000Z,"Wordle 317 6/6

🟨🟨⬜🟨⬜
🟨🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,False,Twitter Web App,1521185639642763264,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185635398258689,1392229117945425923,en,2022-05-02T17:51:32.000Z,"@ape_fourleaf @IndyIndigo1 @jason25422968 @Kyl0Z3n @RonaldD78570339 @munsing @TJ_Smizzy @aroflip @Epically_Fetch @ItMeansCovfefe @DocBloodyB @SteveinLBc @aka_Nowski @Case_Kerney @itsmekali39 @2killmokingbird @forever21savag1 @DiamondApe8 @i_00sw @tmpecus @ChukumbaS @joeygallinal @TheGhostofDDP @InZaneViews @nytimes Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨🟩🟨⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩 https://t.co/BNq3fQfh7y","{'retweet_count': 0, 'reply_count': 3, 'like_count': 10, 'quote_count': 0}",everyone,False,Twitter for iPhone,1490436108232151045,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]","[{'type': 'replied_to', 'id': '1521065649476362240'}]",1387904618450104327,"{'urls': [{'start': 363, 'end': 386, 'url': 'https://t.co/BNq3fQfh7y', 'expanded_url': 'https://twitter.com/GriffinsMayo/status/1521185635398258689/photo/1', 'display_url': 'pic.twitter.com/BNq3fQfh7y', 'media_key': '16_1521185630025359360'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'ape_fourleaf', 'id': '1387904618450104327'}, {'start': 14, 'end': 26, 'username': 'IndyIndigo1', 'id': '1386807320076701698'}, {'start': 27, 'end': 41, 'username': 'jason25422968', 'id': '1324712069015457792'}, {'start': 42, 'end': 50, 'username': 'Kyl0Z3n', 'id': '1434584374868054016'}, {'start': 51, 'end': 67, 'username': 'RonaldD78570339', 'id': '1347861228262207488'}, {'start': 68, 'end': 76, 'username': 'munsing', 'id': '132427977'}, {'start': 77, 'end': 87, 'username': 'TJ_Smizzy', 'id': '77662557'}, {'start': 88, 'end': 96, 'username': 'aroflip', 'id': '4412701512'}, {'start': 97, 'end': 112, 'username': 'Epically_Fetch', 'id': '238138327'}, {'start': 113, 'end': 128, 'username': 'ItMeansCovfefe', 'id': '1361451011710332930'}, {'start': 129, 'end': 140, 'username': 'DocBloodyB', 'id': '111800949'}, {'start': 141, 'end': 152, 'username': 'SteveinLBc', 'id': '3012492746'}, {'start': 153, 'end': 164, 'username': 'aka_Nowski', 'id': '303551914'}, {'start': 165, 'end': 177, 'username': 'Case_Kerney', 'id': '14542110'}, {'start': 178, 'end': 190, 'username': 'itsmekali39', 'id': '1408404693798338564'}, {'start': 191, 'end': 207, 'username': '2killmokingbird', 'id': '1266551433962196994'}, {'start': 208, 'end': 224, 'username': 'forever21savag1', 'id': '1098016750074060801'}, {'start': 225, 'end': 237, 'username': 'DiamondApe8', 'id': '1401149036472770562'}, {'start': 238, 'end': 245, 'username': 'i_00sw', 'id': '1286814163042435074'}, {'start': 246, 'end': 254, 'username': 'tmpecus', 'id': '159075403'}, {'start': 255, 'end': 265, 'username': 'ChukumbaS', 'id': '1499534806232842243'}, {'start': 266, 'end': 279, 'username': 'joeygallinal', 'id': '15219270'}, {'start': 280, 'end': 294, 'username': 'TheGhostofDDP', 'id': '857009971690479616'}, {'start': 295, 'end': 307, 'username': 'InZaneViews', 'id': '518993168'}, {'start': 308, 'end': 316, 'username': 'nytimes', 'id': '807095'}]}",{'media_keys': ['16_1521185630025359360']},
1521185632906792961,4519799173,en,2022-05-02T17:51:31.000Z,"Well.......... 
Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521185632906792961,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185623549173760,118090560,ja,2022-05-02T17:51:29.000Z,"ポケモンWordle 2/10

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/Afq0LSrk6C
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521185623549173760,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/Afq0LSrk6C', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,
1521185604997898241,3423386595,en,2022-05-02T17:51:25.000Z,"@RoGonzalez__ Wordle (ES)  #116 4/6

🟩🟩⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/uHYoXmAudS","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,True,Twitter for Android,1521185604997898241,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,3295453071,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/uHYoXmAudS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'RoGonzalez__', 'id': '3295453071'}]}",,
1521185603911667716,72232388,en,2022-05-02T17:51:24.000Z,"First L on Wordle
Wordle 317 X/6

⬛⬛🟨⬛⬛
🟩⬛🟨⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521185603911667716,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185596517289984,911568253385826304,en,2022-05-02T17:51:23.000Z,"Wordle 318 5/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185596517289984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185594608553984,1004362078956613632,en,2022-05-02T17:51:22.000Z,"Wordle 318 6/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521185594608553984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521185590045470721,254071912,en,2022-05-02T17:51:21.000Z,"Wordle (ES)  #116 3/6

⬜🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/87UHaznbL9

He vuelto !!!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,False,Twitter for Android,1521185590045470721,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/87UHaznbL9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521185588602236928,6913272,en,2022-05-02T17:51:21.000Z,"Wordle (ES)  #116 4/6

⬜⬜🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/DvraHcflPU
🦦","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521185588602236928,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/DvraHcflPU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521185575247753217,4826174237,es,2022-05-02T17:51:18.000Z,"Wordle (ES)  #116 X/6

🟨⬛🟨🟨⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
 ??????????? dale man se supone que es español, no me jodas wordle de mierda me estas cagando","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",everyone,False,Twitter Web App,1521185575247753217,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
