id,source,reply_settings,entities,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,referenced_tweets,in_reply_to_user_id,geo,attachments
1520206457215787008,Twitter for Android,everyone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/czYXlc9Xjf', 'expanded_url': 'https://bit.ly/3ucSgyD', 'display_url': 'bit.ly/3ucSgyD'}], 'hashtags': [{'start': 53, 'end': 59, 'tag': 'WORDE'}, {'start': 60, 'end': 70, 'tag': 'Wordle315'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 X/6

⬛⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛

#WORDE #Wordle315

https://t.co/czYXlc9Xjf",1520206457215787008,en,False,2022-04-30T01:00:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104337762,,,,
1520206454409416704,Twitter for iPhone,everyone,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/c3IwqR1q9j', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 2/10

⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩

20秒で終わってしまった……
こんな瞬殺だと逆に悲しくなってしまう https://t.co/c3IwqR1q9j",1520206454409416704,ja,False,2022-04-30T01:00:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1302260852007923714,,,,
1520206453230948353,Twitter for Android,everyone,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/N2JkRvWWSl', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 8/10

⬛⬛⬛⬛🟨  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/N2JkRvWWSl
 #ポケモンWordle",1520206453230948353,ja,False,2022-04-30T01:00:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",4394884034,,,,
1520206445878591488,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 X/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
わからんすぎた",1520206445878591488,ja,False,2022-04-30T01:00:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",9648852,,,,
1520206442091147264,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬛⬛⬛🟨⬛
🟩⬛⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520206442091147264,en,False,2022-04-30T01:00:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1448481775,,,,
1520206430644862977,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬜⬜🟨⬜
⬜⬜🟨🟨⬜
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520206430644862977,en,False,2022-04-30T01:00:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3042942079,,,,
1520206416841252864,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩",1520206416841252864,en,False,2022-04-30T01:00:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1248631520627171329,,,,
1520206399212761088,Twitter for iPad,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1520206399212761088,en,False,2022-04-30T01:00:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1745257064,,,,
1520206396561981440,Twitter for iPhone,everyone,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/0n7f4EbIiA', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 7/10

⬛🟨⬛🟨⬛  ⬛🟩🟨⬛⬜
⬛🟨⬛🟩⬛  🟩🟩🟩🟩🟩
🟩⬛⬛⬛⬛
⬛⬛⬛🟩🟨
⬛⬛⬛⬛⬛

https://t.co/0n7f4EbIiA
 #ポケモンWordle",1520206396561981440,ja,False,2022-04-30T01:00:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3567108372,,,,
1520206385673551872,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

ﾑｷﾞｷﾞ",1520206385673551872,ja,False,2022-04-30T01:00:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1107716375294799879,,,,
1520206368225230848,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩",1520206368225230848,en,False,2022-04-30T01:00:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4356798079,,,,
1520206359148568577,Twitter for iPhone,everyone,"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/SB9QLneEPV', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #47 5/6 - Diojmeobenditosemequemoelcerebro.

⬜⬜🟨⬜⬜⬜
🟨⬜⬜🟩⬜🟩
⬜🟩⬜🟩🟩🟩
⬜🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/SB9QLneEPV",1520206359148568577,ca,False,2022-04-30T01:00:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46964233,,,,
1520206353540730882,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜🟨
🟨⬜🟩⬜⬜
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩",1520206353540730882,en,False,2022-04-30T01:00:13.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",34082680,,,,
1520206349581402115,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬛⬛⬛🟨⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",1520206349581402115,en,False,2022-04-30T01:00:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",97390902,,,{'place_id': '272983f6b52c196e'},
1520206342639996928,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
Top form",1520206342639996928,en,False,2022-04-30T01:00:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1396462966115999748,,,,
1520206342136696832,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬜⬜🟩🟨⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",1520206342136696832,en,False,2022-04-30T01:00:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",777256847971487744,,,,
1520206337678114816,Twitter for Android,everyone,"{'hashtags': [{'start': 113, 'end': 124, 'tag': 'wordhurdle'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 2/6

🟨🟨⬛🟨🟨
🟩🟩🟩🟩🟩

WORDLEja 
seed: 20220429
line: 5

⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩

WordHurdle 202 5/6 #wordhurdle

🖤💛💛🖤🖤🖤
💙💙🖤🖤🖤🖤
💙💙🖤💙🖤💛
💙💙🖤💙💙💙
💙💙💙💙💙💙",1520206337678114816,et,False,2022-04-30T01:00:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",340002452,,,,
1520206281616805899,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6

⬜⬜🟩⬜⬜
⬜🟨🟨⬜🟨
⬜🟩🟩🟨⬜
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩",1520206281616805899,en,False,2022-04-30T00:59:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55747577,,,,
1520206268245458946,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

🟩⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩 🐁",1520206268245458946,en,False,2022-04-30T00:59:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",948969027916898307,,,,
1520206245319397378,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 5/6
The boy for the win
⬛🟨⬛⬛🟨
🟨⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟨🟨🟩⬛⬛
🟩🟩🟩🟩🟩",1520206245319397378,en,False,2022-04-30T00:59:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",835957107019005954,,,,
1520206224477900800,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

⬜🟨⬜🟨⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",1520206224477900800,en,False,2022-04-30T00:59:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1965817292,,,,
1520206196795490304,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩
Really?",1520206196795490304,en,False,2022-04-30T00:59:36.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",801971311589425152,,,,
1520206194258116608,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1520206194258116608,en,False,2022-04-30T00:59:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153286016,,,,
1520206162938933248,Twitter for Android,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/noxoQSzJAG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 4/6

🟨🟨⬜⬜🟩
🟨🟨🟨⬜🟩
⬜🟨🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/noxoQSzJAG",1520206162938933248,en,False,2022-04-30T00:59:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1924380343,,,,
1520206151903850498,Twitter for Android,everyone,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/YUuhHs8Ioo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 6/6 🥹

⬜⬜⬜🟨⬜
⬜🟨⬜🟨🟨
🟨🟨🟨⬜🟨
🟨🟨⬜🟨🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/YUuhHs8Ioo",1520206151903850498,en,False,2022-04-30T00:59:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1084126653398351872,,,,
1520206143401963521,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Insomnia Wordle 

Wordle 315 4/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1520206143401963521,en,False,2022-04-30T00:59:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18650814,,,,
