id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521989245690433537,2022-05-04T23:04:48.000Z,everyone,1521989245690433537,False,"Wordle 320 4/6

⬛🟨🟨⬛🟨
⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1044640701038952448,en,,,,,
1521989244599869446,2022-05-04T23:04:47.000Z,everyone,1521989244599869446,False,"Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

I am in endless pain. I had 3 words for my 6th guess, one I eliminated cus it was the wordle a few weeks ago, and the other I eliminated cus I wasn’t sure if it was a word, turns out it was 🥲",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1146148859355250689,en,,,,,
1521989241500102657,2022-05-04T23:04:47.000Z,everyone,1521989241500102657,False,"Wordle 320 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",558502416,en,,,,,
1521989238622937095,2022-05-04T23:04:46.000Z,everyone,1521989238622937095,False,"Wordle 320 3/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1095397208726347777,en,,,,,
1521989235254910977,2022-05-04T23:04:45.000Z,everyone,1521989235254910977,False,"Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4645236873,en,,,,,
1521989233556312067,2022-05-04T23:04:45.000Z,everyone,1521989233556312067,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟨
🟨🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",290098210,en,,,,,
1521989231488475139,2022-05-04T23:04:44.000Z,everyone,1521989231488475139,False,"Wordle 320 5/6

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟨
⬛🟨🟨⬛🟨
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩nice",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",976166846859829249,en,,,,,
1521989230116888577,2022-05-04T23:04:44.000Z,everyone,1521989230116888577,False,"#Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Doh!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",315966160,und,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,
1521989228015628291,2022-05-04T23:04:43.000Z,everyone,1521989228015628291,False,"Wordle 320 4/6

⬜🟩⬜🟨⬜
🟨🟩⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",248898823,en,,,,,
1521989226191015936,2022-05-04T23:04:43.000Z,everyone,1521989226191015936,False,"Wordle 320 5/6. Mmmmm

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",85528583,en,,,,,
1521989225343860737,2022-05-04T23:04:43.000Z,everyone,1521989225343860737,False,"Wordle 320 X/6

⬛⬛⬛🟨⬛
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩

Sad state of affairs. I mustn’t do these close after midnight anymore.",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1358870263614607364,en,,,,,
1521989224081158144,2022-05-04T23:04:42.000Z,everyone,1521989224081158144,False,"Wordle 320 5/6

⬜⬜🟨⬜🟨
🟨🟨⬜🟨⬜
⬜🟨🟩🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

緑の三角形ができたww",TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",96635156,ja,,,,,
1521989223116533761,2022-05-04T23:04:42.000Z,everyone,1521989223116533761,False,"Wordle 320 6/6

⬛🟩⬛🟩🟩
⬛⬛🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

ありすぎでしょ…",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",632913224,ja,,,,,
1521989215780847616,2022-05-04T23:04:40.000Z,everyone,1521989215780847616,False,"Wordle 320 X/6

No!!!!!

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1449072859,en,,,,,
1521989214040170497,2022-05-04T23:04:40.000Z,everyone,1521989089444212736,False,"@seanmason Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17163826,en,"[{'type': 'replied_to', 'id': '1521989089444212736'}]",16638939,"{'mentions': [{'start': 0, 'end': 10, 'username': 'seanmason', 'id': '16638939'}]}",,
1521989203042705410,2022-05-04T23:04:37.000Z,everyone,1521989203042705410,False,"Wordle 320 X/6

🟨🟨⬛⬛🟨
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",7410652,en,,,,,
1521989201436327936,2022-05-04T23:04:37.000Z,everyone,1521989201436327936,False,"Wordle 320 4/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1155151048828489734,en,,,,,
1521989200333135874,2022-05-04T23:04:37.000Z,everyone,1521989200333135874,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟩⬛⬛⬛🟨
🟩🟨⬛🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

103 days and counting!!",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1336741905909084161,en,,,,,
1521989197393199105,2022-05-04T23:04:36.000Z,everyone,1482605398729588737,False,"@TripperheadToo @gabrielladriver Wordle 320 X/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩 🤬",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45464932,en,"[{'type': 'replied_to', 'id': '1521886873345720320'}]",1430478215336763400,"{'mentions': [{'start': 0, 'end': 15, 'username': 'TripperheadToo', 'id': '1430478215336763400'}, {'start': 16, 'end': 32, 'username': 'gabrielladriver', 'id': '102172687'}]}",,
1521989185988612097,2022-05-04T23:04:33.000Z,everyone,1521989185988612097,False,"Wordle 320 2/6

🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",32751280,en,,,,,
1521989183572783104,2022-05-04T23:04:33.000Z,everyone,1521989183572783104,False,"Wordle 320 6/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",832177189030346753,en,,,,,
1521989180263473155,2022-05-04T23:04:32.000Z,everyone,1521989180263473155,False,"Wordle 320 3/6 

⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21313938,en,,,,,
1521989178543775751,2022-05-04T23:04:32.000Z,everyone,1521989178543775751,False,"Le Mot (@WordleFR) #116 3/6

⬛🟩⬛🟨⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/A18iTmzmRm",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",158851768,fr,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/A18iTmzmRm', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,
1521989178166329344,2022-05-04T23:04:31.000Z,everyone,1521989178166329344,False,"Wordle 320 5/6

⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",318637037,en,,,,,
1521989174353698817,2022-05-04T23:04:31.000Z,everyone,1521989174353698817,False,"DOH ! 
Wordle 320 X/6

⬛🟨⬛⬛⬛
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",35019660,en,,,,,
1521989172344598528,2022-05-04T23:04:30.000Z,everyone,1521989172344598528,False,"People are going to be raging at this one.
Wordle 320 X/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1459622515664465926,en,,,,,
1521989169425362945,2022-05-04T23:04:29.000Z,everyone,1521989169425362945,False,"Huh.

Wordle 320 5/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",770032045,en,,,,,
1521989169320382466,2022-05-04T23:04:29.000Z,everyone,1521989169320382466,False,"Wordle 319 3/6
Too easy😅

⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1467427302,en,,,,,
1521989166694907907,2022-05-04T23:04:29.000Z,everyone,1521989166694907907,False,"Wordle 320 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1061831517536698369,en,,,,,
1521989162207182849,2022-05-04T23:04:28.000Z,everyone,1521989162207182849,False,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1478375346605289473,en,,,,,
1521989158922817537,2022-05-04T23:04:27.000Z,everyone,1521989158922817537,False,"Wordle 320 3/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1512816385386287111,en,,,,,
1521989157769428994,2022-05-04T23:04:27.000Z,everyone,1521989157769428994,False,"@HilaryMilburn 

Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Stupid word … 🙄🙄",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2318868076,en,,1496756024,"{'mentions': [{'start': 0, 'end': 14, 'username': 'HilaryMilburn', 'id': '1496756024'}]}",,
