id,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,created_at,text,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1521370368740667392,1402642949880659969,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370368740667392,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:36.000Z,"🫠
Woordle 318 5/6

🟩🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Wordle 318 4/6

⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,,,,
1521370367058710528,62766380,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370367058710528,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:05:35.000Z,"Wordle 318 5/6

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370334179610624,917086358753169408,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370334179610624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:28.000Z,"Wordle 318 X/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩",,,,,
1521370333575581696,111892162,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370333575581696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:27.000Z,"Wordle 318 4/6

🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370329293148160,301716371,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521370329293148160,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:26.000Z,"Casi la lío. 

Wordle (ES)  #117 6/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/sRk0mXq6HU","{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/sRk0mXq6HU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521370323010166785,52467995,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370323010166785,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:25.000Z,"😅 but like 🤬
Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370321697312768,1096432166,everyone,en,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",1521370321697312768,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:25.000Z,"Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370321235976193,39722741,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370321235976193,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:05:24.000Z,"Wordle 318 6/6

⬜⬜⬜🟨⬜
🟨⬜🟩⬜⬜
⬜🟨🟩⬜🟨
⬜🟩🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,,,,
1521370320472526849,98567935,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370320472526849,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:24.000Z,"Wordle 318 5/6

⬜🟩⬜⬜🟨
⬜🟨⬜⬜⬜
🟨🟩⬜🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,,
1521370318945804291,2335909884,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370318945804291,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:24.000Z,"Wordle 318 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",,,,,
1521370317620404224,61430952,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370317620404224,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:05:24.000Z,"Wordle (ES)  #117 3/6

🟨⬜⬜⬜🟩
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ude5TgR25P","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/ude5TgR25P', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521370297403789312,48893815,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370297403789312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:19.000Z,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370287035785216,66852704,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370287035785216,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:16.000Z,"Wordle 318 4/6*

⬛⬛🟨⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩
うむ…",,,,,
1521370267188178950,184735679,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370267188178950,,Twitter for iPhone,2022-05-03T06:05:12.000Z,"✌🏼✌🏼✌🏼Wordle Tildes #64 3/6

⬜⬜🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/epAVNpsfAc","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/epAVNpsfAc', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521370265837469696,707407967855857665,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370265837469696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:11.000Z,"Wordle 317 3/6

🟨⬛⬛🟩⬛
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370265610981376,324109749,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370265610981376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:11.000Z,"Wordle 317 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370264273141760,293531371,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370264273141760,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:11.000Z,"Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370263379714049,1603614396,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370263379714049,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:11.000Z,"Wordle 318 4/6

⬛🟨⬛🟨⬛
🟨⬛🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370262230355968,718881704769941504,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370262230355968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:10.000Z,"Wordle 318 4/6

🟨⬛🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370254437498885,500074278,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1521370254437498885,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:09.000Z,"Wordle 318 3/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,,,,
1521370245738475521,1289655414460686336,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521359762369220611,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:06.000Z,"@bruno_lope Wordle (ES)  #117 4/6
Quiero morirme, buen día a todos
⬜⬜⬜🟨🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/uxrhJsfKia","{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/uxrhJsfKia', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'bruno_lope', 'id': '1956094153'}]}",1956094153,"[{'type': 'replied_to', 'id': '1521359762369220611'}]",,
1521370244970795008,1307214795871985664,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370244970795008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,2022-05-03T06:05:06.000Z,"Something good today when the news has otherwise been dismal.

Wordle 317 3/6

⬛⬛🟨⬛🟨
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",,,,,
1521370242517245953,175337565,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370242517245953,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:05:06.000Z,"Wordle 318 5/6*

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370241296596992,456891405,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370241296596992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:05.000Z,"Wordle (ES)  #117 3/6

⬛⬛⬛⬛🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Ar3djh3eC4","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Ar3djh3eC4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521370239925035013,1095005210580119553,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1518131501790945280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,2022-05-03T06:05:05.000Z,"Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,1095005210580119553,"[{'type': 'replied_to', 'id': '1520662330333294593'}]",,
1521370229464576000,14737038,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370229464576000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:03.000Z,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,,,,
1521370228457938944,1273775072696819712,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370228457938944,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:02.000Z,"Wordle 318 4/6

🟨⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370223001096192,1050497101581283328,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370223001096192,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:05:01.000Z,"Wordle 318 4/6

⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Im upset",,,,,
1521370220421697536,36367615,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370220421697536,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:05:00.000Z,"RT @christine6257: Wordle 318 6/6

🟨🟨🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 little bitch lol","{'mentions': [{'start': 3, 'end': 17, 'username': 'christine6257', 'id': '464188881'}]}",,"[{'type': 'retweeted', 'id': '1521369617318522881'}]",,
1521370217674416128,713560991678742528,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370217674416128,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:05:00.000Z,"Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370214654382080,1174507810173812737,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370214654382080,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:59.000Z,"Wordle 318 5/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,,
1521370211303231488,744458266420346880,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370211303231488,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:58.000Z,"Wordle (ES)  #117 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/HOhIIsKbWo","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/HOhIIsKbWo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,{'place_id': 'cbdb0e7018443220'}
1521370209730318338,555508134,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521370209730318338,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:04:58.000Z,"Wordle Científico #51 4/6

🟨⬜⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜⬜🟩
⬜🟩🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/idvGbS2I8s","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/idvGbS2I8s', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521370208920875010,2910458503,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370208920875010,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:58.000Z,"Wordle 318 4/6

⬛⬛🟨🟨⬛
🟨🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370191644397570,2847213502,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370191644397570,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:04:54.000Z,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/RlVM95mkoQ","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/RlVM95mkoQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521370187769036801,2675252604,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370187769036801,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:53.000Z,"Wordle 318 3/6

⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370183763480577,26570526,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370183763480577,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:52.000Z,"Wordle 318 6/6

⬜🟨⬜🟨⬜
⬜⬜⬜🟨🟨
🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

That took a while",,,,,
1521370183331454976,4718473773,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370183331454976,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:52.000Z,"Wordle 318 5/6

🟨⬛⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",,,,,
1521370176129748992,1487116566,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370176129748992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:04:50.000Z,"Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370175781568512,1453212816035311616,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1455044049015119874,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-03T06:04:50.000Z,"@DaredevilBetter Wordle 318 4/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 16, 'username': 'DaredevilBetter', 'id': '1319833390510755840'}]}",1319833390510755840,"[{'type': 'replied_to', 'id': '1455044049015119874'}]",,
1521370165635657729,67595444,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1480210310560681984,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:47.000Z,"Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",,67595444,"[{'type': 'replied_to', 'id': '1521064871642685440'}]",,
1521370160786989056,436081450,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521370160786989056,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-03T06:04:46.000Z,"Wordle 318 5/6

⬛🟩⬛⬛🟨
⬛🟩🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
1521370160367550465,301681869,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521370160367550465,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-03T06:04:46.000Z,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,,,,
